wareh,capacity,buffer,QMK,CHIM,CHI,KL,KLQ,GO,GP,GS,BS,RND
4.0,480.0,80.0,15797.0,15748.0,15748.0,20023.0,15797.0,16616.0,16446.0,16823.0,15951.0,19240.0
4.0,480.0,80.0,15971.0,15304.0,15304.0,20045.0,15971.0,16281.0,16210.0,17279.0,15439.0,19181.0
2.0,500.0,0.0,12984.0,13014.0,12976.0,15281.0,12984.0,14855.0,13920.0,13093.0,13093.0,15514.0
2.0,500.0,0.0,13601.0,12436.0,12433.0,15237.0,13601.0,14108.0,13162.0,13703.0,13703.0,15475.0
2.0,500.0,0.0,14181.0,11892.0,11892.0,14915.0,14181.0,13551.0,12502.0,14295.0,14295.0,15333.0
3.0,500.0,0.0,15754.0,15773.0,15733.0,18412.0,15754.0,17573.0,16616.0,15974.0,15974.0,18656.0
3.0,500.0,0.0,15165.0,15250.0,15184.0,18179.0,15165.0,17255.0,16216.0,16278.0,16278.0,18630.0
3.0,500.0,0.0,14623.0,14694.0,14607.0,18159.0,14623.0,16732.0,15745.0,16225.0,16225.0,18519.0
4.0,500.0,0.0,17528.0,17845.0,17515.0,20410.0,17528.0,19576.0,18655.0,18054.0,18054.0,20648.0
4.0,500.0,0.0,17811.0,17320.0,17056.0,20383.0,17811.0,19227.0,18149.0,17649.0,17649.0,20621.0
4.0,500.0,0.0,18046.0,16809.0,16654.0,20135.0,18046.0,18803.0,17779.0,17571.0,17571.0,20541.0
2.0,600.0,100.0,11536.0,11547.0,11526.0,15171.0,11536.0,12438.0,11971.0,11556.0,11584.0,14455.0
2.0,600.0,100.0,11160.0,11157.0,11155.0,15237.0,11160.0,11966.0,11448.0,12002.0,11184.0,14366.0
2.0,600.0,100.0,12403.0,10788.0,10788.0,15201.0,12403.0,11358.0,11012.0,12439.0,10839.0,14128.0
3.0,600.0,100.0,13895.0,14351.0,13900.0,18360.0,13895.0,15170.0,15032.0,14398.0,14289.0,17438.0
3.0,600.0,100.0,13625.0,13766.0,13601.0,18062.0,13625.0,15004.0,14569.0,14460.0,13783.0,17369.0
3.0,600.0,100.0,13193.0,13183.0,13067.0,18327.0,13193.0,14644.0,14055.0,14497.0,13212.0,17300.0
4.0,600.0,100.0,15802.0,16247.0,15993.0,20266.0,15802.0,17076.0,16737.0,16463.0,16443.0,19332.0
4.0,600.0,100.0,15659.0,15779.0,15779.0,20181.0,15659.0,16820.0,16499.0,16282.0,15928.0,19304.0
4.0,600.0,100.0,15324.0,15227.0,15227.0,20213.0,15324.0,16481.0,16009.0,15871.0,15333.0,19261.0
2.0,600.0,0.0,13111.0,13130.0,13113.0,15437.0,13111.0,14947.0,14001.0,13225.0,13225.0,15539.0
2.0,600.0,0.0,12562.0,12572.0,12559.0,15322.0,12562.0,14414.0,13485.0,12725.0,12725.0,15499.0
2.0,600.0,0.0,14288.0,12039.0,12027.0,15044.0,14288.0,13802.0,12771.0,12185.0,12185.0,15368.0
3.0,600.0,0.0,15809.0,15932.0,15797.0,18489.0,15809.0,17506.0,16691.0,16099.0,16099.0,18701.0
3.0,600.0,0.0,15255.0,15391.0,15255.0,18481.0,15255.0,17038.0,16276.0,15541.0,15541.0,18677.0
3.0,600.0,0.0,14714.0,14864.0,14716.0,18195.0,14714.0,16687.0,15827.0,14982.0,14982.0,18576.0
4.0,600.0,0.0,17613.0,17932.0,17668.0,20375.0,17613.0,19545.0,18577.0,18163.0,18163.0,20697.0
4.0,600.0,0.0,17135.0,17480.0,17181.0,20520.0,17135.0,19218.0,18210.0,17797.0,17797.0,20667.0
4.0,600.0,0.0,17068.0,16935.0,16753.0,20290.0,17068.0,18772.0,17966.0,17328.0,17328.0,20576.0
2.0,720.0,120.0,11628.0,11663.0,11636.0,15367.0,11628.0,12586.0,12124.0,11714.0,11662.0,14479.0
2.0,720.0,120.0,11237.0,11226.0,11218.0,15380.0,11237.0,12005.0,11555.0,11285.0,11255.0,14380.0
2.0,720.0,120.0,10855.0,10854.0,10848.0,15319.0,10855.0,11272.0,11071.0,10934.0,10887.0,14111.0
3.0,720.0,120.0,14025.0,14446.0,14072.0,18432.0,14025.0,15223.0,15064.0,14494.0,14372.0,17455.0
3.0,720.0,120.0,13785.0,13894.0,13749.0,18405.0,13785.0,15027.0,14886.0,13973.0,13868.0,17415.0
3.0,720.0,120.0,13101.0,13287.0,13165.0,18372.0,13101.0,14776.0,14362.0,13483.0,13284.0,17313.0
4.0,720.0,120.0,15875.0,16288.0,16288.0,20359.0,15875.0,17130.0,16884.0,16468.0,16534.0,19364.0
4.0,720.0,120.0,15731.0,15863.0,15863.0,20286.0,15731.0,16865.0,16515.0,15998.0,16010.0,19353.0
4.0,720.0,120.0,15352.0,15345.0,15345.0,20325.0,15352.0,16488.0,16159.0,15588.0,15464.0,19308.0
2.0,700.0,0.0,13108.0,13148.0,13120.0,15333.0,13108.0,14962.0,14203.0,13215.0,13215.0,15474.0
2.0,700.0,0.0,12538.0,12555.0,12533.0,15248.0,12538.0,14431.0,13521.0,12637.0,12637.0,15418.0
2.0,700.0,0.0,12035.0,12048.0,12039.0,15112.0,12035.0,13868.0,12617.0,12110.0,12110.0,15300.0
3.0,700.0,0.0,15667.0,15858.0,15704.0,18414.0,15667.0,17735.0,16698.0,16443.0,16443.0,18587.0
3.0,700.0,0.0,15816.0,15519.0,15214.0,18297.0,15816.0,17344.0,16406.0,15452.0,15452.0,18558.0
3.0,700.0,0.0,16024.0,15097.0,14737.0,18097.0,16024.0,16991.0,15999.0,14989.0,14989.0,18454.0
4.0,700.0,0.0,17436.0,17804.0,17443.0,20336.0,17436.0,19653.0,18727.0,18098.0,18098.0,20550.0
4.0,700.0,0.0,16975.0,17333.0,17064.0,20246.0,16975.0,19406.0,18352.0,17602.0,17602.0,20521.0
4.0,700.0,0.0,16601.0,16841.0,16606.0,20212.0,16601.0,18988.0,17836.0,17090.0,17090.0,20444.0
2.0,840.0,140.0,11599.0,11633.0,11600.0,15276.0,11599.0,12419.0,12029.0,11628.0,11626.0,14423.0
2.0,840.0,140.0,11199.0,11216.0,11201.0,15215.0,11199.0,11917.0,11585.0,11238.0,11236.0,14331.0
2.0,840.0,140.0,10854.0,10857.0,10857.0,15318.0,10854.0,11303.0,11143.0,10869.0,10880.0,14064.0
3.0,840.0,140.0,13951.0,14452.0,14123.0,18310.0,13951.0,15060.0,15033.0,14495.0,14339.0,17344.0
3.0,840.0,140.0,14213.0,13911.0,13673.0,18364.0,14213.0,14857.0,14797.0,14015.0,13859.0,17307.0
3.0,840.0,140.0,14337.0,13389.0,13314.0,18362.0,14337.0,14618.0,14345.0,13472.0,13297.0,17216.0
4.0,840.0,140.0,15756.0,16133.0,16133.0,20193.0,15756.0,16946.0,16611.0,16385.0,16444.0,19252.0
4.0,840.0,140.0,15587.0,15707.0,15707.0,20343.0,15587.0,16690.0,16376.0,16144.0,15966.0,19233.0
4.0,840.0,140.0,15233.0,15346.0,15346.0,20321.0,15233.0,16301.0,16204.0,15609.0,15404.0,19171.0
2.0,800.0,0.0,13186.0,13213.0,13195.0,15310.0,13186.0,14969.0,14546.0,13299.0,13299.0,15460.0
2.0,800.0,0.0,12660.0,12672.0,12661.0,15201.0,12660.0,14540.0,13742.0,12786.0,12786.0,15410.0
2.0,800.0,0.0,12150.0,12155.0,12150.0,15062.0,12150.0,13872.0,12975.0,12273.0,12273.0,15270.0
3.0,800.0,0.0,15782.0,16029.0,15811.0,18371.0,15782.0,17761.0,17026.0,16101.0,16101.0,18574.0
3.0,800.0,0.0,16053.0,15518.0,15311.0,18368.0,16053.0,17467.0,16484.0,15609.0,15609.0,18542.0
3.0,800.0,0.0,14931.0,14989.0,14782.0,18226.0,14931.0,16957.0,15907.0,15052.0,15052.0,18446.0
4.0,800.0,0.0,17501.0,17886.0,17501.0,20348.0,17501.0,19759.0,18780.0,18193.0,18193.0,20543.0
4.0,800.0,0.0,17073.0,17457.0,17100.0,20290.0,17073.0,19499.0,18441.0,17938.0,17938.0,20515.0
4.0,800.0,0.0,16683.0,16927.0,16686.0,20221.0,16683.0,19056.0,18089.0,17625.0,17625.0,20434.0
2.0,960.0,160.0,11683.0,11718.0,11691.0,15300.0,11683.0,12389.0,12256.0,11762.0,11766.0,14410.0
2.0,960.0,160.0,12088.0,11305.0,11279.0,15300.0,12088.0,11910.0,11863.0,11390.0,11354.0,14333.0
2.0,960.0,160.0,12404.0,10923.0,10923.0,15346.0,12404.0,11381.0,11178.0,10993.0,10957.0,14059.0
3.0,960.0,160.0,14015.0,14362.0,14285.0,18272.0,14015.0,15098.0,15087.0,14533.0,14460.0,17327.0
3.0,960.0,160.0,13772.0,13891.0,13803.0,18260.0,13772.0,14826.0,14809.0,14020.0,13924.0,17306.0
3.0,960.0,160.0,13357.0,13357.0,13178.0,18318.0,13357.0,14568.0,14674.0,13564.0,13399.0,17206.0
4.0,960.0,160.0,15805.0,16333.0,15928.0,20150.0,15805.0,16972.0,16882.0,16440.0,16540.0,19239.0
4.0,960.0,160.0,15512.0,15835.0,15835.0,20189.0,15512.0,16720.0,16655.0,16192.0,16016.0,19215.0
4.0,960.0,160.0,15899.0,15495.0,15246.0,20189.0,15899.0,16440.0,16347.0,15968.0,15536.0,19175.0
2.0,900.0,0.0,13056.0,13115.0,13057.0,15425.0,13056.0,15009.0,13925.0,13119.0,13119.0,15540.0
2.0,900.0,0.0,12468.0,12476.0,12468.0,15323.0,12468.0,14405.0,13207.0,12542.0,12542.0,15490.0
2.0,900.0,0.0,14233.0,11943.0,11932.0,15135.0,14233.0,13767.0,12824.0,12019.0,12019.0,15347.0
3.0,900.0,0.0,15656.0,15842.0,15623.0,18481.0,15656.0,17942.0,16585.0,15956.0,15956.0,18701.0
3.0,900.0,0.0,15120.0,15571.0,15117.0,18522.0,15120.0,17624.0,16188.0,15392.0,15392.0,18663.0
3.0,900.0,0.0,14757.0,14820.0,14618.0,18221.0,14757.0,17199.0,15878.0,14872.0,14872.0,18576.0
4.0,900.0,0.0,17385.0,17720.0,17416.0,20459.0,17385.0,19987.0,18538.0,18068.0,18068.0,20691.0
4.0,900.0,0.0,16966.0,17130.0,16892.0,20426.0,16966.0,19595.0,18052.0,18176.0,18176.0,20672.0
4.0,900.0,0.0,17274.0,16690.0,16516.0,20297.0,17274.0,19262.0,17732.0,18244.0,18244.0,20592.0
2.0,1080.0,180.0,11513.0,11547.0,11507.0,15417.0,11513.0,12132.0,12151.0,11593.0,11610.0,14492.0
2.0,1080.0,180.0,11926.0,11143.0,11129.0,15354.0,11926.0,11704.0,11537.0,11149.0,11173.0,14393.0
2.0,1080.0,180.0,12346.0,10796.0,10775.0,15318.0,12346.0,11216.0,10942.0,10782.0,10799.0,14131.0
3.0,1080.0,180.0,13836.0,14277.0,14026.0,18506.0,13836.0,15025.0,15050.0,14419.0,14306.0,17442.0
3.0,1080.0,180.0,13582.0,13725.0,13548.0,18431.0,13582.0,14691.0,14797.0,13911.0,13761.0,17404.0
3.0,1080.0,180.0,13241.0,13236.0,13071.0,18484.0,13241.0,14393.0,14291.0,13415.0,13250.0,17316.0
4.0,1080.0,180.0,15717.0,16076.0,16076.0,20424.0,15717.0,16745.0,16784.0,16345.0,16451.0,19380.0
4.0,1080.0,180.0,15899.0,15666.0,15666.0,20423.0,15899.0,16537.0,16425.0,16538.0,15917.0,19362.0
4.0,1080.0,180.0,15759.0,15237.0,15237.0,20416.0,15759.0,16250.0,15994.0,16579.0,15366.0,19301.0
2.0,1000.0,0.0,13226.0,13293.0,13255.0,15413.0,13226.0,15289.0,14280.0,13338.0,13338.0,15557.0
2.0,1000.0,0.0,13800.0,12744.0,12706.0,15312.0,13800.0,14899.0,13703.0,12780.0,12780.0,15495.0
2.0,1000.0,0.0,14343.0,12220.0,12207.0,15143.0,14343.0,14386.0,13372.0,12274.0,12274.0,15379.0
3.0,1000.0,0.0,15808.0,16102.0,15815.0,18603.0,15808.0,18401.0,16913.0,16320.0,16320.0,18740.0
3.0,1000.0,0.0,15339.0,15671.0,15285.0,18457.0,15339.0,18005.0,16452.0,15654.0,15654.0,18722.0
3.0,1000.0,0.0,14844.0,15174.0,14803.0,18288.0,14844.0,17653.0,16123.0,15083.0,15083.0,18610.0
4.0,1000.0,0.0,17470.0,17928.0,17567.0,20583.0,17470.0,20483.0,18698.0,18289.0,18289.0,20771.0
4.0,1000.0,0.0,17769.0,17512.0,17188.0,20499.0,17769.0,20180.0,18333.0,17771.0,17771.0,20730.0
4.0,1000.0,0.0,16914.0,17033.0,16741.0,20503.0,16914.0,19808.0,18094.0,17305.0,17305.0,20651.0
2.0,1200.0,200.0,11719.0,11791.0,11710.0,15373.0,11719.0,12459.0,12424.0,11802.0,11794.0,14515.0
2.0,1200.0,200.0,11296.0,11346.0,11291.0,15434.0,11296.0,12036.0,11740.0,11381.0,11355.0,14415.0
2.0,1200.0,200.0,12409.0,10923.0,10900.0,15433.0,12409.0,11498.0,11109.0,10971.0,10942.0,14149.0
3.0,1200.0,200.0,14038.0,14482.0,14182.0,18517.0,14038.0,15107.0,15074.0,14629.0,14544.0,17491.0
3.0,1200.0,200.0,13826.0,14018.0,13875.0,18593.0,13826.0,14903.0,14884.0,14136.0,14008.0,17458.0
3.0,1200.0,200.0,13428.0,13537.0,13430.0,18580.0,13428.0,14632.0,14519.0,13587.0,13459.0,17351.0
4.0,1200.0,200.0,15790.0,16513.0,15866.0,20431.0,15790.0,17125.0,16996.0,16489.0,16647.0,19445.0
4.0,1200.0,200.0,15713.0,16007.0,15772.0,20469.0,15713.0,16903.0,16691.0,16069.0,16104.0,19431.0
4.0,1200.0,200.0,15378.0,15669.0,15236.0,20576.0,15378.0,16556.0,16231.0,15650.0,15567.0,19380.0
