wareh,capacity,buffer,QMK,CHIM,CHI,KL,KLQ,GO,GP,GS,BS,RND
4.0,360.0,60.0,16073.0,15926.0,15926.0,19967.0,16073.0,16863.0,16672.0,16000.0,16091.0,19327.0
4.0,360.0,60.0,15520.0,15363.0,15363.0,19907.0,15520.0,16630.0,16420.0,15536.0,15521.0,19279.0
2.0,400.0,0.0,13184.0,13179.0,13179.0,15351.0,13184.0,14337.0,14119.0,13223.0,13223.0,15491.0
2.0,400.0,0.0,12554.0,12556.0,12554.0,15086.0,12554.0,13996.0,13221.0,12619.0,12619.0,15453.0
2.0,400.0,0.0,12052.0,12029.0,12052.0,14934.0,12052.0,13280.0,12555.0,12121.0,12121.0,15324.0
3.0,400.0,0.0,16014.0,15911.0,15901.0,18402.0,16014.0,17229.0,16608.0,16037.0,16037.0,18630.0
3.0,400.0,0.0,16334.0,15440.0,15379.0,18322.0,16334.0,16750.0,16153.0,15509.0,15509.0,18589.0
3.0,400.0,0.0,16529.0,14910.0,14891.0,18072.0,16529.0,16329.0,15824.0,15212.0,15212.0,18494.0
4.0,400.0,0.0,17984.0,18008.0,17927.0,20443.0,17984.0,19095.0,18615.0,18068.0,18068.0,20610.0
4.0,400.0,0.0,17512.0,17470.0,17468.0,20260.0,17512.0,18817.0,18191.0,17811.0,17811.0,20572.0
4.0,400.0,0.0,16940.0,16932.0,16922.0,20240.0,16940.0,18438.0,17736.0,17817.0,17817.0,20482.0
2.0,480.0,80.0,11671.0,11675.0,11674.0,15045.0,11671.0,12422.0,12041.0,11666.0,11673.0,14454.0
2.0,480.0,80.0,12151.0,11202.0,11214.0,15213.0,12151.0,11958.0,11621.0,11214.0,11224.0,14358.0
2.0,480.0,80.0,12677.0,10858.0,10858.0,15207.0,12677.0,11318.0,11050.0,10844.0,10851.0,14100.0
3.0,480.0,80.0,14267.0,14549.0,14283.0,18126.0,14267.0,15197.0,15163.0,14513.0,14495.0,17369.0
3.0,480.0,80.0,13945.0,14039.0,13967.0,18187.0,13945.0,14819.0,14793.0,14177.0,13979.0,17335.0
3.0,480.0,80.0,13449.0,13515.0,13557.0,18260.0,13449.0,14466.0,14258.0,13532.0,13383.0,17253.0
4.0,480.0,80.0,16318.0,16375.0,16375.0,20225.0,16318.0,17066.0,16783.0,16571.0,16530.0,19291.0
4.0,480.0,80.0,15856.0,15934.0,15934.0,20134.0,15856.0,16796.0,16485.0,16515.0,16000.0,19262.0
4.0,480.0,80.0,16465.0,15530.0,15530.0,20139.0,16465.0,16521.0,16240.0,16001.0,15503.0,19199.0
2.0,500.0,0.0,13119.0,13131.0,13131.0,15446.0,13119.0,14668.0,14152.0,13148.0,13148.0,15504.0
2.0,500.0,0.0,13728.0,12612.0,12610.0,15290.0,13728.0,14185.0,13232.0,13782.0,13782.0,15459.0
2.0,500.0,0.0,14374.0,12143.0,12140.0,14915.0,14374.0,13618.0,12659.0,14372.0,14372.0,15323.0
3.0,500.0,0.0,15999.0,15970.0,15985.0,18459.0,15999.0,17558.0,16781.0,16045.0,16045.0,18648.0
3.0,500.0,0.0,15548.0,15480.0,15515.0,18390.0,15548.0,17110.0,16327.0,15929.0,15929.0,18634.0
3.0,500.0,0.0,14941.0,14912.0,14893.0,18191.0,14941.0,16808.0,15965.0,15781.0,15781.0,18518.0
4.0,500.0,0.0,18053.0,18009.0,18059.0,20489.0,18053.0,19539.0,18695.0,18201.0,18201.0,20642.0
4.0,500.0,0.0,18373.0,17511.0,17530.0,20466.0,18373.0,19255.0,18165.0,18056.0,18056.0,20609.0
4.0,500.0,0.0,18701.0,17054.0,17084.0,20249.0,18701.0,18943.0,17762.0,18012.0,18012.0,20536.0
2.0,600.0,100.0,11789.0,11764.0,11764.0,15317.0,11789.0,12580.0,12095.0,11705.0,11693.0,14462.0
2.0,600.0,100.0,11306.0,11321.0,11315.0,15195.0,11306.0,12033.0,11657.0,12133.0,11307.0,14369.0
2.0,600.0,100.0,12690.0,10921.0,10942.0,15304.0,12690.0,11478.0,11098.0,12586.0,10898.0,14085.0
3.0,600.0,100.0,14291.0,14536.0,14325.0,18395.0,14291.0,15347.0,15148.0,14491.0,14491.0,17385.0
3.0,600.0,100.0,13951.0,13990.0,14002.0,18393.0,13951.0,15056.0,14814.0,14448.0,13924.0,17386.0
3.0,600.0,100.0,13442.0,13405.0,13425.0,18194.0,13442.0,14720.0,14369.0,14406.0,13376.0,17278.0
4.0,600.0,100.0,16322.0,16480.0,16480.0,20321.0,16322.0,17233.0,16800.0,16635.0,16592.0,19347.0
4.0,600.0,100.0,16132.0,15980.0,15980.0,20201.0,16132.0,16958.0,16666.0,16158.0,16089.0,19324.0
4.0,600.0,100.0,15788.0,15481.0,15481.0,20277.0,15788.0,16615.0,16242.0,15917.0,15569.0,19257.0
2.0,600.0,0.0,13177.0,13140.0,13173.0,15408.0,13177.0,14747.0,14208.0,13224.0,13224.0,15443.0
2.0,600.0,0.0,12529.0,12509.0,12514.0,15212.0,12529.0,14180.0,13471.0,12654.0,12654.0,15398.0
2.0,600.0,0.0,14366.0,11984.0,11993.0,14904.0,14366.0,13573.0,12877.0,12196.0,12196.0,15270.0
3.0,600.0,0.0,15916.0,15878.0,15893.0,18508.0,15916.0,17603.0,16752.0,15933.0,15933.0,18553.0
3.0,600.0,0.0,15402.0,15378.0,15382.0,18351.0,15402.0,17273.0,16462.0,15468.0,15468.0,18530.0
3.0,600.0,0.0,14863.0,15001.0,14852.0,18130.0,14863.0,16783.0,16055.0,14971.0,14971.0,18421.0
4.0,600.0,0.0,18024.0,17988.0,17983.0,20418.0,18024.0,19643.0,18640.0,17951.0,17951.0,20499.0
4.0,600.0,0.0,17419.0,17383.0,17490.0,20473.0,17419.0,19321.0,18261.0,17478.0,17478.0,20474.0
4.0,600.0,0.0,17336.0,16883.0,16954.0,20224.0,17336.0,18851.0,17983.0,17042.0,17042.0,20413.0
2.0,720.0,120.0,11680.0,11658.0,11679.0,15299.0,11680.0,12365.0,12252.0,11779.0,11712.0,14401.0
2.0,720.0,120.0,11269.0,11264.0,11264.0,15197.0,11269.0,11891.0,11529.0,11340.0,11246.0,14320.0
2.0,720.0,120.0,10904.0,10918.0,10887.0,15269.0,10904.0,11314.0,11119.0,11035.0,10931.0,14031.0
3.0,720.0,120.0,14286.0,14617.0,14668.0,18308.0,14286.0,15137.0,15122.0,14504.0,14467.0,17320.0
3.0,720.0,120.0,14004.0,14079.0,13904.0,18330.0,14004.0,14733.0,14954.0,14010.0,13899.0,17280.0
3.0,720.0,120.0,13348.0,13492.0,13537.0,18350.0,13348.0,14447.0,14523.0,13476.0,13301.0,17195.0
4.0,720.0,120.0,16253.0,16338.0,16338.0,20354.0,16253.0,16908.0,16916.0,16420.0,16436.0,19219.0
4.0,720.0,120.0,16071.0,15901.0,15901.0,20161.0,16071.0,16613.0,16524.0,16124.0,15960.0,19202.0
4.0,720.0,120.0,15729.0,15385.0,15385.0,20311.0,15729.0,16302.0,16204.0,15441.0,15478.0,19117.0
2.0,700.0,0.0,13187.0,13181.0,13171.0,15456.0,13187.0,14747.0,14517.0,13180.0,13180.0,15471.0
2.0,700.0,0.0,12608.0,12614.0,12608.0,15247.0,12608.0,14219.0,13566.0,12659.0,12659.0,15428.0
2.0,700.0,0.0,12132.0,12145.0,12128.0,15062.0,12132.0,13657.0,12678.0,12149.0,12149.0,15294.0
3.0,700.0,0.0,15988.0,15978.0,15995.0,18480.0,15988.0,17558.0,16840.0,15977.0,15977.0,18588.0
3.0,700.0,0.0,16175.0,15517.0,15486.0,18286.0,16175.0,17235.0,16505.0,15552.0,15552.0,18558.0
3.0,700.0,0.0,16384.0,15132.0,14951.0,18251.0,16384.0,16815.0,16046.0,15049.0,15049.0,18462.0
4.0,700.0,0.0,18069.0,18042.0,18061.0,20572.0,18069.0,19624.0,18856.0,18126.0,18126.0,20567.0
4.0,700.0,0.0,17614.0,17526.0,17614.0,20479.0,17614.0,19244.0,18398.0,17626.0,17626.0,20522.0
4.0,700.0,0.0,17145.0,17043.0,17069.0,20196.0,17145.0,18803.0,17924.0,17146.0,17146.0,20439.0
2.0,840.0,140.0,11772.0,11761.0,11760.0,15220.0,11772.0,12604.0,12144.0,11719.0,11738.0,14427.0
2.0,840.0,140.0,11332.0,11316.0,11320.0,15241.0,11332.0,12047.0,11697.0,11284.0,11294.0,14340.0
2.0,840.0,140.0,10966.0,10947.0,10964.0,15341.0,10966.0,11626.0,11181.0,10942.0,10938.0,14076.0
3.0,840.0,140.0,14379.0,14629.0,14416.0,18377.0,14379.0,15273.0,15261.0,14601.0,14511.0,17333.0
3.0,840.0,140.0,14677.0,14094.0,13977.0,18326.0,14677.0,15070.0,14959.0,13997.0,13962.0,17308.0
3.0,840.0,140.0,14659.0,13530.0,13465.0,18348.0,14659.0,14723.0,14700.0,13482.0,13365.0,17220.0
4.0,840.0,140.0,16369.0,16452.0,16452.0,20324.0,16369.0,17314.0,16896.0,16555.0,16606.0,19246.0
4.0,840.0,140.0,16167.0,15996.0,15996.0,20242.0,16167.0,17042.0,16546.0,16181.0,16065.0,19236.0
4.0,840.0,140.0,15719.0,15552.0,15552.0,20371.0,15719.0,16654.0,16400.0,15603.0,15546.0,19173.0
2.0,800.0,0.0,13328.0,13327.0,13317.0,15418.0,13328.0,15072.0,14254.0,13293.0,13293.0,15460.0
2.0,800.0,0.0,12801.0,12771.0,12771.0,15303.0,12801.0,14589.0,13461.0,12770.0,12770.0,15423.0
2.0,800.0,0.0,12258.0,12232.0,12269.0,15124.0,12258.0,14062.0,12866.0,12244.0,12244.0,15285.0
3.0,800.0,0.0,16259.0,16235.0,16212.0,18517.0,16259.0,17926.0,16941.0,16223.0,16223.0,18594.0
3.0,800.0,0.0,16494.0,15923.0,15705.0,18522.0,16494.0,17634.0,16461.0,15693.0,15693.0,18567.0
3.0,800.0,0.0,15418.0,15418.0,15150.0,18289.0,15418.0,17177.0,15972.0,15257.0,15257.0,18457.0
4.0,800.0,0.0,18215.0,18120.0,18303.0,20571.0,18215.0,20011.0,18745.0,18317.0,18317.0,20573.0
4.0,800.0,0.0,17767.0,17708.0,17852.0,20484.0,17767.0,19663.0,18360.0,17927.0,17927.0,20543.0
4.0,800.0,0.0,17362.0,17247.0,17276.0,20297.0,17362.0,19310.0,17956.0,17661.0,17661.0,20468.0
2.0,960.0,160.0,11910.0,11842.0,11864.0,15325.0,11910.0,12574.0,12287.0,11800.0,11809.0,14424.0
2.0,960.0,160.0,12336.0,11408.0,11411.0,15374.0,12336.0,12136.0,11875.0,11373.0,11386.0,14334.0
2.0,960.0,160.0,12758.0,10989.0,11036.0,15344.0,12758.0,11563.0,11177.0,10988.0,10985.0,14063.0
3.0,960.0,160.0,14535.0,14881.0,14637.0,18426.0,14535.0,15244.0,15192.0,14792.0,14672.0,17341.0
3.0,960.0,160.0,14186.0,14255.0,14067.0,18508.0,14186.0,14974.0,14911.0,14213.0,14072.0,17330.0
3.0,960.0,160.0,13666.0,13628.0,13498.0,18421.0,13666.0,14708.0,14586.0,13698.0,13497.0,17213.0
4.0,960.0,160.0,16597.0,16592.0,16763.0,20468.0,16597.0,17206.0,16999.0,16517.0,16741.0,19279.0
4.0,960.0,160.0,16196.0,16138.0,16138.0,20423.0,16196.0,16952.0,16810.0,16299.0,16209.0,19259.0
4.0,960.0,160.0,16658.0,15829.0,15829.0,20542.0,16658.0,16688.0,16373.0,16082.0,15668.0,19184.0
2.0,900.0,0.0,13338.0,13334.0,13338.0,15404.0,13338.0,14988.0,14219.0,13316.0,13316.0,15435.0
2.0,900.0,0.0,12776.0,12781.0,12779.0,15339.0,12776.0,14519.0,13582.0,12791.0,12791.0,15387.0
2.0,900.0,0.0,14473.0,12265.0,12276.0,15012.0,14473.0,13918.0,13292.0,12300.0,12300.0,15275.0
3.0,900.0,0.0,16212.0,16201.0,16170.0,18619.0,16212.0,17952.0,16959.0,16146.0,16146.0,18538.0
3.0,900.0,0.0,15617.0,15892.0,15610.0,18433.0,15617.0,17515.0,16433.0,16260.0,16260.0,18498.0
3.0,900.0,0.0,15338.0,15330.0,15072.0,18266.0,15338.0,17119.0,16051.0,16412.0,16412.0,18397.0
4.0,900.0,0.0,18122.0,18168.0,18154.0,20400.0,18122.0,20069.0,18779.0,18270.0,18270.0,20486.0
4.0,900.0,0.0,17721.0,17708.0,17661.0,20365.0,17721.0,19686.0,18404.0,17878.0,17878.0,20465.0
4.0,900.0,0.0,18139.0,17224.0,17255.0,20317.0,18139.0,19325.0,18149.0,17831.0,17831.0,20391.0
2.0,1080.0,180.0,11856.0,11859.0,11851.0,15384.0,11856.0,12432.0,12530.0,11850.0,11787.0,14377.0
2.0,1080.0,180.0,12298.0,11417.0,11423.0,15400.0,12298.0,11947.0,11871.0,11409.0,11362.0,14294.0
2.0,1080.0,180.0,12730.0,11018.0,11036.0,15420.0,12730.0,11412.0,11217.0,11056.0,10991.0,14030.0
3.0,1080.0,180.0,14599.0,14692.0,14544.0,18555.0,14599.0,15291.0,15202.0,14712.0,14561.0,17311.0
3.0,1080.0,180.0,14199.0,14191.0,14028.0,18409.0,14199.0,15056.0,14938.0,14736.0,14006.0,17269.0
3.0,1080.0,180.0,13660.0,13718.0,13526.0,18408.0,13660.0,14697.0,14546.0,14715.0,13489.0,17184.0
4.0,1080.0,180.0,16509.0,16621.0,16752.0,20333.0,16509.0,17113.0,17179.0,16793.0,16726.0,19199.0
4.0,1080.0,180.0,16884.0,16161.0,16161.0,20429.0,16884.0,16877.0,16874.0,16430.0,16187.0,19175.0
4.0,1080.0,180.0,16605.0,15805.0,15805.0,20328.0,16605.0,16573.0,16349.0,16131.0,15648.0,19102.0
2.0,1000.0,0.0,13378.0,13374.0,13383.0,15573.0,13378.0,15256.0,14371.0,13385.0,13385.0,15539.0
2.0,1000.0,0.0,13988.0,12825.0,12852.0,15466.0,13988.0,14817.0,13994.0,12800.0,12800.0,15497.0
2.0,1000.0,0.0,14527.0,12314.0,12350.0,15137.0,14527.0,14282.0,13233.0,12292.0,12292.0,15362.0
3.0,1000.0,0.0,16406.0,16634.0,16395.0,18724.0,16406.0,18366.0,16954.0,16374.0,16374.0,18729.0
3.0,1000.0,0.0,15757.0,15949.0,15774.0,18493.0,15757.0,17991.0,16598.0,15760.0,15760.0,18688.0
3.0,1000.0,0.0,15190.0,15386.0,15241.0,18507.0,15190.0,17655.0,16215.0,15202.0,15202.0,18597.0
4.0,1000.0,0.0,18396.0,18390.0,18383.0,20756.0,18396.0,20588.0,18980.0,18382.0,18382.0,20755.0
4.0,1000.0,0.0,18732.0,17954.0,17978.0,20743.0,18732.0,20281.0,18748.0,17892.0,17892.0,20732.0
4.0,1000.0,0.0,18072.0,17632.0,17487.0,20473.0,18072.0,19907.0,18542.0,17381.0,17381.0,20648.0
2.0,1200.0,200.0,11970.0,11911.0,11941.0,15492.0,11970.0,12502.0,12542.0,11880.0,11890.0,14494.0
2.0,1200.0,200.0,11548.0,11501.0,11546.0,15455.0,11548.0,12077.0,11772.0,11434.0,11448.0,14406.0
2.0,1200.0,200.0,12848.0,11091.0,11094.0,15471.0,12848.0,11553.0,11205.0,11032.0,11039.0,14152.0
3.0,1200.0,200.0,14648.0,14796.0,14703.0,18562.0,14648.0,15274.0,15390.0,14793.0,14704.0,17482.0
3.0,1200.0,200.0,14336.0,14314.0,14141.0,18565.0,14336.0,15006.0,15080.0,14202.0,14144.0,17447.0
3.0,1200.0,200.0,13827.0,13740.0,13632.0,18624.0,13827.0,14732.0,14627.0,13711.0,13603.0,17341.0
4.0,1200.0,200.0,16749.0,16808.0,16900.0,20501.0,16749.0,17221.0,17315.0,16711.0,16862.0,19425.0
4.0,1200.0,200.0,16536.0,16505.0,16359.0,20597.0,16536.0,16998.0,16819.0,16398.0,16374.0,19415.0
4.0,1200.0,200.0,16176.0,16136.0,15967.0,20695.0,16176.0,16678.0,16417.0,15778.0,15847.0,19348.0
