wareh,capacity,buffer,QMK,CHIM,CHI,KLQ,GO,GP,GS,BS,RND
4.0,2000.0,0.0,19.8683659,0.3916071,0.4564371,19.6299877,4.2287192,1.2284284,0.1101743,0.1181451,1.0585567
2.0,2400.0,400.0,10.8495178,0.3860418,0.442827,11.1189061,4.2326244,1.1076178,0.0803504,0.0597195,2.4808751
2.0,2400.0,400.0,9.7099175,0.3850254,0.4310569,9.865764,4.2981888,1.1097682,0.0841447,0.060133,2.4989195
2.0,2400.0,400.0,8.981055,0.4118741,0.4375869,9.0637848,4.272068,1.0872297,0.0804165,0.0617514,2.4537037
3.0,2400.0,400.0,15.3787009,0.4161305,0.4915513,15.5838049,4.2386215,1.1466045,0.0964175,0.0744768,4.0179713
3.0,2400.0,400.0,13.9008825,0.4120181,0.447192,14.258107,4.2461058,1.1762824,0.0989839,0.0757018,3.9722427
3.0,2400.0,400.0,15.2000459,0.3880373,0.5599746,15.22331,4.2239853,1.2176809,0.0944038,0.079219,3.9256238
4.0,2400.0,400.0,22.6558353,0.4119498,0.9514576,22.3719718,4.2411862,1.2419484,0.1307767,0.0904551,7.1723161
4.0,2400.0,400.0,23.9216601,0.4450162,0.537962,23.5098774,4.2597033,1.2777419,0.124546,0.0898717,7.1904101
4.0,2400.0,400.0,21.4639315,0.4208324,0.5196062,21.4522045,4.3220183,1.3734331,0.1396232,0.1150618,7.2957466
2.0,3000.0,0.0,17.1733783,0.4864171,0.5142556,17.8728106,6.6314562,3.3348615,0.4526425,0.1969248,1.5170321
2.0,3000.0,0.0,17.5036883,0.4798473,0.5372958,17.04018,6.5936532,3.3975176,0.442559,0.1966086,1.582447
2.0,3000.0,0.0,17.3064534,0.4957965,0.5402466,17.4183945,6.5762792,3.3142596,0.455919,0.2019532,1.6675599
3.0,3000.0,0.0,26.4885919,0.4856443,0.559897,27.0818263,6.6068753,3.5478664,0.5205634,0.2573809,1.6189418
3.0,3000.0,0.0,33.1862221,0.5104742,0.6316615,33.2253733,6.6066856,3.5712119,0.5121597,0.2638634,1.6894504
3.0,3000.0,0.0,26.9791419,0.5215194,0.6053842,27.6656608,6.5767634,3.5114815,0.5178867,0.2632808,1.7959321
4.0,3000.0,0.0,43.6950666,0.5175827,0.689273,42.8214187,6.5754727,3.763787,0.3644862,0.3612064,1.7953624
4.0,3000.0,0.0,38.7821544,0.5217135,0.770464,38.3287503,6.6367373,3.8834732,0.3958295,0.3889835,1.9541244
4.0,3000.0,0.0,40.2894443,0.4956673,0.6461694,40.6288667,6.6407787,3.9031399,0.4107426,0.3909182,2.0671901
2.0,3600.0,600.0,17.4391042,0.5589329,0.6336052,17.4236997,6.6374354,3.3734037,0.2197735,0.166735,3.7047849
2.0,3600.0,600.0,17.6123771,0.5450598,0.69541,17.6082076,6.6111429,3.3833284,0.2330594,0.1897656,3.7007774
2.0,3600.0,600.0,17.6497626,0.5718595,0.643867,17.6300569,6.6008013,3.4124185,0.2394474,0.1999551,3.8525433
3.0,3600.0,600.0,28.2915862,0.6038311,0.6946147,28.0590865,6.6035318,3.566809,0.3283592,0.2237228,5.3023217
3.0,3600.0,600.0,27.5675821,0.5826049,0.9126577,27.3503971,6.5853622,3.720969,0.3464015,0.2416962,5.3223945
3.0,3600.0,600.0,27.9758397,0.568793,1.1816729,27.8203966,6.6045339,3.7097992,0.3508606,0.2431607,5.3040576
4.0,3600.0,600.0,42.7443472,0.5648095,1.309252,43.1994849,6.5786765,3.9050653,0.4369106,0.2863508,8.7004383
4.0,3600.0,600.0,39.9386178,0.6114737,1.8432618,40.4061424,6.5789827,3.8980266,0.4264521,0.2830507,8.5975639
4.0,3600.0,600.0,40.7527912,0.6570926,0.7865331,41.5962835,6.6685668,4.3068453,0.4638358,0.2884863,8.7300346
2.0,4000.0,0.0,28.5501235,0.6058937,0.677879,27.1389413,8.6506255,7.9292291,0.3728571,0.3733075,2.6280018
2.0,4000.0,0.0,27.8444031,0.6312295,0.7025405,28.3167274,8.7216748,8.086741,0.3767705,0.3774465,2.739318
2.0,4000.0,0.0,28.4465031,0.6145294,0.660261,27.9563126,8.7938702,8.2734026,0.4076837,0.3835148,3.043932
3.0,4000.0,0.0,45.5700556,0.7071764,0.8678401,45.5995438,8.7290885,8.6667659,0.5238841,0.5276799,2.6961417
3.0,4000.0,0.0,44.9694835,0.6762179,0.9245497,45.7307422,8.7269964,9.1068585,0.5022418,0.5078504,2.810112
3.0,4000.0,0.0,44.2780939,0.6717886,0.9352502,44.878154,8.7431064,8.9738884,0.5240509,0.5678956,2.9818745
4.0,4000.0,0.0,65.4857243,0.7497064,0.9979862,65.4232494,8.8421136,9.5736532,0.7078321,0.7198078,2.7694516
4.0,4000.0,0.0,67.9231284,0.6093168,0.9237667,67.5800231,8.7810533,9.704447,0.6913422,0.7064374,3.0599452
4.0,4000.0,0.0,63.4773385,0.6919648,0.8576004,65.4203282,8.7520811,9.57443,0.7071211,0.6945675,3.1947758
2.0,4800.0,800.0,29.0069184,0.7271387,0.8588582,28.8215007,8.8489828,8.5533012,0.3880698,0.2932388,5.2119406
2.0,4800.0,800.0,28.6027051,0.7375155,0.9078348,28.5624165,8.8479003,8.6254364,0.4109034,0.3248882,5.3887383
2.0,4800.0,800.0,29.1865472,0.6796713,0.786404,28.9931053,8.8287387,8.6066155,0.446971,0.340755,5.5504128
3.0,4800.0,800.0,50.5916445,0.7791473,1.2628805,50.9331258,8.831701,9.1726311,0.573419,0.4131984,6.6699408
3.0,4800.0,800.0,45.6548736,0.7999367,1.596386,45.8762039,8.7953012,9.1752662,0.6075024,0.4583683,6.6295474
3.0,4800.0,800.0,46.531895,0.8290346,1.2778824,47.123231,8.743584,9.1325622,0.5888497,0.4541229,6.6143206
4.0,4800.0,800.0,68.1029597,0.8369866,1.6961103,67.6921691,8.6943383,9.6431485,0.8082138,0.5077937,10.3813543
4.0,4800.0,800.0,64.892689,0.8554282,1.3758726,65.0901518,8.8234482,9.7175665,0.8299611,0.5380568,10.3827961
4.0,4800.0,800.0,81.5069142,0.8838257,1.4134318,80.7280513,8.7513832,9.9303424,0.8272621,0.5592468,10.3148018
2.0,5000.0,0.0,45.280097,0.7606158,0.8245318,43.4021845,10.6568834,19.3472555,0.5986068,0.6062232,4.3596745
2.0,5000.0,0.0,44.8114965,0.7539505,0.8925206,45.2796098,10.607517,20.1748604,0.6332824,0.6014967,4.5719781
2.0,5000.0,0.0,44.5806509,0.8341449,0.8815205,44.5639077,10.5722231,21.5843445,0.6132644,0.6234426,4.7948809
3.0,5000.0,0.0,69.1297774,0.8181736,1.1846484,68.1134163,10.7809394,21.6141492,0.8215858,0.9159067,4.5476775
3.0,5000.0,0.0,69.3061131,0.9237363,1.2327465,68.9007206,10.6240413,21.5756765,0.8555024,0.9245567,4.8693171
3.0,5000.0,0.0,73.9110184,0.8467547,1.244491,72.2174512,10.4274819,20.4749389,0.901575,0.9320407,5.3823548
4.0,5000.0,0.0,98.8818943,0.8910404,1.4589791,98.7142008,10.6787942,23.2776883,1.1973509,1.8130889,4.7224721
4.0,5000.0,0.0,95.2141095,0.8374011,1.3720809,96.0517928,10.6413972,21.4659631,1.1865832,1.7576208,4.7886461
4.0,5000.0,0.0,96.4210575,0.8514891,1.4200178,97.4949386,10.7197622,23.1709334,1.2721966,1.8643482,5.1013724
2.0,6000.0,1000.0,43.4298307,0.972627,1.164534,43.1297943,10.6374554,19.2395105,0.629233,0.4517354,8.3376692
2.0,6000.0,1000.0,44.1523195,1.0884068,1.2267681,46.026776,10.6036403,20.7182948,0.6999777,0.485837,8.238865
2.0,6000.0,1000.0,44.789196,1.009291,1.162773,44.6711656,10.619458,19.600397,0.6991874,0.4931137,8.2773007
3.0,6000.0,1000.0,72.7627836,1.1525621,1.9596993,69.6746606,10.5161599,21.404902,0.962625,0.6599671,8.4570984
3.0,6000.0,1000.0,74.0137096,1.1001255,2.6228222,76.2421764,10.7694427,20.7954599,0.9870608,0.700465,9.1435745
3.0,6000.0,1000.0,78.2972233,1.0694519,1.9662753,77.3600306,10.6048539,21.5653839,1.0272946,0.7694026,8.6420046
4.0,6000.0,1000.0,96.1715745,1.1317572,2.8776709,98.2691041,10.6640978,21.8402818,1.3411564,0.8422242,13.0172485
4.0,6000.0,1000.0,118.1045113,1.1371364,3.1508882,118.4053008,10.5555386,21.9755911,1.3589146,0.869223,13.3003687
4.0,6000.0,1000.0,94.5830367,1.1801505,2.3937614,96.7390197,10.7506084,21.7735848,1.351789,0.9190257,12.3303211
2.0,6000.0,0.0,63.234421,0.9078441,1.1651799,65.4864254,12.4174819,41.585505,0.9100327,0.9122738,6.0182245
2.0,6000.0,0.0,64.3873018,1.0316064,1.2105068,65.7902105,12.2384832,40.9020166,0.8874944,0.9003492,6.0691444
2.0,6000.0,0.0,63.9487126,0.9827508,1.1784797,66.1844822,12.5012081,41.1606352,0.9026495,0.9061829,6.819049
3.0,6000.0,0.0,114.511176,1.0608324,1.4881234,115.7046371,12.4171168,41.1967226,1.3105542,1.3218374,6.079426
3.0,6000.0,0.0,104.3377651,1.1483357,1.6264916,103.2166501,12.3384213,43.0568328,1.3017946,1.2834263,6.2203445
3.0,6000.0,0.0,98.5729305,0.9665181,1.436616,97.5287362,12.1801223,43.174344,1.2441313,1.2871468,6.7079492
4.0,6000.0,0.0,138.7725967,1.4286747,2.0153695,139.9257075,12.1095578,43.4136429,1.7227397,2.0825356,5.9484895
4.0,6000.0,0.0,224.1948215,1.1605793,2.1792951,224.8186738,12.4544915,43.7580667,1.727399,2.3472993,6.2627041
4.0,6000.0,0.0,135.5489821,1.1120639,1.7831014,136.8814294,12.2389072,45.5703232,1.7094596,2.0213447,6.8670379
2.0,7200.0,1200.0,62.710551,1.2568028,1.5435585,63.5746966,12.4083651,41.75088,0.9749351,0.7207507,10.7652206
2.0,7200.0,1200.0,65.3186158,1.3118744,1.6783552,65.1839437,12.2846509,38.3427483,0.9895707,0.7248612,10.1958726
2.0,7200.0,1200.0,65.6112507,1.3650979,1.5929288,64.9644573,12.3650134,39.0438833,0.9870981,0.7877616,10.6159368
3.0,7200.0,1200.0,99.0132568,1.6862275,2.4384202,102.3599693,12.4615763,43.6128017,1.3612007,0.971716,11.3162714
3.0,7200.0,1200.0,97.2171371,1.37363,2.9642599,100.3897402,12.3391984,42.7292253,1.4077832,1.0966297,11.8931294
3.0,7200.0,1200.0,101.7800557,1.3913714,2.3649469,102.6176074,12.1138852,40.760384,1.5104538,1.119464,11.0604857
4.0,7200.0,1200.0,135.1881919,1.8114503,3.3741303,133.766933,12.2260409,42.6166068,1.9354796,1.5761601,13.8744357
4.0,7200.0,1200.0,142.72591,1.8521507,3.520668,140.4322025,12.3982261,42.6590434,2.0150661,1.5417717,14.9874255
4.0,7200.0,1200.0,137.7528834,1.8482913,4.0978855,137.0641884,12.4779645,43.0860456,2.0053494,1.3584006,14.4307371
2.0,7000.0,0.0,86.370108,1.1226758,1.4372989,86.8494455,13.7645548,51.1252389,1.168826,1.2184477,7.2305277
2.0,7000.0,0.0,86.8206923,1.1733562,1.403636,86.250404,13.7989279,50.2563403,1.2648801,1.3023808,7.9064482
2.0,7000.0,0.0,88.1446439,1.1485589,1.3449626,88.0409831,13.9097027,50.39158,1.2983938,1.355854,8.4155322
3.0,7000.0,0.0,138.431514,1.2108486,1.9961071,140.7001605,13.8884405,56.6743975,1.7294054,2.1021175,7.093792
3.0,7000.0,0.0,134.5329072,1.2039098,1.7293821,135.0235704,13.9123362,51.6592844,1.7584132,2.4397768,7.7190561
3.0,7000.0,0.0,137.8526947,1.3173775,1.7114624,141.4895935,13.7735266,67.4037788,1.7725856,2.4467938,8.2300691
4.0,7000.0,0.0,180.9586174,1.703974,3.2399627,183.7402345,13.8328615,66.8132791,2.4171499,3.1045381,7.4220349
4.0,7000.0,0.0,184.3297944,1.3209567,2.8314664,281.3302338,18.3414908,63.5845371,2.4708002,3.2078568,7.6388168
4.0,7000.0,0.0,210.2002896,2.1663896,3.6642064,215.7263927,15.0507422,54.8978255,2.7417651,3.7744936,8.0504424
2.0,8400.0,1400.0,92.3605274,1.7592585,1.8618415,98.5874754,16.3149141,47.8816473,1.4820403,1.1230886,11.6376561
2.0,8400.0,1400.0,102.2172587,1.8846351,2.1378678,88.6286779,16.2249503,109.9560329,1.8208802,1.6080816,12.9362535
2.0,8400.0,1400.0,171.5049428,1.7812557,1.9381235,89.1572134,14.9468904,50.2476011,1.5188165,1.1145358,11.9797381
3.0,8400.0,1400.0,151.9538171,2.2787064,6.1013954,160.0726182,15.8878311,69.0584743,2.1895763,1.6176901,13.0051121
3.0,8400.0,1400.0,144.6319682,1.9786197,3.9495499,143.4612638,14.2839198,81.901019,2.5390561,1.9607233,17.9244966
3.0,8400.0,1400.0,232.2577171,1.8703473,3.0985807,154.5429903,18.501755,70.850807,2.7898054,2.2457297,13.1574242
4.0,8400.0,1400.0,230.5362455,2.599203,4.6825864,317.5063627,14.7278487,101.1622657,2.9065586,2.1493126,16.2935578
4.0,8400.0,1400.0,261.476,2.9673129,3.6385124,270.2323226,17.3240623,56.114932,2.9347039,2.2383782,15.8294914
4.0,8400.0,1400.0,212.6126634,2.2984298,2.3197969,305.4911539,16.8779941,61.2670504,3.3837258,2.9715219,22.4683243
2.0,8000.0,0.0,157.3784398,1.627817,2.2325002,151.3669933,17.4286083,80.0505875,2.2625407,3.4885593,13.0000235
2.0,8000.0,0.0,152.3464373,1.6097636,2.3317877,138.7646337,16.4664987,77.0416877,1.7449502,2.5805597,9.0910901
2.0,8000.0,0.0,136.2777869,1.6094746,2.1273043,124.0036669,16.1800897,69.7319071,1.8379441,3.3935269,10.5581947
3.0,8000.0,0.0,230.0212982,3.8118552,5.8057342,189.6316421,18.4013511,81.6152191,2.6801887,3.5637084,9.4941593
3.0,8000.0,0.0,212.1042793,1.9164751,2.9385038,223.8957706,24.8154673,94.0324388,3.0473785,4.2638326,10.0625589
3.0,8000.0,0.0,293.7815358,2.0161172,3.2973897,287.865762,20.1785992,99.9968513,2.9012626,4.0000596,10.317767
4.0,8000.0,0.0,271.1903392,2.1731026,4.6826021,330.71529,18.6050243,77.0080714,4.2640084,5.4818307,10.3290535
4.0,8000.0,0.0,334.1242341,2.2697475,4.3209123,267.4404366,17.2330754,61.5505632,3.3198216,4.062661,9.4472993
4.0,8000.0,0.0,256.7250433,1.7856226,3.1459255,311.0269537,20.0975692,78.0015544,3.8472972,4.6847484,10.8012219
2.0,9600.0,1600.0,167.0548589,2.1425989,3.1872887,125.0237335,17.5073025,51.6527908,1.7900539,1.7009985,12.3786411
2.0,9600.0,1600.0,121.1359384,2.2409341,3.4905823,135.9762253,19.2098385,84.046976,1.9511781,1.9728829,13.5483227
2.0,9600.0,1600.0,124.070362,2.4660971,4.9225303,124.7671489,16.4537936,56.7391326,1.9555187,1.6995794,15.3796394
3.0,9600.0,1600.0,202.8563144,2.7299083,7.0246976,223.2407326,16.5439593,96.0578443,3.0052438,2.8260016,16.6195574
3.0,9600.0,1600.0,266.3144638,2.1433325,5.6559796,205.8074147,23.3005657,151.9134011,3.8143992,4.0499022,23.6569256
3.0,9600.0,1600.0,226.4149908,2.4424553,5.1018102,215.7990435,17.5054705,68.0419203,2.9573131,2.9272671,15.1911641
4.0,9600.0,1600.0,275.5600292,3.0391191,7.3225339,297.33049,25.3649798,91.7596586,4.5699459,4.1991898,24.4925447
4.0,9600.0,1600.0,325.6662001,5.6315034,11.549747,317.4244714,21.8077132,134.0110382,3.9922604,3.2999187,18.3233583
4.0,9600.0,1600.0,267.4458486,3.1556046,3.6599659,268.0381698,21.8608623,146.6722984,5.4525671,4.98151,29.0945293
2.0,9000.0,0.0,184.1967193,1.7442998,2.8677087,185.7364545,20.2596973,72.2958337,3.0267654,2.7566145,11.7075574
2.0,9000.0,0.0,177.3160997,2.0168832,3.2141102,208.5402599,17.9509908,97.6957252,4.5663211,4.78777,14.4889284
2.0,9000.0,0.0,256.3167646,1.970823,2.7818226,185.9429816,29.810089,166.2727641,2.893839,2.7546041,12.2387448
3.0,9000.0,0.0,266.5577634,2.0961829,3.7966632,263.4599432,20.2746179,77.2916243,4.078629,3.6659707,10.5956957
3.0,9000.0,0.0,261.9126124,1.9327552,3.490486,259.2925232,18.6923373,163.760474,6.402919,6.996029,18.0891464
3.0,9000.0,0.0,328.3125882,3.3675148,5.3587167,283.7373289,19.122862,101.8222088,4.0660853,4.0070426,14.2014263
4.0,9000.0,0.0,475.6926103,2.1661462,5.2440564,439.7885856,27.6171893,126.2783999,6.8485711,6.8830579,11.9153725
4.0,9000.0,0.0,444.6090624,1.8350421,4.5786542,372.4303182,17.9881639,109.1268624,5.5602266,5.7544279,11.9324295
4.0,9000.0,0.0,444.0295548,2.3109308,4.9643519,391.1539087,21.700579,90.4720841,5.4623695,5.6599482,12.416046
2.0,10800.0,1800.0,173.0797486,3.1120537,4.6313347,175.8600089,21.8543789,122.215398,3.5376472,2.3541159,17.5730987
2.0,10800.0,1800.0,162.593123,2.9125963,4.1315575,174.3048124,19.3665796,100.1892172,4.2092321,3.1664033,16.1501502
2.0,10800.0,1800.0,189.2146544,2.840127,4.2127043,166.7598789,18.9229784,82.8319815,4.4358004,3.5863168,18.6800836
3.0,10800.0,1800.0,311.4409365,2.9217506,8.1029275,348.6377247,21.2892633,107.3181975,4.2179103,3.6177215,21.9702195
3.0,10800.0,1800.0,350.4723271,4.2020539,8.7767258,271.2460797,19.1700785,206.8936299,6.0438082,4.7250051,19.5513224
3.0,10800.0,1800.0,285.0748228,3.9993708,7.7408674,281.0284278,20.2808787,93.6097699,5.1998723,3.8209102,18.8385814
4.0,10800.0,1800.0,377.3197449,5.6744209,4.9484583,375.5302875,17.5496492,102.7205377,5.8179145,4.1266149,21.7727478
4.0,10800.0,1800.0,472.7502309,3.6431697,4.3421857,361.4256226,17.6700979,92.9613355,5.7088153,4.1194145,24.4152921
4.0,10800.0,1800.0,493.6299981,4.4110272,5.1167257,376.481975,19.6732625,102.4348625,5.5194637,4.0200785,22.0971417
2.0,10000.0,0.0,214.5420958,3.4528595,4.7733277,249.665013,19.038472,102.5453327,3.1988766,3.2804757,12.3074765
2.0,10000.0,0.0,230.1769612,3.5291351,5.8563178,238.1535284,20.7749807,111.1836287,3.5499837,3.8234284,14.0614653
2.0,10000.0,0.0,221.2252914,2.3957548,3.7061621,221.0749041,22.9734077,207.8478904,3.4609053,3.8383206,15.3282016
3.0,10000.0,0.0,420.5816471,2.599894,5.2692874,330.488457,20.9632472,186.1146179,4.7836462,5.0093194,13.2959673
3.0,10000.0,0.0,400.0831918,4.9960374,6.5661566,412.2153947,20.7448765,148.8992662,5.8259255,6.7947371,16.5973037
3.0,10000.0,0.0,334.0009706,2.351087,3.6723471,348.6491262,20.9033853,222.8250531,8.2342348,8.5152998,25.2597482
4.0,10000.0,0.0,463.9525327,3.3760709,6.0851685,491.1886769,23.4796572,163.5455718,8.8687524,9.195695,16.0611874
4.0,10000.0,0.0,485.2447498,2.6554764,8.3990282,535.8842805,24.2355399,184.7394528,6.5047464,6.6361596,14.1132392
4.0,10000.0,0.0,434.5129543,2.7149931,3.7570562,490.1632477,24.1207426,128.9025222,8.9222339,8.4605773,16.577708
2.0,12000.0,2000.0,284.0306582,3.4093698,5.0063422,215.3211121,21.2395642,99.9669903,3.9343957,2.6914188,17.7129058
2.0,12000.0,2000.0,225.8634643,3.3933209,4.5555936,231.8421032,23.6994905,222.8369879,4.3263953,3.56143,19.4898356
2.0,12000.0,2000.0,202.6385331,4.3178312,6.9030066,277.678179,21.0352627,88.5555934,3.8836445,3.2223038,20.7515372
3.0,12000.0,2000.0,307.0939578,3.6499725,10.0395492,379.2810254,21.6013088,117.8228185,6.4038659,4.7887548,25.6346976
3.0,12000.0,2000.0,417.5785735,3.5450071,7.7984505,344.0259728,24.854898,185.8579191,5.3275575,4.0718415,23.7879965
3.0,12000.0,2000.0,389.4341235,4.2169499,6.5533929,360.9338734,22.6438359,140.9055584,6.854855,3.9177381,28.7763114
4.0,12000.0,2000.0,541.758279,5.8708253,6.8760663,405.803421,22.481018,134.6336332,8.2133537,5.7335341,25.790136
4.0,12000.0,2000.0,449.0609755,4.5873526,5.5420169,504.5021354,24.054789,146.9614118,6.87481,4.7245916,23.9513601
4.0,12000.0,2000.0,420.3467408,3.9572929,4.571687,450.4092282,20.952626,115.6517889,7.2790016,5.2872946,25.6521823
2.0,11000.0,0.0,297.9258404,2.9003306,3.6935714,271.1970435,24.6384577,194.0281116,4.4553357,5.722074,19.5991104
2.0,11000.0,0.0,290.869989,2.9590853,4.5958874,326.7471858,27.6770717,197.5656776,4.9877066,5.7148639,25.5507481
2.0,11000.0,0.0,275.9681592,2.7887424,3.2612285,273.8364029,20.5138482,125.9186134,5.0833058,5.3060642,21.8419025
3.0,11000.0,0.0,521.8971949,6.0914914,6.3161865,395.2740301,22.8831349,183.9948239,5.4132008,5.9207024,15.5820341
3.0,11000.0,0.0,390.8107686,2.4675654,4.2658166,419.5489137,22.3167811,127.3011949,7.7656338,7.8320993,24.3612249
3.0,11000.0,0.0,387.3094841,2.3491561,3.7399358,416.8770072,20.1595429,128.7612942,5.5167455,5.3459731,18.0900646
4.0,11000.0,0.0,565.6676299,2.9078887,6.7198055,535.8328625,22.6625776,137.6653476,8.5661912,8.5431109,18.9523077
4.0,11000.0,0.0,688.3868866,3.5584147,7.1683413,623.1457598,22.1811996,168.4824365,7.8725451,7.9434015,18.4733496
4.0,11000.0,0.0,922.8816421,4.1684502,7.180666,659.5657325,20.3551097,176.2008396,8.2802755,8.3638622,18.7279478
2.0,13200.0,2200.0,255.4433601,3.9672222,3.9868069,251.688077,24.15797,125.6396487,4.8410202,3.9478052,25.4877421
2.0,13200.0,2200.0,280.3525169,4.4379708,4.1325932,302.9753811,28.1315354,251.9453323,7.2663852,5.2503397,27.750678
2.0,13200.0,2200.0,344.9493151,13.7078142,6.2908095,259.4476002,23.5214448,125.6641515,4.6087942,3.6748272,26.2993621
3.0,13200.0,2200.0,398.2919459,4.165257,11.9851012,417.5574935,26.3623956,155.3254482,5.7740359,4.5599693,23.9401798
3.0,13200.0,2200.0,465.5828457,4.1931887,9.8328603,452.4512624,25.4338251,149.4082464,6.2773086,4.5157655,26.2648056
3.0,13200.0,2200.0,396.3842812,5.0745557,6.6676858,502.1752819,20.3318774,135.3693115,6.3979307,4.5341544,24.9819085
4.0,13200.0,2200.0,524.2274696,4.5127159,9.6313249,618.1246089,22.5364177,191.8770604,7.9608903,5.6749089,32.5789974
4.0,13200.0,2200.0,540.8166585,4.9253248,5.549064,554.7058361,22.4717065,155.5378454,8.9186291,6.0415749,31.1536606
4.0,13200.0,2200.0,604.2878536,5.0541744,5.5498246,586.5958029,21.5657038,212.5400709,10.7725453,8.1097207,42.373192
2.0,12000.0,0.0,327.9553022,3.6472393,4.9165165,311.4288193,23.101319,127.7962341,4.7151361,4.7490468,20.0028396
2.0,12000.0,0.0,274.9507502,3.5454127,4.7804986,348.1690465,24.2921118,148.0921862,5.6972873,5.7468357,25.4132328
2.0,12000.0,0.0,303.8638874,4.0448111,5.7388767,411.4283418,28.0167959,307.8353907,5.9804978,5.7345475,32.3770495
3.0,12000.0,0.0,497.7925803,3.3763604,6.5408165,481.0841406,25.86397,196.2268727,6.9051481,7.1292664,20.3220893
3.0,12000.0,0.0,501.5636035,5.4547872,7.9362539,522.6170643,31.2183154,145.2858452,6.6482131,6.7211651,23.1533891
3.0,12000.0,0.0,470.6921304,4.7887225,6.4279841,516.0991151,25.5618906,206.0430126,6.9538406,7.3017269,26.8195096
4.0,12000.0,0.0,608.7628304,5.0177563,12.0757552,736.8889505,25.2600867,270.0618275,9.3344338,9.9026955,21.295973
4.0,12000.0,0.0,605.2924193,3.1964583,8.0927782,669.2951492,24.1717282,178.3048812,10.4721313,10.1907864,22.4124758
4.0,12000.0,0.0,694.2846585,3.4989393,6.7185129,701.198623,28.2199479,206.0950779,14.7165148,10.5073682,27.0171783
2.0,14400.0,2400.0,366.5840845,10.0608642,10.6500045,424.5922011,28.8605603,168.3466379,5.4676888,4.3830101,34.1676692
2.0,14400.0,2400.0,323.7761088,4.7252279,5.04982,292.3386099,23.8070683,123.6305369,5.2113162,3.8597118,29.8388786
