wareh,capacity,buffer,QMK,CHIM,CHI,KLQ,GO,GP,GS,BS,RND
2.0,14000.0,0.0,127504.0,136927.0,129448.0,127504.0,153737.0,145199.0,141639.0,141639.0,154652.0
2.0,14000.0,0.0,124490.0,135020.0,128671.0,124490.0,150118.0,139913.0,136687.0,136687.0,153295.0
3.0,14000.0,0.0,139608.0,150820.0,141743.0,139608.0,185823.0,175996.0,178381.0,178381.0,186655.0
3.0,14000.0,0.0,139168.0,149812.0,140614.0,139168.0,183185.0,171979.0,171276.0,171276.0,186302.0
3.0,14000.0,0.0,138901.0,147757.0,140429.0,138901.0,179238.0,167693.0,166481.0,166481.0,185318.0
4.0,14000.0,0.0,146965.0,156239.0,147994.0,146965.0,204675.0,195150.0,198246.0,198246.0,206590.0
4.0,14000.0,0.0,146268.0,156198.0,148045.0,146268.0,202484.0,192513.0,192277.0,192277.0,206311.0
4.0,14000.0,0.0,145247.0,154927.0,147365.0,145247.0,199822.0,188802.0,187971.0,187971.0,205515.0
2.0,16800.0,2800.0,118260.0,122935.0,119281.0,118260.0,131733.0,130227.0,130934.0,130045.0,144599.0
2.0,16800.0,2800.0,119344.0,121186.0,118797.0,119344.0,128532.0,126246.0,123911.0,125408.0,143705.0
2.0,16800.0,2800.0,113982.0,117090.0,115234.0,113982.0,123362.0,121343.0,118478.0,119446.0,141038.0
3.0,16800.0,2800.0,133436.0,137166.0,132463.0,133436.0,154278.0,154457.0,156260.0,160722.0,174180.0
3.0,16800.0,2800.0,132272.0,137001.0,131484.0,132272.0,151672.0,150877.0,149634.0,156045.0,173900.0
3.0,16800.0,2800.0,130489.0,137403.0,130830.0,130489.0,148608.0,147704.0,145700.0,151007.0,172926.0
4.0,16800.0,2800.0,141446.0,148620.0,139945.0,141446.0,172036.0,172979.0,175353.0,181978.0,193480.0
4.0,16800.0,2800.0,141516.0,150730.0,140625.0,141516.0,170618.0,169043.0,169546.0,177893.0,193321.0
4.0,16800.0,2800.0,139359.0,148122.0,140352.0,139359.0,167809.0,166055.0,165480.0,173527.0,192714.0
2.0,15000.0,0.0,127651.0,136536.0,128537.0,127651.0,156474.0,149073.0,147699.0,147699.0,155095.0
2.0,15000.0,0.0,127816.0,136395.0,128101.0,127816.0,153995.0,144613.0,141701.0,141701.0,154664.0
2.0,15000.0,0.0,125037.0,134717.0,127576.0,125037.0,150031.0,139816.0,136711.0,136711.0,153282.0
3.0,15000.0,0.0,139825.0,148946.0,139930.0,139825.0,185800.0,175905.0,178004.0,178004.0,186585.0
3.0,15000.0,0.0,139134.0,148145.0,139933.0,139134.0,183281.0,171973.0,171384.0,171384.0,186224.0
3.0,15000.0,0.0,138680.0,147312.0,140857.0,138680.0,180567.0,168500.0,166626.0,166626.0,185239.0
4.0,15000.0,0.0,146617.0,155017.0,147309.0,146617.0,205322.0,195526.0,198706.0,198706.0,206514.0
4.0,15000.0,0.0,146353.0,155422.0,146991.0,146353.0,202890.0,192389.0,192458.0,192458.0,206223.0
4.0,15000.0,0.0,144842.0,154633.0,146639.0,144842.0,199960.0,188508.0,188145.0,188145.0,205435.0
2.0,18000.0,3000.0,118626.0,122703.0,119418.0,118626.0,131466.0,130043.0,130235.0,130023.0,144567.0
2.0,18000.0,3000.0,117668.0,121486.0,118818.0,117668.0,128338.0,126231.0,123671.0,125466.0,143718.0
2.0,18000.0,3000.0,114013.0,117713.0,116094.0,114013.0,123261.0,121453.0,118465.0,119937.0,141028.0
3.0,18000.0,3000.0,133076.0,137042.0,132382.0,133076.0,154382.0,154631.0,156171.0,160772.0,174084.0
3.0,18000.0,3000.0,131689.0,136038.0,131641.0,131689.0,151714.0,151214.0,149558.0,156117.0,173835.0
3.0,18000.0,3000.0,130748.0,136350.0,130027.0,130748.0,148396.0,148027.0,145989.0,151313.0,172871.0
4.0,18000.0,3000.0,140877.0,147468.0,139686.0,140877.0,171229.0,171676.0,172725.0,182135.0,193409.0
4.0,18000.0,3000.0,141040.0,146925.0,139411.0,141040.0,169719.0,169460.0,170624.0,178119.0,193191.0
4.0,18000.0,3000.0,140285.0,146945.0,139678.0,140285.0,167969.0,165954.0,166377.0,173650.0,192578.0
