wareh,capacity,buffer,QMK,CHIM,CHI,KLQ,GO,GP,GS,BS,RND
2.0,4000.0,0.0,138361.0,139419.0,138474.0,138361.0,151097.0,146699.0,139836.0,139836.0,155216.0
2.0,4000.0,0.0,141470.0,134177.0,133610.0,141470.0,147421.0,143715.0,134305.0,134305.0,154784.0
2.0,4000.0,0.0,128416.0,128874.0,128431.0,128416.0,142630.0,140892.0,128921.0,128921.0,153366.0
3.0,4000.0,0.0,158063.0,166911.0,158023.0,158063.0,179276.0,174815.0,167896.0,167896.0,186750.0
3.0,4000.0,0.0,155219.0,163012.0,155711.0,155219.0,176258.0,171738.0,162586.0,162586.0,186397.0
3.0,4000.0,0.0,151839.0,159242.0,153445.0,151839.0,172579.0,168856.0,157526.0,157526.0,185386.0
4.0,4000.0,0.0,169365.0,181416.0,169636.0,169365.0,198502.0,193622.0,188577.0,188577.0,206686.0
4.0,4000.0,0.0,169419.0,178985.0,168099.0,169419.0,195563.0,190374.0,184183.0,184183.0,206415.0
4.0,4000.0,0.0,168133.0,177147.0,166642.0,168133.0,192767.0,186093.0,178782.0,178782.0,205593.0
2.0,4800.0,800.0,121019.0,123041.0,121467.0,121019.0,130025.0,128756.0,123384.0,123365.0,144636.0
2.0,4800.0,800.0,117560.0,118355.0,117706.0,117560.0,125915.0,126843.0,118530.0,118586.0,143776.0
2.0,4800.0,800.0,113344.0,113406.0,113069.0,113344.0,120791.0,123690.0,113613.0,113519.0,141074.0
3.0,4800.0,800.0,143603.0,149415.0,145326.0,143603.0,155694.0,154395.0,151380.0,151913.0,174196.0
3.0,4800.0,800.0,141813.0,144989.0,141346.0,141813.0,153234.0,151074.0,145706.0,147001.0,173953.0
3.0,4800.0,800.0,137903.0,142845.0,137168.0,137903.0,150360.0,147919.0,141272.0,141948.0,172936.0
4.0,4800.0,800.0,157077.0,160908.0,157356.0,157077.0,175279.0,173273.0,169868.0,173051.0,193605.0
4.0,4800.0,800.0,155361.0,162755.0,154561.0,155361.0,172946.0,171260.0,165421.0,168210.0,193409.0
4.0,4800.0,800.0,154529.0,156234.0,152239.0,154529.0,170352.0,168569.0,160417.0,163511.0,192748.0
2.0,5000.0,0.0,138911.0,140639.0,139085.0,138911.0,151871.0,147284.0,143331.0,143331.0,155164.0
2.0,5000.0,0.0,134550.0,135973.0,135060.0,134550.0,148572.0,143847.0,136071.0,136071.0,154710.0
2.0,5000.0,0.0,130282.0,130532.0,130028.0,130282.0,144164.0,140595.0,130772.0,130772.0,153382.0
3.0,5000.0,0.0,155717.0,165900.0,154864.0,155717.0,181034.0,174524.0,169904.0,169904.0,186680.0
3.0,5000.0,0.0,154123.0,162417.0,153413.0,154123.0,177992.0,171491.0,164516.0,164516.0,186368.0
3.0,5000.0,0.0,151269.0,158913.0,151352.0,151269.0,174442.0,169111.0,159476.0,159476.0,185397.0
4.0,5000.0,0.0,165709.0,177382.0,165502.0,165709.0,200186.0,194003.0,190338.0,190338.0,206642.0
4.0,5000.0,0.0,164538.0,175040.0,163839.0,164538.0,197630.0,190868.0,185292.0,185292.0,206350.0
