wareh,capacity,buffer,QMK,CHI,CHILOC,GP,GS,BS,RND
2.0,1000.0,0.0,0.8377333722287048,0.8287266627771295,0.8411427946324388,0.4474000875145857,0.06740446324387395,0.06740446324387395,0.0
2.0,1000.0,0.0,0.8475359249182902,0.8538718571402487,0.8547117789909983,0.40046013110084544,0.12177040918801463,0.12177040918801463,0.0
2.0,1000.0,0.0,0.8533740365952476,0.8588199822865434,0.8590084233139239,0.3452428062637798,0.17300770723801984,0.17300770723801984,0.0
3.0,1000.0,0.0,0.8624448059493377,0.8558563792702766,0.8563095514757146,0.4772949105275389,0.06669765280037188,0.06669765280037188,0.0
3.0,1000.0,0.0,0.8623200204694006,0.857842339094229,0.8653904305552325,0.5125840292154171,0.04812635202716853,0.04812635202716853,0.0
3.0,1000.0,0.0,0.8693116893826055,0.8623025362532248,0.8620904946459494,0.5050477682620834,0.006113866343106844,0.006113866343106844,0.0
2.0,1200.0,200.0,0.8594644340194384,0.916836883571637,0.916836883571637,0.8197795784606406,0.4134587326883796,0.18066934524477563,0.0
2.0,1200.0,200.0,0.8696851298552057,0.9237416685819352,0.9237416685819352,0.7581705355090784,0.46520340151689266,0.25198804872443115,0.0
2.0,1200.0,200.0,0.8674087331747861,0.9271581631402163,0.92696202221296,0.7068183489837447,0.5252163679603795,0.331649790374384,0.0
3.0,1200.0,200.0,0.8618383414607568,0.904595853651892,0.9090364235704361,0.6973737979132046,0.27099735745225706,0.05829950690603969,0.0
3.0,1200.0,200.0,0.8638409909418313,0.9106324347920987,0.910400523845902,0.6479591836734694,0.27743370075302853,0.10847975553857903,0.0
3.0,1200.0,200.0,0.8651078394985361,0.9062091907570071,0.9150068044043054,0.6301565700303793,0.27860942719287396,0.15896188158961877,0.0
2.0,2000.0,0.0,0.8007165329987088,0.8174659464964447,0.8129557895502573,0.48489643006528815,0.06437885318347969,0.06437885318347969,0.0
2.0,2000.0,0.0,0.8132308597484739,0.8238765904243583,0.8246488195925572,0.48152165918952705,0.11623887622269613,0.11623887622269613,0.0
2.0,2000.0,0.0,0.8216612071237622,0.8305470838510486,0.830603561881095,0.4481155163974547,0.1760043676343236,0.1760043676343236,0.0
3.0,2000.0,0.0,0.8342741234424804,0.8390379600115908,0.8362213851057665,0.4710634598667053,0.0686177919443639,0.0686177919443639,0.0
3.0,2000.0,0.0,0.8356388724345796,0.8394717585978606,0.8404241727354032,0.4625248266490122,0.06012985353728939,0.06012985353728939,0.0
3.0,2000.0,0.0,0.8274386228953061,0.8446053993039224,0.8442173831248236,0.46627786661649895,0.045021634841501235,0.045021634841501235,0.0
2.0,2400.0,400.0,0.8358977819768749,0.9168353803932154,0.9168353803932154,0.8019075898681783,0.3993791334863005,0.20319881225536507,0.0
2.0,2400.0,400.0,0.8491694657893526,0.9207196429393089,0.9207196429393089,0.7992914001748493,0.459692633322597,0.2798969309345235,0.0
2.0,2400.0,400.0,0.84834065397755,0.9176183504148365,0.9176183504148365,0.7789165446559297,0.5355539287457296,0.3602000976085895,0.0
3.0,2400.0,400.0,0.8351704899385207,0.904747718224413,0.9062373046610513,0.6430002979172873,0.30799230831730895,0.08183246215096285,0.0
3.0,2400.0,400.0,0.8357549644570699,0.9077378929770432,0.9086621450803963,0.6028570263547769,0.3024615008223125,0.12198768569991714,0.0
3.0,2400.0,400.0,0.827837518220071,0.9081158383982839,0.9084871153158605,0.6041087978878469,0.2888259398806413,0.17071862710046481,0.0
2.0,3000.0,0.0,0.8349304482225657,0.8446222383853077,0.8401854714064915,0.42131102827529776,0.0438767160650968,0.0438767160650968,0.0
2.0,3000.0,0.0,0.7741047842676841,0.8443645435867332,0.850473290284708,0.3677905782213091,0.1030231875550337,0.1030231875550337,0.0
2.0,3000.0,0.0,0.8404683154175749,0.8484364429076148,0.8491317747876419,0.357118695031196,0.16221904833496203,0.16221904833496203,0.0
3.0,3000.0,0.0,0.8592254386168215,0.8624006304030407,0.8610332120425522,0.38904211185018656,0.04726863976638007,0.04726863976638007,0.0
3.0,3000.0,0.0,0.859073897580139,0.8661172970082986,0.8644668634789279,0.3845626351147168,0.06751667867686373,0.06751667867686373,0.0
3.0,3000.0,0.0,0.8567211225197888,0.8658951107347423,0.864766004492902,0.39214095009585637,0.07890806017195351,0.07890806017195351,0.0
2.0,3600.0,600.0,0.8578687050359712,0.9266861510791367,0.9266861510791367,0.75193345323741,0.3431654676258993,0.17769784172661873,0.0
2.0,3600.0,600.0,0.8640910342296044,0.9264476461411397,0.9264476461411397,0.7595439111682114,0.42759475084885745,0.254404882077636,0.0
2.0,3600.0,600.0,0.8365109977296585,0.9258843346434588,0.9258843346434588,0.7826819324756488,0.4876351829699973,0.33352049410443574,0.0
3.0,3600.0,600.0,0.8599059916797234,0.9180263655518937,0.9182694905181263,0.5799881138905397,0.29120968177643314,0.06635960883894321,0.0
3.0,3600.0,600.0,0.8652539147455416,0.9175728577642454,0.9176272292301,0.5636418007829491,0.3423771204871683,0.10577968682035666,0.0
3.0,3600.0,600.0,0.8704162196363237,0.9190118566201755,0.9184066463095926,0.6352369948557124,0.33069241561442597,0.1560067123325356,0.0
2.0,4000.0,0.0,0.8256570576902105,0.8301283216401905,0.8274564687920317,0.24115743938347445,0.04702097495365154,0.04702097495365154,0.0
2.0,4000.0,0.0,0.8340964031939052,0.8271921470954509,0.8352135374697824,0.2503113325031133,0.10085341733206354,0.10085341733206354,0.0
2.0,4000.0,0.0,0.8351797167415879,0.8389038313239415,0.8433802922865687,0.2784810126582279,0.1509394925423665,0.1509394925423665,0.0
3.0,4000.0,0.0,0.8520154483013807,0.848396198052774,0.8515760505076201,0.30503457366850906,0.040609606623343564,0.040609606623343564,0.0
