wareh,capacity,buffer,QMKOPT,QMK,CHI,CHILOC,KLINK,KLINKQMK,GP,GS,BS,OPT,RND
2.0,20.0,0.0,0.41538461538461535,0.41538461538461535,0.33333333333333337,0.28547008547008546,0.41538461538461535,0.41538461538461535,0.3384615384615385,0.10427350427350424,0.10427350427350424,0.41538461538461535,0.0
2.0,20.0,0.0,0.46193771626297575,0.46193771626297575,0.46193771626297575,0.47577854671280273,0.46193771626297575,0.46193771626297575,0.32179930795847755,0.03287197231833905,0.03287197231833905,0.47577854671280273,0.0
2.0,20.0,0.0,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.4233449477351916,0.5470383275261324,0.5470383275261324,0.38327526132404177,-0.04878048780487809,-0.04878048780487809,0.5714285714285714,0.0
3.0,20.0,0.0,0.3727678571428571,0.3727678571428571,0.3392857142857143,0.2700892857142857,0.3504464285714286,0.3504464285714286,0.3214285714285714,-0.02008928571428581,-0.02008928571428581,0.3928571428571429,0.0
3.0,20.0,0.0,0.3824175824175824,0.3824175824175824,0.34945054945054943,0.2813186813186813,0.3604395604395605,0.3604395604395605,0.3318681318681319,-0.00439560439560438,-0.00439560439560438,0.4021978021978022,0.0
3.0,20.0,0.0,0.41314553990610325,0.4014084507042254,0.35915492957746475,0.3943661971830986,0.41314553990610325,0.41314553990610325,0.41314553990610325,0.025821596244131495,0.025821596244131495,0.42723004694835676,0.0
2.0,24.0,4.0,0.5955284552845528,0.5955284552845528,0.5955284552845528,0.5955284552845528,0.0,0.0,0.4817073170731707,0.49186991869918695,0.4817073170731707,0.6036585365853658,0.0
2.0,24.0,4.0,0.6887966804979253,0.6887966804979253,0.6887966804979253,0.6887966804979253,0.0,0.0,0.5394190871369295,0.4315352697095436,0.54149377593361,0.6929460580912863,0.0
2.0,24.0,4.0,0.6490825688073394,0.6743119266055047,0.694954128440367,0.694954128440367,0.0,0.0,0.6490825688073394,0.34174311926605505,0.6697247706422018,0.7041284403669725,0.0
3.0,24.0,4.0,0.44952893674293404,0.44952893674293404,0.30551816958277256,0.39030955585464333,0.0,0.0,0.36204576043068637,0.18977119784656793,0.2301480484522207,0.44952893674293404,0.0
3.0,24.0,4.0,0.5019354838709678,0.4193548387096774,0.4529032258064516,0.4206451612903226,0.0,0.0,0.3896774193548387,0.3058064516129032,0.2670967741935484,0.5161290322580645,0.0
3.0,24.0,4.0,0.510148849797023,0.5182679296346414,0.4587280108254398,0.25710419485791614,0.0,0.0,0.46278755074424893,0.381596752368065,0.3044654939106901,0.5751014884979702,0.0
