wareh,capacity,buffer,QMK,CHI,CHILOC,GP,GS,BS,RND
2.0,1000.0,0.0,0.5186053272284603,0.5065591046186271,0.5127003161452088,0.21772230095570333,0.1448998873505578,0.1448998873505578,0.0
2.0,1000.0,0.0,0.5033659505591525,0.5138684520306063,0.5196071218363744,0.2599690994702767,0.21474028840494408,0.21474028840494408,0.0
2.0,1000.0,0.0,0.5422187141756404,0.35840333765574783,0.5102328465918702,0.3164383304204018,0.2997688447877319,0.2997688447877319,0.0
3.0,1000.0,0.0,0.5553227934538552,0.5477419504178145,0.5523830466887341,0.27786393833476075,0.12920997199138906,0.12920997199138906,0.0
3.0,1000.0,0.0,0.5632046026274108,0.5542019938507408,0.5617255194260691,0.3120516165098295,0.08492499767073514,0.08492499767073514,0.0
3.0,1000.0,0.0,0.5763903586125808,0.5686067019400353,0.5692298647854204,0.32136390358612577,0.048124632569077064,0.048124632569077064,0.0
2.0,1200.0,200.0,0.5819707352375783,0.5207951692787842,0.5194382251170364,0.5094420697921613,0.409322206391207,0.3089535698939322,0.0
2.0,1200.0,200.0,0.6291464004979138,0.541757912450151,0.5477282681358198,0.49685346119268803,0.4979599363776769,0.40923445748138587,0.0
2.0,1200.0,200.0,0.6306726240792175,0.5988890230648473,0.601811375437749,0.5250573602221954,0.5833836493177152,0.5205168457915711,0.0
3.0,1200.0,200.0,0.561272166641981,0.5774704781396852,0.5761374500114451,0.35218872446712535,0.2959591743304564,0.16986009937118773,0.0
3.0,1200.0,200.0,0.5634508802434253,0.5563056944142577,0.5555042382090849,0.36687676592045204,0.26649098022169093,0.22504618561182355,0.0
3.0,1200.0,200.0,0.5819061801935964,0.582595626154822,0.5907035106588345,0.37889192245111825,0.24643556438046388,0.28574777308954524,0.0
2.0,2000.0,0.0,0.5821370457421804,0.5770927499548002,0.5788103417103598,0.1719761345145543,0.1334297595371542,0.1334297595371542,0.0
2.0,2000.0,0.0,0.5724146746772338,0.6065995872975293,0.6083343985683242,0.22614634502657005,0.06080970033417943,0.06080970033417943,0.0
2.0,2000.0,0.0,0.6037781635586418,0.6147729181833455,0.6218476414477982,0.2988930578111292,-0.0007466726400477963,-0.0007466726400477963,0.0
3.0,2000.0,0.0,0.6227297870378907,0.6174864017700747,0.626152392366553,0.2628952705817277,0.12122015303770628,0.12122015303770628,0.0
3.0,2000.0,0.0,0.6290801873157195,0.6264785801005954,0.6288720587385095,0.2912759438052841,0.0982713765392843,0.0982713765392843,0.0
3.0,2000.0,0.0,0.6260699294139718,0.6358839668878831,0.6361888234880285,0.2965316699106536,0.08263958914710501,0.08263958914710501,0.0
2.0,2400.0,400.0,0.6402492323553802,0.7074657641706077,0.7036555572987875,0.5238586189120739,0.38680323643454284,0.29461864311809405,0.0
2.0,2400.0,400.0,0.6724539149479832,0.5668689541887206,0.5668689541887206,0.5334002555210805,0.3146331447344406,0.40000456287643726,0.0
2.0,2400.0,400.0,0.691197131921903,0.6289666198343103,0.6281430163267283,0.5614795794777385,0.2527493822973693,0.5224553073978974,0.0
3.0,2400.0,400.0,0.6319893521194928,0.6614323550369046,0.6622121240639411,0.3401002944300292,0.3145158037670911,0.17013753512321694,0.0
3.0,2400.0,400.0,0.6209687242018649,0.6604051914306208,0.6644246254618289,0.3714660784127972,0.2883977751011625,0.22686118742472017,0.0
3.0,2400.0,400.0,0.6517632241813602,0.6450826853575731,0.6436042054539481,0.3775188916876574,0.2609653926185522,0.2854972073157376,0.0
2.0,3000.0,0.0,0.5780890009614861,0.5826424541479963,0.5798487019937231,0.25702519819313174,0.12649892059575862,0.12649892059575862,0.0
2.0,3000.0,0.0,0.5904687042995027,0.6045992980403627,0.6067198011114361,0.283452763966072,0.06067198011114361,0.06067198011114361,0.0
2.0,3000.0,0.0,0.5761810838733916,0.6080210387902696,0.6094674556213018,0.3325068094298863,-0.006236498544190949,-0.006236498544190949,0.0
3.0,3000.0,0.0,0.6112594030575103,0.6156734957996788,0.6158699344819218,0.3660692619683156,0.11242070232606505,0.11242070232606505,0.0
3.0,3000.0,0.0,0.6236139725456608,0.6209634482279682,0.6181393087802958,0.37855042940808814,0.09237482349128456,0.09237482349128456,0.0
3.0,3000.0,0.0,0.6252553716097218,0.6334624867911236,0.6324644827991077,0.3759657156275684,0.06656099565574736,0.06656099565574736,0.0
2.0,3600.0,600.0,0.6328054907590167,0.7232639511932533,0.7187556073927867,0.5646420240445003,0.4054593576170824,0.28586488426341283,0.0
2.0,3600.0,600.0,0.6676122715106038,0.5365468646336162,0.5345793964905858,0.5454004712772529,0.3279266088627577,0.3824666559904829,0.0
2.0,3600.0,600.0,0.63496873030494,0.594487807242934,0.6196005235855917,0.5675328452998497,0.25839918553352403,0.4993939981577544,0.0
3.0,3600.0,600.0,0.6095327984898538,0.6795253825928673,0.6804287736803074,0.46817231847906693,0.2945729117508259,0.15670464504820336,0.0
3.0,3600.0,600.0,0.6299949863819293,0.6767164866732611,0.6793045976232741,0.44609005542080515,0.29660293499911927,0.21248255396414584,0.0
3.0,3600.0,600.0,0.626776991053296,0.6564163785059554,0.6550167407651353,0.493591854657226,0.3027745759920961,0.2747406553597892,0.0
2.0,4000.0,0.0,0.5240074036437541,0.5775386513754809,0.5757603251796473,0.19318429266168247,0.1219605138999782,0.1219605138999782,0.0
2.0,4000.0,0.0,0.6060722450845908,0.612729766803841,0.6203749428440786,0.24305441243712844,0.1920438957475995,0.1920438957475995,0.0
