wareh,capacity,buffer,QMK,CHI,CHILOC,GP,GS,BS,RND
2.0,1000.0,0.0,0.3113464612701642,0.31210943176863826,0.3114009591629123,0.3096388606307223,0.3080220898125272,0.3080220898125272,0.0
2.0,1000.0,0.0,0.2037329320217296,0.41265966818382027,0.4121457935692262,0.41144839230656294,0.20118191161356624,0.20118191161356624,0.0
2.0,1000.0,0.0,0.09062170706006323,0.5045724823122084,0.503932711124492,0.5009596567815746,0.08913517988860453,0.08913517988860453,0.0
3.0,1000.0,0.0,0.23769449517952512,0.23774073474672275,0.23712806048135393,0.23569463389822676,0.2325850230041847,0.2325850230041847,0.0
3.0,1000.0,0.0,0.29019575913368145,0.2901259697812104,0.2897537599013644,0.2886603933793168,0.26735137775813334,0.26735137775813334,0.0
3.0,1000.0,0.0,0.3406455251501016,0.3415032487751002,0.3401990388795545,0.3400815424925684,0.3064540765371465,0.3064540765371465,0.0
2.0,1200.0,200.0,0.5121319672314114,0.5128462688899306,0.5121319672314114,0.5083372396705284,0.5127123373289582,0.511038192816804,0.0
2.0,1200.0,200.0,0.6107833910987674,0.6097275460784539,0.6107833910987674,0.6084880758372162,0.38848210801753624,0.6083274037689077,0.0
2.0,1200.0,200.0,0.25145856218723306,0.6946905895276456,0.6940803124618578,0.6912730379592336,0.250555352129867,0.6935432686439644,0.0
3.0,1200.0,200.0,0.325449385052034,0.3100013515339911,0.3240302743614002,0.3089606703608596,0.3100013515339911,0.3014866873901879,0.0
3.0,1200.0,200.0,0.36347204479356365,0.37185724769644746,0.3615014541599848,0.369941018183795,0.3630915169470794,0.36826941371531086,0.0
3.0,1200.0,200.0,0.4115783092692604,0.43101785517469415,0.4113303207318417,0.4298605753334068,0.42769756420147687,0.4329328777692053,0.0
2.0,2000.0,0.0,0.31224463854437157,0.31326154460767397,0.31224463854437157,0.3076322431858214,0.3111369372968458,0.3111369372968458,0.0
2.0,2000.0,0.0,0.2049575899385785,0.41316905527932146,0.41344325826264994,0.4081602807838549,0.4111399532026908,0.4111399532026908,0.0
2.0,2000.0,0.0,0.09344360452061973,0.5075780255968865,0.505931442257316,0.5005800464037122,0.5038170795599132,0.5038170795599132,0.0
3.0,2000.0,0.0,0.23899167437557822,0.241304347826087,0.23878353376503236,0.23689870490286769,0.23787002775208144,0.23787002775208144,0.0
3.0,2000.0,0.0,0.2929013992991901,0.29405007773884384,0.29250690367345045,0.2902907664817952,0.2557607964170515,0.2557607964170515,0.0
3.0,2000.0,0.0,0.3416783167490983,0.34352274996769305,0.3413963651742813,0.33872957319580366,0.18559462412330685,0.18559462412330685,0.0
2.0,2400.0,400.0,0.5064063590713594,0.5067441284424328,0.5057983742034272,0.5012947825891148,0.5059334819518566,0.5053029791258529,0.0
2.0,2400.0,400.0,0.6120032069636926,0.6128965754209139,0.6120032069636926,0.6062077654335127,0.6131027373725805,0.612392623983507,0.0
2.0,2400.0,400.0,0.2487127553136973,0.7016520656921839,0.6990897776910125,0.6934283413455673,0.7009931916347397,0.700773566948925,0.0
3.0,2400.0,400.0,0.3224735394164442,0.30781010719754975,0.3230969385680793,0.30417812953150203,0.3075119597772026,0.30196912818983856,0.0
3.0,2400.0,400.0,0.3647849899680061,0.37079062957540265,0.3643647307629738,0.3671303074670571,0.29728593894040456,0.37087197006669925,0.0
3.0,2400.0,400.0,0.41498832257178186,0.43261437010578374,0.414576178046435,0.4289874982827312,0.2795438933919494,0.43681824426432203,0.0
2.0,3000.0,0.0,0.31350558051891575,0.31372300333381653,0.312454703580229,0.30930207276416877,0.3118567908392521,0.3118567908392521,0.0
2.0,3000.0,0.0,0.4121205475446388,0.4132902023137234,0.41180985799660064,0.4071860664875633,0.20414130891679005,0.20414130891679005,0.0
2.0,3000.0,0.0,0.5017109765727823,0.5027262813522355,0.5017109765727823,0.4960327905839883,0.0906817583574625,0.0906817583574625,0.0
3.0,3000.0,0.0,0.23753807809471061,0.2396496815286624,0.23787270377550074,0.23413412720391402,0.23716883596418348,0.23716883596418348,0.0
3.0,3000.0,0.0,0.21367977007231598,0.29185981828295937,0.2911992397552383,0.28878870758390507,0.253743278323753,0.253743278323753,0.0
3.0,3000.0,0.0,0.18655580278721162,0.3442323457079284,0.34405668111020027,0.3406019440215482,0.26626068626302846,0.26626068626302846,0.0
2.0,3600.0,600.0,0.5087841480948958,0.5097501797268152,0.5089638749101366,0.5048526240115025,0.5093457943925234,0.5084471603163192,0.0
2.0,3600.0,600.0,0.6111238374490311,0.6126586338021716,0.6109634855912403,0.6084436706830989,0.39164795894992444,0.6114903559811242,0.0
2.0,3600.0,600.0,0.25402170752979936,0.700116290338211,0.6995832929547436,0.6873243531349937,0.2578253706754531,0.6989533869561004,0.0
3.0,3600.0,600.0,0.3231958137213913,0.3115972325245796,0.32208990249099756,0.3098169851780922,0.3095067905646891,0.3031275709064426,0.0
3.0,3600.0,600.0,0.3634664101765176,0.3729222265873715,0.3632767519677039,0.3677472668897408,0.2978988579866426,0.37136431987211616,0.0
3.0,3600.0,600.0,0.4146870027980468,0.43458879683985296,0.41513962802435944,0.4314752839194601,0.280545344818127,0.43663246831623415,0.0
2.0,4000.0,0.0,0.30972118925390457,0.31206124040851124,0.3097574691167667,0.3042610698931558,0.310138407676819,0.310138407676819,0.0
2.0,4000.0,0.0,0.20501426377002419,0.412826420890937,0.4121680930436691,0.40779752761319576,0.4104674127715603,0.4104674127715603,0.0
2.0,4000.0,0.0,0.091374269005848,0.5062603088918878,0.5062040785724996,0.48946618683460785,0.505229419703104,0.505229419703104,0.0
3.0,4000.0,0.0,0.2378330331994274,0.24000323221129427,0.23741746317587842,0.23168028812854968,0.23842175739945515,0.23842175739945515,0.0
3.0,4000.0,0.0,0.2912912565141864,0.2926693688477128,0.29144180660104224,0.2872264041690793,0.2906543138390272,0.2906543138390272,0.0
3.0,4000.0,0.0,0.34252189798117005,0.3449341889549862,0.3425453182818867,0.33705325776382966,0.3428849126422783,0.3428849126422783,0.0
2.0,4800.0,800.0,0.5086880387931034,0.5092717313218391,0.5087104885057472,0.4929283405172413,0.5095635775862069,0.5094064295977012,0.0
2.0,4800.0,800.0,0.6126239320144378,0.613629094896514,0.6129894457897382,0.6102480924749851,0.6131950472883447,0.6133778041759949,0.0
2.0,4800.0,800.0,0.24370728860137647,0.6993360733480873,0.697876893893334,0.6906539555923052,0.698873999854082,0.6987280819086068,0.0
3.0,4800.0,800.0,0.3179877432823759,0.31348912384672367,0.31797427436190995,0.31018923833254763,0.31238467236850964,0.30427638224796283,0.0
3.0,4800.0,800.0,0.358857902086525,0.3721308586070853,0.35850540273051423,0.3655553898507301,0.37015143914640924,0.3703954771621091,0.0
3.0,4800.0,800.0,0.4119145439605587,0.4335387565050671,0.4110106820049302,0.4246781703642838,0.43168994795946314,0.437893727745823,0.0
2.0,5000.0,0.0,0.30392334772982976,0.3055202700250427,0.3037781729757195,0.2927085979748122,0.30401408195114865,0.30401408195114865,0.0
2.0,5000.0,0.0,0.40385284476917727,0.40564742075482063,0.4032668607738651,0.4019850207841198,0.19756816641945463,0.19756816641945463,0.0
2.0,5000.0,0.0,0.08553359980483777,0.4983392444969881,0.4960310758317852,0.4912270825123384,0.08688472292593219,0.08688472292593219,0.0
3.0,5000.0,0.0,0.2327655842507328,0.2351081261972351,0.23267326732673266,0.22611876572272616,0.23343488194973339,0.23343488194973339,0.0
3.0,5000.0,0.0,0.2858533758330919,0.2888206317009563,0.28578383077368874,0.283523616343089,0.2510344827586207,0.2510344827586207,0.0
3.0,5000.0,0.0,0.33771245586665577,0.33867429885165334,0.33692655976915764,0.33399411164416504,0.2625831349043436,0.2625831349043436,0.0
2.0,6000.0,1000.0,0.5018374114905441,0.5031818589226494,0.5017477816617371,0.49688536344895584,0.5019718562337546,0.5021287084341669,0.0
2.0,6000.0,1000.0,0.6067338682027017,0.6076253171501063,0.6065281492148392,0.5894534732222451,0.3800772589087751,0.6073053098356533,0.0
2.0,6000.0,1000.0,0.6938139308329274,0.6958110082805651,0.6937165124208475,0.6911105698977107,0.23957622990745253,0.6949098879688261,0.0
3.0,6000.0,1000.0,0.3163925386984413,0.3097489140228896,0.3144021410223651,0.30442325537609105,0.3094261468321745,0.3011148916712616,0.0
3.0,6000.0,1000.0,0.34103074900733155,0.3666842839912726,0.35173666165250506,0.3570083072461411,0.3127752706969684,0.3646921711319808,0.0
3.0,6000.0,1000.0,0.43788798596741263,0.4272950269277678,0.4039439244652132,0.41390651336795803,0.31352692091595524,0.4309676181601414,0.0
2.0,6000.0,0.0,0.310844641172629,0.31166098251215446,0.3109172048472535,0.3085770263406139,0.31010086350772803,0.31010086350772803,0.0
2.0,6000.0,0.0,0.411251372118551,0.4136663007683864,0.41126966703256496,0.39291986827661907,0.41190998902305154,0.41190998902305154,0.0
2.0,6000.0,0.0,0.5024925971738071,0.5039169384159826,0.5026987518272799,0.4912477978934743,0.5021177705311293,0.5021177705311293,0.0
3.0,6000.0,0.0,0.23580549077558932,0.23835692350319793,0.23481262555127114,0.22288669791498306,0.23592094022027754,0.23592094022027754,0.0
3.0,6000.0,0.0,0.2118286548758721,0.2920887322964234,0.2890289979369973,0.2795484573839271,0.18263368952968173,0.18263368952968173,0.0
3.0,6000.0,0.0,0.18268429759823535,0.3413861479074024,0.33941498785624613,0.3328913867345622,0.1771110772155018,0.1771110772155018,0.0
2.0,7200.0,1200.0,0.5025463067285592,0.5054306187750688,0.5025688404164226,0.49382576952544055,0.504371535445491,0.5043264680697643,0.0
2.0,7200.0,1200.0,0.6081291148500365,0.6090206656912949,0.6075118873445501,0.6040371250914411,0.6078547915142648,0.6072147037307973,0.0
2.0,7200.0,1200.0,0.24581809314801273,0.693562545720556,0.6921726408193123,0.6891977566447208,0.6933918556449646,0.6923677151914167,0.0
3.0,7200.0,1200.0,0.3183454210868153,0.3069657934617883,0.31783124052825285,0.2988065598614419,0.30608627408529987,0.2976699502056722,0.0
3.0,7200.0,1200.0,0.36216881816459634,0.3725474276744878,0.3618440637601148,0.3658764309490947,0.2626045303239425,0.36840680901734735,0.0
3.0,7200.0,1200.0,0.41136260689333315,0.4320480968525662,0.4114724170590093,0.4288224232358311,0.1973563202613482,0.43295403071939387,0.0
2.0,7000.0,0.0,0.31538922264370106,0.31780314717679725,0.3151714249414669,0.29399059839918684,0.31691380655934076,0.31691380655934076,0.0
2.0,7000.0,0.0,0.41285460830757414,0.4151775099226309,0.41285460830757414,0.40745889195763907,0.4133118724050262,0.4133118724050262,0.0
2.0,7000.0,0.0,0.0908903041575081,0.5074677337541565,0.5054575513347987,0.5035788761765203,0.5054199778316331,0.5054199778316331,0.0
3.0,7000.0,0.0,0.23654461264881466,0.24035519220332324,0.23624438516876245,0.23436218981305068,0.23743374787820004,0.23743374787820004,0.0
3.0,7000.0,0.0,0.2902874362540565,0.29393834028743626,0.29029902642559113,0.28640472878998613,0.20584144645340752,0.20584144645340752,0.0
3.0,7000.0,0.0,0.3108601949025487,0.34654938155922044,0.3429886619190404,0.33347779235382313,0.1797460644677661,0.1797460644677661,0.0
2.0,8400.0,1400.0,0.5066062495793984,0.509746741739384,0.5070100271428251,0.5061800399291145,0.5081764956593913,0.5086027053096749,0.0
2.0,8400.0,1400.0,0.38329979879275655,0.6139336016096579,0.611235595390525,0.610206694713737,0.6126303274190599,0.6119672580940186,0.0
2.0,8400.0,1400.0,0.24723454022708446,0.699040007796891,0.6972126114711759,0.6769406948979095,0.6970176891964329,0.69699332391209,0.0
3.0,8400.0,1400.0,0.31954674220963175,0.3127343855389181,0.3162687171185755,0.30654256036692296,0.3122217725617159,0.304006475111291,0.0
3.0,8400.0,1400.0,0.36140517124678484,0.3765263300392582,0.3616217679707594,0.36430215242994446,0.2638418843914986,0.3724380668742385,0.0
3.0,8400.0,1400.0,0.414730116947038,0.437996133755604,0.415347070840017,0.41283812500856876,0.22134934671437778,0.4391889112820302,0.0
2.0,8000.0,0.0,0.3100559674371275,0.3121274894606775,0.3099287687163832,0.30513155981974127,0.30912923390027625,0.30912923390027625,0.0
2.0,8000.0,0.0,0.20319885676596683,0.4132864314242791,0.41125279396137926,0.4088344142757686,0.4088527353339929,0.4088527353339929,0.0
2.0,8000.0,0.0,0.0892196102749121,0.5020951951444088,0.49920138301670514,0.49937050190728527,0.4976981039893267,0.4976981039893267,0.0
3.0,8000.0,0.0,0.23620145813354287,0.24056892627297832,0.2369640319356665,0.22043004540780364,0.2385353961339819,0.2385353961339819,0.0
3.0,8000.0,0.0,0.2904045089762026,0.2938952544417127,0.2900449969847382,0.26741893584450527,0.2564132300412859,0.2564132300412859,0.0
3.0,8000.0,0.0,0.3431095364906559,0.345526213911146,0.3421358266561866,0.32276721296089905,0.2695181896035945,0.2695181896035945,0.0
2.0,9600.0,1600.0,0.5036237574887248,0.506563152108062,0.5040500818991631,0.5063387708394103,0.504453968182736,0.5070343527722305,0.0
2.0,9600.0,1600.0,0.6083916083916083,0.6114410179983951,0.6083916083916083,0.5885819098933853,0.6074744927203943,0.6108678207038862,0.0
2.0,9600.0,1600.0,0.24615870854808908,0.6999173392978703,0.6970242147233298,0.6884420888845668,0.6943498978897209,0.6983613731401341,0.0
3.0,9600.0,1600.0,0.3163998163998164,0.31313281313281316,0.3108513108513109,0.29363879363879364,0.3121878121878122,0.3037908037908038,0.0
3.0,9600.0,1600.0,0.35941456017546947,0.3744973530646232,0.3596447284691101,0.36327326392179693,0.319351737770617,0.37269662464967035,0.0
3.0,9600.0,1600.0,0.4106316671014154,0.4351377696014498,0.4100413240159805,0.42812229712104777,0.31785170032537513,0.4375540575790442,0.0
2.0,9000.0,0.0,0.30929932603048305,0.3108071284538667,0.30933565861899837,0.30686504259996006,0.3086453394372082,0.3086453394372082,0.0
2.0,9000.0,0.0,0.200578786380204,0.4104071652288588,0.4085755627598586,0.40421634888363833,0.4080443980438485,0.4080443980438485,0.0
2.0,9000.0,0.0,0.09127983461755307,0.5012027814320617,0.49930464198458935,0.4828791580529975,0.49864687088893067,0.49864687088893067,0.0
3.0,9000.0,0.0,0.232408296412831,0.23742871354702877,0.2325702453526438,0.2246810184274758,0.23532337732946196,0.23532337732946196,0.0
3.0,9000.0,0.0,0.2879058648780375,0.2920486457632232,0.2875693364587927,0.2824401791723722,0.2877317984542902,0.2877317984542902,0.0
