wareh,capacity,buffer,QMK,CHI,CHILOC,KLINK,KLINKQMK,GP,GS,BS,RND
2.0,100.0,0.0,0.317931402168118,0.317931402168118,0.317931402168118,0.21770037320063973,0.317931402168118,0.317931402168118,0.27368046916651856,0.27368046916651856,0.0
2.0,100.0,0.0,0.41220265117123656,0.41220265117123656,0.40820773560922463,0.28963137824586893,0.40748138732522243,0.40748138732522243,0.16451788632649356,0.16451788632649356,0.0
2.0,100.0,0.0,0.5065221385265479,0.5065221385265479,0.5065221385265479,0.4207238655153408,0.5065221385265479,0.5065221385265479,0.07569355135035827,0.07569355135035827,0.0
3.0,100.0,0.0,0.24445959768155467,0.2470735310830776,0.23036708716899645,0.1613819752244573,0.24514149335151725,0.24343675417661093,0.20127287191726329,0.20127287191726329,0.0
3.0,100.0,0.0,0.19304666056724606,0.30054894784995423,0.2876258005489478,0.19670631290027452,0.1933897529734675,0.30054894784995423,0.25148673376029274,0.25148673376029274,0.0
3.0,100.0,0.0,0.3085229911751045,0.3377844867626567,0.3190896423594983,0.23362749651648862,0.3085229911751045,0.3380167208546214,0.25940548072457037,0.25940548072457037,0.0
4.0,100.0,0.0,0.18860419942651008,0.1921191379150865,0.19221163629636484,0.12792526130792714,0.1933216168717048,0.19221163629636484,0.14438997317546942,0.14438997317546942,0.0
4.0,100.0,0.0,0.24017426770485728,0.23878383388950686,0.21588802373007043,0.16583240637745644,0.24184278828327777,0.23878383388950686,0.17667779013718943,0.17667779013718943,0.0
4.0,100.0,0.0,0.2721062973706372,0.2721062973706372,0.2450640965659212,0.1760082343033592,0.2721062973706372,0.2727612987742116,0.21381117245251235,0.21381117245251235,0.0
2.0,120.0,20.0,0.5016677785190127,0.5016677785190127,0.5016677785190127,0.0,0.0,0.5016677785190127,0.5016677785190127,0.48743606849010457,0.0
2.0,120.0,20.0,0.3756345177664975,0.6042916474388556,0.6031379787724965,0.0,0.0,0.5948315643747115,0.3756345177664975,0.5860636825103831,0.0
2.0,120.0,20.0,0.24736337488015336,0.7044582933844679,0.7044582933844679,0.0,0.0,0.7044582933844679,0.2444870565675935,0.6917545541706616,0.0
3.0,120.0,20.0,0.3087329225823734,0.3073935172783284,0.31569783016340747,0.0,0.0,0.30645593356549694,0.30511652826145197,0.2764532547548888,0.0
3.0,120.0,20.0,0.3750167358414781,0.36899183290935866,0.32012317579327887,0.0,0.0,0.36792073905475964,0.35479983933592185,0.34248226000803317,0.0
3.0,120.0,20.0,0.4129642133693451,0.4299797434166104,0.39905469277515193,0.0,0.0,0.43146522619851446,0.4028359216745442,0.412424037812289,0.0
4.0,120.0,20.0,0.2439101885193815,0.2213514085998729,0.24592247405210765,0.0,0.0,0.22198686718915484,0.20673586104638852,0.19180258419826313,0.0
4.0,120.0,20.0,0.23840219803444995,0.2731691852478072,0.24970939448377893,0.0,0.0,0.2731691852478072,0.2523512628130614,0.24463700729155657,0.0
4.0,120.0,20.0,0.22463845741831812,0.31847884306373864,0.25709694697375474,0.0,0.0,0.31676486341724697,0.2840921264059989,0.29084092126406,0.0
2.0,200.0,0.0,0.31102783725910066,0.31102783725910066,0.31120628122769456,0.08957887223411853,0.31120628122769456,0.3081727337615988,0.2867594575303355,0.2867594575303355,0.0
2.0,200.0,0.0,0.415752562488761,0.415752562488761,0.4123359108074087,0.13648624348138827,0.412875382125517,0.41215608703470596,0.1925912605646466,0.1925912605646466,0.0
2.0,200.0,0.0,0.5039660579228924,0.5039660579228924,0.5039660579228924,0.2027301235934329,0.5039660579228924,0.5006456373362849,0.08891348459693782,0.08891348459693782,0.0
3.0,200.0,0.0,0.24479581390058014,0.2432032760778069,0.23740188829484699,0.07564554658173128,0.24240700716642016,0.238766920714367,0.21681264930042088,0.21681264930042088,0.0
3.0,200.0,0.0,0.21837246409847277,0.28573056758604964,0.28732619101891954,0.10610895828584455,0.2181445178937771,0.2858445406883975,0.2615682698883064,0.2615682698883064,0.0
3.0,200.0,0.0,0.3085229911751045,0.34312587087784485,0.33848118903855084,0.13643752902926154,0.3055039479795634,0.3419647004180214,0.28797027403622855,0.28797027403622855,0.0
4.0,200.0,0.0,0.19333950046253467,0.19361702127659575,0.18917668825161882,0.05605920444033308,0.1941720629047179,0.19315448658649403,0.1712303422756707,0.1712303422756707,0.0
4.0,200.0,0.0,0.23380726698262244,0.23492240498094974,0.222470030666295,0.06672242356658298,0.23269212898429514,0.23547997398011333,0.18102406839513052,0.18102406839513052,0.0
4.0,200.0,0.0,0.26647887323943664,0.26676056338028165,0.24037558685446014,0.09708920187793424,0.2669483568075117,0.26629107981220657,0.21765258215962446,0.21765258215962446,0.0
2.0,240.0,40.0,0.5082872928176796,0.5082872928176796,0.5082872928176796,0.0,0.0,0.5056353591160221,0.5082872928176796,0.5016574585635358,0.0
2.0,240.0,40.0,0.3984962406015038,0.6167624944714728,0.6187527642636002,0.0,0.0,0.6076957098628926,0.39915966386554624,0.6105705440070766,0.0
2.0,240.0,40.0,0.24172905095387587,0.6947597198744264,0.6899299686066167,0.0,0.0,0.6942767447476454,0.24076310070031393,0.6882395556628833,0.0
3.0,240.0,40.0,0.31683564567769473,0.3156350053361793,0.32297225186766276,0.0,0.0,0.3153681963713981,0.3175026680896478,0.29188900747065105,0.0
3.0,240.0,40.0,0.36906807666886976,0.3851949768671513,0.32822207534699277,0.0,0.0,0.38440185062789156,0.3734302709847984,0.3723727693324521,0.0
3.0,240.0,40.0,0.4124339699309224,0.43058377353379385,0.40850602736015174,0.0,0.0,0.43031288094270626,0.4173100365704998,0.42313422727888395,0.0
4.0,240.0,40.0,0.2504470390238771,0.23508993373303877,0.246765541180183,0.0,0.0,0.234038077206269,0.23919217418744088,0.20868833491111816,0.0
4.0,240.0,40.0,0.2543943751997443,0.2737828912325556,0.2525833599659103,0.0,0.0,0.27325023969319273,0.2172152977522105,0.24874826888249713,0.0
4.0,240.0,40.0,0.22373313502602787,0.325613513226389,0.2945925847232551,0.0,0.0,0.32104536279613305,0.23839371082545413,0.3065972591097419,0.0
2.0,300.0,0.0,0.31552255026263354,0.3196884622351024,0.3178771961601159,0.0353196884622351,0.31552255026263354,0.31063213186017025,0.3064662198877015,0.3064662198877015,0.0
2.0,300.0,0.0,0.42304900181488203,0.4252268602540835,0.42304900181488203,0.10362976406533575,0.42123411978221414,0.42087114337568055,0.40889292196007254,0.40889292196007254,0.0
2.0,300.0,0.0,0.08320783132530118,0.5052710843373494,0.5022590361445782,0.13347138554216864,0.08301957831325302,0.5043298192771084,0.48606927710843373,0.48606927710843373,0.0
3.0,300.0,0.0,0.23277854831252887,0.23358760980120208,0.22861766065649558,0.025080906148867266,0.2296578825705039,0.23300970873786409,0.2186777623670828,0.2186777623670828,0.0
3.0,300.0,0.0,0.2855488652153775,0.2840435386753126,0.2831171838814266,0.04979157017137559,0.28531727651690597,0.2803381194997684,0.19847151459008805,0.19847151459008805,0.0
3.0,300.0,0.0,0.3373789240284747,0.33761232349165593,0.33609522698097793,0.07690512311821684,0.33679542537052165,0.33527832885984366,0.17551639631228844,0.17551639631228844,0.0
