wareh,capacity,buffer,QMKOPT,QMK,CHI,CHILOC,KLINK,KLINKQMK,GP,GS,BS,OPT,RND
2.0,20.0,0.0,0.076171875,0.076171875,0.07552083333333337,0.07682291666666663,0.07291666666666663,0.07291666666666663,0.056640625,0.06510416666666663,0.06510416666666663,0.087890625,0.0
2.0,20.0,0.0,0.10224274406332456,0.10224274406332456,0.10224274406332456,0.10224274406332456,0.10224274406332456,0.10224274406332456,0.05474934036939316,0.02836411609498679,0.02836411609498679,0.10224274406332456,0.0
2.0,20.0,0.0,0.1219350563286945,0.1219350563286945,0.11000662690523522,0.1219350563286945,0.1219350563286945,0.1219350563286945,0.07024519549370445,0.0033134526176276102,0.0033134526176276102,0.12392312789927107,0.0
3.0,20.0,0.0,0.12200435729847492,0.11873638344226578,0.08769063180827885,0.0724400871459695,0.12200435729847492,0.12200435729847492,0.1029411764705882,0.019607843137254943,0.019607843137254943,0.12254901960784315,0.0
3.0,20.0,0.0,0.11719605695509305,0.11391018619934279,0.08269441401971522,0.06736035049288058,0.11719605695509305,0.11719605695509305,0.09802847754654986,0.014238773274917849,0.014238773274917849,0.11774370208105145,0.0
3.0,20.0,0.0,0.13259668508287292,0.11933701657458562,0.10055248618784529,0.050276243093922646,0.13259668508287292,0.1226519337016575,0.07292817679558006,0.003867403314917084,0.003867403314917084,0.13756906077348063,0.0
2.0,24.0,4.0,0.11462728551336143,0.11462728551336143,0.1040787623066104,0.1040787623066104,0.0,0.0,0.08931082981715888,0.09704641350210974,0.06118143459915615,0.12587904360056257,0.0
2.0,24.0,4.0,0.1351161154116819,0.1351161154116819,0.12315270935960587,0.11963406052075998,0.0,0.0,0.10837438423645318,0.07811400422237857,0.08022519352568613,0.13793103448275867,0.0
2.0,24.0,4.0,0.15099715099715094,0.13888888888888884,0.14458689458689455,0.14458689458689455,0.0,0.0,0.1367521367521367,0.07264957264957261,0.09971509971509973,0.1524216524216524,0.0
3.0,24.0,4.0,0.11423550087873457,0.12653778558875217,0.09256004686584651,0.1165787932044523,0.0,0.0,0.09724663151728175,0.08260105448154653,0.021675454012888062,0.14762741652021094,0.0
3.0,24.0,4.0,0.11497005988023956,0.11377245508982037,0.10598802395209583,0.09221556886227544,0.0,0.0,0.10718562874251492,0.07844311377245505,0.0365269461077844,0.15329341317365275,0.0
3.0,24.0,4.0,0.16578171091445426,0.15752212389380527,0.14690265486725662,0.1463126843657817,0.0,0.0,0.13392330383480822,0.09085545722713861,0.08790560471976405,0.18348082595870208,0.0
