wareh,capacity,buffer,QMK,CHI,CHILOC,GP,GS,BS,RND
2.0,400.0,0.0,0.27881861113261597,0.28433459781683057,0.28540553792160206,0.1438285463600939,0.04396015586694535,0.04396015586694535,0.0
2.0,400.0,0.0,0.2817309433279015,0.28408473655621946,0.28464731900364704,0.15110188562116866,0.05461576265487178,0.05461576265487178,0.0
2.0,400.0,0.0,0.2789148209480439,0.28168339888221905,0.28191626992341134,0.15436115711032916,0.062357689919271375,0.062357689919271375,0.0
2.0,400.0,0.0,0.2743064104391546,0.2852561195267652,0.28655194308742926,0.15752031203431338,0.07408223296315974,0.07408223296315974,0.0
2.0,400.0,0.0,0.2794555424990207,0.2821582452017235,0.28343778561169863,0.15970100535317922,0.08656482569526047,0.08656482569526047,0.0
2.0,400.0,0.0,0.2676866882583646,0.26994659011030164,0.27005170182434524,0.14410815995375081,0.09539544997667837,0.09539544997667837,0.0
3.0,400.0,0.0,0.38162394309488656,0.38236478325057044,0.3839430948865924,0.16563145886458197,0.04818145215407332,0.04818145215407332,0.0
3.0,400.0,0.0,0.37929851274407833,0.3839146891988977,0.3843382408132191,0.16853601261004303,0.0523649192035085,0.0523649192035085,0.0
3.0,400.0,0.0,0.38163885081566284,0.38197747856701336,0.3827192345937811,0.17486629578865331,0.0537504367222984,0.0537504367222984,0.0
3.0,400.0,0.0,0.3771830849047946,0.38084877801231976,0.381323860476918,0.17317295701043567,0.05136289282031625,0.05136289282031625,0.0
3.0,400.0,0.0,0.37916916155551594,0.3811219178008296,0.3815480717880666,0.17950792700359808,0.061765356378014724,0.061765356378014724,0.0
3.0,400.0,0.0,0.3776606417535696,0.3796671384645419,0.3806053112510236,0.17394157298496216,0.06476103708765135,0.06476103708765135,0.0
4.0,400.0,0.0,0.43010538584818614,0.43101354960905247,0.4323150891166043,0.198028264775873,0.04938565392647276,0.04938565392647276,0.0
4.0,400.0,0.0,0.4105464874224237,0.4301278185249314,0.43079901169237955,0.19599813233205576,0.04573354603996027,0.04573354603996027,0.0
4.0,400.0,0.0,0.42200973692785826,0.43045781069894795,0.43098307953445614,0.18920864359050427,0.04274618328964197,0.04274618328964197,0.0
4.0,400.0,0.0,0.42372609763914115,0.4320196948655447,0.4325392586262151,0.201998620970953,0.0526750250070408,0.0526750250070408,0.0
4.0,400.0,0.0,0.4322001314092424,0.43048207723943255,0.43087630496678264,0.20485727496167228,0.04361326746647842,0.04361326746647842,0.0
4.0,400.0,0.0,0.4297628189764384,0.4285399842498887,0.4288383559231669,0.201713925152732,0.05176014830539566,0.05176014830539566,0.0
2.0,480.0,80.0,0.25470240610775874,0.25106518591391225,0.25106518591391225,0.2298792442895643,0.164866531338982,0.07383903395431657,0.0
2.0,480.0,80.0,0.2531355473144714,0.255073128047002,0.25189938469658457,0.22734975068405627,0.16822228703973774,0.08550356264844372,0.0
2.0,480.0,80.0,0.25016033237598634,0.25310208292669323,0.2528441569305412,0.22221370214427127,0.17223879764659955,0.09889022111925938,0.0
2.0,480.0,80.0,0.24382974825795634,0.24349860143309077,0.24437226539656598,0.21015141160141193,0.17253454143210434,0.10581902473737237,0.0
2.0,480.0,80.0,0.24557741296348712,0.17343617322388905,0.23857203509765068,0.2148528163034249,0.17469572601188788,0.1213345598641381,0.0
2.0,480.0,80.0,0.2364227316332813,0.17364442089889898,0.23262123967297144,0.20747125613894413,0.17344396557895791,0.12800504001947277,0.0
3.0,480.0,80.0,0.3506502486329509,0.3520965260531608,0.3509383517047059,0.21493065359062857,0.14678851505914758,0.048908377461120534,0.0
3.0,480.0,80.0,0.35056803139999304,0.35414196756408334,0.35305424786196893,0.21657132333475293,0.1547324439738026,0.05915698845520778,0.0
3.0,480.0,80.0,0.3495851939031004,0.3504217291471956,0.3516909550347883,0.22300875765862438,0.15519748000969225,0.06659974384713907,0.0
3.0,480.0,80.0,0.35052676521157156,0.3493613043929795,0.34911898085644066,0.21996053588119224,0.1620336714323629,0.07641268852194183,0.0
3.0,480.0,80.0,0.35040085885958683,0.35707318199396254,0.35772540735225367,0.2247695566599135,0.16639827304577703,0.0910460424927707,0.0
3.0,480.0,80.0,0.34910707557832865,0.34525831338430235,0.34463230989491256,0.23909855497527865,0.1706960811022299,0.09799852773253426,0.0
4.0,480.0,80.0,0.4045570641215217,0.4041434435976713,0.40444848873401096,0.2453235029522165,0.13077646912839813,0.04558615198486149,0.0
4.0,480.0,80.0,0.40312130698899096,0.4038365849107457,0.40329753488275666,0.23156863558144836,0.1351305123048535,0.04700101590197581,0.0
4.0,480.0,80.0,0.39604469053413804,0.40294650316808767,0.40290498850562784,0.228304696865124,0.13410792774373004,0.05037804289502501,0.0
4.0,480.0,80.0,0.3956677987930909,0.40372251477476917,0.4031356786007333,0.22255632069298603,0.12354199773574714,0.05429013595903576,0.0
4.0,480.0,80.0,0.4029001057330215,0.40299385915111485,0.40295739948852305,0.22003406374190726,0.12232216799570816,0.06216372471913034,0.0
4.0,480.0,80.0,0.40378969427240563,0.4076852053572355,0.4072961729586173,0.22159804135155048,0.11895573330013587,0.07951822227755123,0.0
2.0,800.0,0.0,0.30122571618319327,0.3027215928507412,0.30334702404363834,0.15693809520739166,0.020065380126762622,0.020065380126762622,0.0
2.0,800.0,0.0,0.29293914076522776,0.30233338928991105,0.30197828023914985,0.15386552343074078,0.029370746762051092,0.029370746762051092,0.0
2.0,800.0,0.0,0.2970587475123414,0.30339096947610555,0.3024799048874415,0.1536726887389832,0.04280065131425914,0.04280065131425914,0.0
2.0,800.0,0.0,0.2933855069078072,0.30213301665790615,0.30160089811227697,0.14719567037202874,0.05047339082809321,0.05047339082809321,0.0
2.0,800.0,0.0,0.2952905158936946,0.29159067222511725,0.29254820218863997,0.14120635747785304,0.062004950495049505,0.062004950495049505,0.0
2.0,800.0,0.0,0.2845132859428692,0.2941793667864544,0.2956810849093723,0.14337145555176667,0.06949217008105346,0.06949217008105346,0.0
3.0,800.0,0.0,0.4015377608701476,0.4040721193773944,0.40468829533581585,0.2073190987756851,0.030176547807217347,0.030176547807217347,0.0
3.0,800.0,0.0,0.40454102868637587,0.40474967632865744,0.4051509217945837,0.20782910153115275,0.030232508372655342,0.030232508372655342,0.0
3.0,800.0,0.0,0.4020083511340582,0.40374727622073614,0.4037902126426294,0.20324492008458472,0.02654007578278461,0.02654007578278461,0.0
3.0,800.0,0.0,0.4010358900362885,0.40054055800230437,0.4023549807789635,0.19921500640701217,0.023662872710435323,0.023662872710435323,0.0
3.0,800.0,0.0,0.4008562197092084,0.40245018847603664,0.4029456112008616,0.2018201400107701,0.02528809908454499,0.02528809908454499,0.0
3.0,800.0,0.0,0.39611592632719395,0.40156554712892745,0.40159263271939327,0.20163596966413866,0.023196099674972936,0.023196099674972936,0.0
4.0,800.0,0.0,0.4423389070048016,0.4532795185743288,0.4533715786362513,0.19917436660254761,0.03013271184716093,0.03013271184716093,0.0
4.0,800.0,0.0,0.4466421521192181,0.4538078188503968,0.45520127733694604,0.20621250241919875,0.03469614863557191,0.03469614863557191,0.0
4.0,800.0,0.0,0.4545850282226275,0.45497680762663906,0.4558135710450837,0.2130602808236074,0.041930069794775315,0.041930069794775315,0.0
4.0,800.0,0.0,0.44640204293662433,0.45362611541038367,0.4539125537678781,0.21003699424210354,0.031862626105700564,0.031862626105700564,0.0
4.0,800.0,0.0,0.44368738646159545,0.45088079015424176,0.45208374933642437,0.20917852985725205,0.04213279305692874,0.04213279305692874,0.0
4.0,800.0,0.0,0.43912689076860756,0.4494257530127833,0.45049468705613616,0.2056746242867672,0.0483558427739571,0.0483558427739571,0.0
2.0,960.0,160.0,0.2712840520664296,0.2690674308600628,0.2690674308600628,0.23947795463177157,0.13080827262369232,0.05910989883644646,0.0
2.0,960.0,160.0,0.2700433050407067,0.2681240256365841,0.2681240256365841,0.2311934869218777,0.13547895375021657,0.06711241988567473,0.0
2.0,960.0,160.0,0.2650324611998105,0.2668505670261083,0.2658335423110145,0.23026554097355734,0.14661177519574242,0.0773426398060687,0.0
2.0,960.0,160.0,0.2615932578912681,0.26484652167206535,0.26484652167206535,0.22444715549759509,0.15108745950948632,0.0894086632170853,0.0
2.0,960.0,160.0,0.24976589103291713,0.2073566969353008,0.2553419409761635,0.2166004540295119,0.1557746878547106,0.09634648127128265,0.0
2.0,960.0,160.0,0.24477789909205838,0.20178715090219512,0.24242184806344103,0.21347402597402598,0.16317808297896796,0.1089170784967245,0.0
3.0,960.0,160.0,0.37091616769904645,0.3716624663448015,0.37180024455632543,0.25191023749519215,0.14051081271922528,0.02914009173732579,0.0
3.0,960.0,160.0,0.3717441372933048,0.37227828544187835,0.37183603374897334,0.2547025139424154,0.13240556203297937,0.03741334451406875,0.0
3.0,960.0,160.0,0.36704680145916524,0.37150024741366416,0.3715577854750918,0.2527647038515979,0.12968503665174513,0.0452191624759779,0.0
3.0,960.0,160.0,0.36675865413481745,0.3715735630325844,0.3707768514883495,0.2498498949264485,0.12669445534951385,0.056168163868554166,0.0
3.0,960.0,160.0,0.3669960577273753,0.3702494457083645,0.37031312412080375,0.2518828548768981,0.12426552740197871,0.06932842430662889,0.0
3.0,960.0,160.0,0.36831273334415504,0.3710954710943116,0.3711360526865014,0.2642093546367368,0.12260858474595926,0.07990515502168216,0.0
4.0,960.0,160.0,0.4076578790779499,0.42287532662406535,0.4234444933122914,0.26936589656689003,0.12004760303210615,0.020748712907148192,0.0
4.0,960.0,160.0,0.42496183798608056,0.4249359654342708,0.42437194380481746,0.2657318051279398,0.1240123153346615,0.02771985200900362,0.0
4.0,960.0,160.0,0.42303513219847877,0.42430796295338125,0.424380400476018,0.26290164019247686,0.12044807781859579,0.03465618047291352,0.0
4.0,960.0,160.0,0.4213416598260581,0.4230353598852856,0.42281195773023406,0.26817610324296803,0.12426355219817331,0.03838360747721814,0.0
4.0,960.0,160.0,0.42363142282241173,0.4248449395316033,0.4242433671458502,0.2695614744746614,0.1310338747484805,0.04627958595224757,0.0
4.0,960.0,160.0,0.42259677679542484,0.42425157023245164,0.4241995327029854,0.2700799816827897,0.12154926132726918,0.05367150789149133,0.0
2.0,1200.0,0.0,0.30229258697965367,0.3037306935801116,0.30327282107503306,0.14504885048205596,0.02150710992164573,0.02150710992164573,0.0
2.0,1200.0,0.0,0.30447674418604653,0.3036757105943152,0.3037532299741602,0.13029715762273897,0.03061369509043932,0.03061369509043932,0.0
2.0,1200.0,0.0,0.30557244698606567,0.3042527590534474,0.3042527590534474,0.12125603239704497,0.04185480845117806,0.04185480845117806,0.0
2.0,1200.0,0.0,0.28835527042032194,0.30291361744404255,0.3028227089434484,0.11584340361426226,0.05288926695281204,0.05288926695281204,0.0
2.0,1200.0,0.0,0.29336089303878354,0.30137450770715424,0.3015179572781096,0.10909339871156198,0.06223103205445868,0.06223103205445868,0.0
2.0,1200.0,0.0,0.292740123756848,0.29725291327824266,0.296865352023858,0.10707857640211782,0.07059526781139558,0.07059526781139558,0.0
3.0,1200.0,0.0,0.40486361614201716,0.40513697345218125,0.405576489127347,0.2140977332783045,0.03571332858084675,0.03571332858084675,0.0
3.0,1200.0,0.0,0.40708766063256274,0.40484764691381847,0.40568363289497655,0.21784937247462566,0.033353697094412826,0.033353697094412826,0.0
3.0,1200.0,0.0,0.3925488365604898,0.40366549169201715,0.40403032400328354,0.219806102356924,0.02992161470488819,0.02992161470488819,0.0
3.0,1200.0,0.0,0.4041373737373737,0.4035609427609428,0.4042505050505051,0.21749764309764308,0.02472188552188548,0.02472188552188548,0.0
3.0,1200.0,0.0,0.3967191884308223,0.40508309950356136,0.4050453270019426,0.21166630692855604,0.021595078782646215,0.021595078782646215,0.0
3.0,1200.0,0.0,0.4006551164049811,0.4028532755820249,0.40344342176502435,0.2062642122360585,0.01817000541418512,0.01817000541418512,0.0
4.0,1200.0,0.0,0.43738103195245637,0.45495803122109046,0.45525348367504104,0.20081079902936605,0.027796748085613388,0.027796748085613388,0.0
4.0,1200.0,0.0,0.45533901057090653,0.45515483154889713,0.4548155544030903,0.19827841082584907,0.033195845309008765,0.033195845309008765,0.0
4.0,1200.0,0.0,0.454090684349824,0.4551280186914076,0.4554382495225353,0.19856227399199222,0.03674781141843353,0.03674781141843353,0.0
4.0,1200.0,0.0,0.4514047886996003,0.4553484807326633,0.45518355388257203,0.2039708564554309,0.03731227443827856,0.03731227443827856,0.0
4.0,1200.0,0.0,0.4499401617093318,0.454474250075406,0.4545083043871684,0.2099642916216663,0.03814569407552271,0.03814569407552271,0.0
4.0,1200.0,0.0,0.45269345790739035,0.4520826410742558,0.45244913117413654,0.2133167842692676,0.03910205038994552,0.03910205038994552,0.0
2.0,1440.0,240.0,0.27001962572905436,0.26974320700997867,0.26974320700997867,0.24415374409154988,0.1421068634767947,0.06148934405837958,0.0
2.0,1440.0,240.0,0.26673363352961554,0.27051610668514026,0.27051610668514026,0.22661586421891233,0.14996189816418426,0.0732871492899203,0.0
2.0,1440.0,240.0,0.2677710109622412,0.2675830868279102,0.2675830868279102,0.2222724899947799,0.15208630589872973,0.08275622063685406,0.0
2.0,1440.0,240.0,0.25954461417333907,0.2624549218645652,0.2624549218645652,0.21159483455533445,0.15339571045953337,0.0902335978854576,0.0
2.0,1440.0,240.0,0.2487106261455181,0.23447423383487487,0.23881477061222167,0.20201611184518986,0.15690578690877055,0.09724649418183373,0.0
2.0,1440.0,240.0,0.2495616052434888,0.15540016098430398,0.24983470361639737,0.1995271086069108,0.15727591559822918,0.10752170413384698,0.0
3.0,1440.0,240.0,0.37173908051256144,0.37384030680200253,0.3737427088595967,0.2739516832774537,0.14008175262940337,0.036048087080328806,0.0
3.0,1440.0,240.0,0.3716485007358352,0.3730684326710817,0.3731604120676968,0.27282813649742454,0.13788286423841056,0.041965599705665935,0.0
3.0,1440.0,240.0,0.37255375694612225,0.37296793566423914,0.37330733211380707,0.2711950206514111,0.14302971732302483,0.050173149714101584,0.0
3.0,1440.0,240.0,0.37240782911994463,0.3735435703784843,0.3732841370960768,0.26058055403418756,0.13919460378772597,0.0580784641549682,0.0
3.0,1440.0,240.0,0.37085931805296835,0.3728031100672228,0.3731097201170903,0.25298221661710774,0.1374075831028937,0.06693933749088843,0.0
3.0,1440.0,240.0,0.3675303610773605,0.3691988396225867,0.36923953422125066,0.24685924901024925,0.13819304354903406,0.07370954520879236,0.0
4.0,1440.0,240.0,0.42394119380301787,0.42633975879947683,0.42618467916608516,0.2627772694612016,0.12331415515200383,0.02130277230691291,0.0
4.0,1440.0,240.0,0.42591195228595347,0.4265734988577985,0.42632025056076406,0.2646548070661443,0.12543543202092144,0.02822943262044797,0.0
4.0,1440.0,240.0,0.421561507977675,0.4257941365645165,0.4250212668838309,0.2677396933419093,0.12005933979293315,0.03194182210511032,0.0
4.0,1440.0,240.0,0.4238209175226163,0.4264004442806649,0.42502504268935126,0.268727519969274,0.12062012446086856,0.03900950324646679,0.0
4.0,1440.0,240.0,0.426689008668766,0.42715590809344217,0.4266578820404543,0.2725603208117825,0.12756211059291034,0.04900368850545489,0.0
4.0,1440.0,240.0,0.4212886378060072,0.4265634591175338,0.42652184317030284,0.27070133275071007,0.1264552576547333,0.058506819813352484,0.0
2.0,1600.0,0.0,0.2948008137408905,0.2967321607910798,0.2957986763834882,0.09396003399170805,0.015264079519995866,0.015264079519995866,0.0
2.0,1600.0,0.0,0.29433081426839647,0.29824482216089343,0.2968520285780609,0.09126022026772584,0.0066093214000154665,0.0066093214000154665,0.0
2.0,1600.0,0.0,0.2932357043235704,0.26112531639030945,0.29654811715481166,0.09466527196652719,-0.0025117516400641193,-0.0025117516400641193,0.0
2.0,1600.0,0.0,0.2907278411228289,0.2627154920807876,0.26644485089050607,0.09946037799483731,-0.010889727724377574,-0.010889727724377574,0.0
2.0,1600.0,0.0,0.2832614108965751,0.2930850162314381,0.2958163305216224,0.09924644407650285,-0.0195233563224384,-0.0195233563224384,0.0
2.0,1600.0,0.0,0.2901020756251804,0.2895707050827888,0.29226691857566456,0.0988742816657483,-0.026115878139022275,-0.026115878139022275,0.0
3.0,1600.0,0.0,0.3906851630016257,0.38711816548301536,0.38805403439719344,0.14323072644819035,0.0200757251647129,0.0200757251647129,0.0
3.0,1600.0,0.0,0.3981582552116776,0.38957557467574166,0.3904477548050169,0.14544540045374765,0.026695132913830744,0.026695132913830744,0.0
3.0,1600.0,0.0,0.3763625840059166,0.39883383174164233,0.39810497658016875,0.14407751589011442,0.0328627930158526,0.0328627930158526,0.0
3.0,1600.0,0.0,0.38815782406462496,0.3927017649396827,0.3934966860383925,0.14521811990417977,0.03973531275848363,0.03973531275848363,0.0
3.0,1600.0,0.0,0.3606274780210309,0.38715307705568003,0.3908485605930012,0.1436444147560766,0.04573564902603,0.04573564902603,0.0
3.0,1600.0,0.0,0.37936895437396134,0.3941139216524756,0.3956079051212238,0.1421287099236228,0.05145582193449205,0.05145582193449205,0.0
4.0,1600.0,0.0,0.42086549888406877,0.44817924464497927,0.44772514275224395,0.1617617221089651,0.01638631510806654,0.01638631510806654,0.0
4.0,1600.0,0.0,0.4315741121291976,0.4376713487899814,0.44787370355148326,0.16398713826366562,0.01470879771776712,0.01470879771776712,0.0
4.0,1600.0,0.0,0.4256482727246329,0.4488060553850919,0.448133342367369,0.15955397675026373,0.01818261012650879,0.01818261012650879,0.0
4.0,1600.0,0.0,0.4445224447112591,0.44886033541190595,0.44824063674038495,0.16212866493667455,0.019714163987760935,0.019714163987760935,0.0
4.0,1600.0,0.0,0.43629844481044766,0.446520621687145,0.4459376077968391,0.16273375213164454,0.00836624932589014,0.00836624932589014,0.0
4.0,1600.0,0.0,0.4228157162149644,0.42144573966545273,0.4317278768288699,0.16256405006021069,0.02065203083178535,0.02065203083178535,0.0
2.0,1920.0,320.0,0.26260393933534076,0.26281803364733836,0.26281803364733836,0.2146330009116274,0.10854581618276749,0.05248763778004917,0.0
2.0,1920.0,320.0,0.2585479251131191,0.26193111846019734,0.26107321258077465,0.20830508240047596,0.09423127482046245,0.0611257939088683,0.0
2.0,1920.0,320.0,0.2642790620091464,0.26423041103126177,0.2637439012524152,0.2097830166386344,0.0902962149539206,0.07072462156489345,0.0
2.0,1920.0,320.0,0.25783215264201576,0.2231401484097454,0.224107124088205,0.21133323523435144,0.0850448102135054,0.07865436225151179,0.0
2.0,1920.0,320.0,0.2502584363538525,0.20458954642649785,0.24090516447880816,0.20207598736848065,0.07093192857244002,0.08725944177747569,0.0
2.0,1920.0,320.0,0.24246297918791204,0.14766671933125552,0.249328526492682,0.19212760151099495,0.06334831880269454,0.09468853683409217,0.0
3.0,1920.0,320.0,0.3645673087961794,0.3657784767983836,0.36534222671228156,0.22347484673845663,0.11280508805363576,0.02276536633526971,0.0
3.0,1920.0,320.0,0.36555347178013686,0.3484168086119188,0.3476081508118122,0.21994918646731243,0.11859167369223977,0.03194485068506503,0.0
3.0,1920.0,320.0,0.36342486476574676,0.3690405244338498,0.3676480700467589,0.21800793068671498,0.12916017236637023,0.0427076648024205,0.0
3.0,1920.0,320.0,0.3649980450332344,0.3689079785643644,0.36780974723429705,0.2200372593665908,0.1403206145495527,0.04874192138733646,0.0
3.0,1920.0,320.0,0.3614836014494426,0.36683823020287576,0.3669420915364553,0.22479631638470243,0.14508851293650615,0.058445080434832763,0.0
3.0,1920.0,320.0,0.36196821487488096,0.3436476219243012,0.35667069402170126,0.22139803434094663,0.1454030065754316,0.0655916726689747,0.0
4.0,1920.0,320.0,0.4174234293734005,0.4187959217369768,0.41880108148270456,0.23814290431767526,0.10357673573846282,0.0081781969784529,0.0
4.0,1920.0,320.0,0.4189553570047587,0.4106547192476838,0.4094018900706843,0.23250550368373024,0.10713493949814656,0.016843592268548813,0.0
4.0,1920.0,320.0,0.41710399347750926,0.42043232141843534,0.419524126507423,0.22451507035930462,0.10974193848011515,0.023571786099457648,0.0
4.0,1920.0,320.0,0.4141464323417997,0.4076207331967129,0.40655467925231326,0.22361775238568382,0.10281728042393756,0.030817239023784415,0.0
4.0,1920.0,320.0,0.4133635040880682,0.40963013209198285,0.40577248696426627,0.22339648824842195,0.09693304267228653,0.03943082905712936,0.0
4.0,1920.0,320.0,0.41280901914696677,0.4189192000083203,0.41802997368722117,0.21270189597612088,0.09692566899980237,0.04674418362783539,0.0
