wareh,capacity,buffer,QMK,CHI,CHILOC,GP,GS,BS,RND
2.0,1000.0,0.590521,24.8500154,0.827152,0.6965488999999999,0.6827976,1.0679068999999999,0.6489864,0.118123
2.0,1000.0,0.5390577,9.6142543,0.5722589,0.6022873,0.634316,0.566022,0.585455,0.0420973
2.0,1000.0,0.4549148,17.5433212,0.4843237,0.4928929,0.5690042,0.4802023,0.4941204,0.0390329
3.0,1000.0,0.4993272,31.8031803,0.5318832,0.5347315,0.6252056,0.5262067,0.5442244,0.0456362
3.0,1000.0,0.4299642,30.5097574,0.47923560000000004,0.4717229,0.532352,0.47769120000000004,0.45670890000000003,0.0499045
3.0,1000.0,0.4368952,18.2744854,0.4712967,0.5036499,0.5423593,0.46274309999999996,0.4665799,0.0457596
4.0,1000.0,0.4198874,601.6271986,0.4792847,0.5955223000000001,0.5300949,0.47769,0.4538104,0.0528256
4.0,1000.0,0.451114,199.64527239999998,0.4881632,0.6031445,0.6075015,0.48688400000000004,0.4843875,0.0528162
4.0,1000.0,0.4611424,384.3942453,0.4923991,0.5396283,0.5747274,0.5128934,0.4923316,0.0544969
2.0,1200.0,0.4553515,12.681749,0.5267565000000001,0.5040664,0.5539605000000001,0.5110553,0.4759302,0.1947334
2.0,1200.0,0.460135,12.266753699999999,0.5025399,0.5380259000000001,0.5568965,0.4842977,0.4807762,0.2136266
2.0,1200.0,0.4304151,28.319178100000002,0.4735946,0.4957475,0.5355604,0.4744372,0.4525822,0.2004084
3.0,1200.0,0.4365278,40.7440049,0.482993,0.5102206,0.5780487000000001,0.4659991,0.48973940000000005,0.320172
3.0,1200.0,0.4546517,31.9087028,0.4997232,0.5425700999999999,0.5702667,0.511913,0.4801872,0.3391995
3.0,1200.0,0.4879799,34.6784178,0.5346110000000001,0.5529668,0.6354919,0.5162819000000001,0.5129497000000001,0.3149374
4.0,1200.0,0.4584404,248.8064326,0.5269796,0.5329050000000001,0.6091911,0.4936129,0.48521060000000005,0.6283283
4.0,1200.0,0.4350477,41.814099299999995,0.4821062,0.7051008,0.5635553,0.5005165,0.4622479,0.6318263
4.0,1200.0,0.4250688,42.0275057,0.472521,0.5545523,0.5634535,0.48662520000000004,0.45396070000000005,0.6270573
2.0,2000.0,0.533658,23.461492099999997,0.7148625,0.6987892,1.4527383999999999,0.5917851,0.9283851999999999,0.0715164
2.0,2000.0,0.5241728,35.696112400000004,0.6749263999999999,0.7094304,1.440052,0.6197689,0.5814222,0.0759189
2.0,2000.0,0.5200112,29.350763999999998,0.6579882,0.664087,1.4712888,0.5731376,0.6103699,0.0752365
3.0,2000.0,0.5020857,61.1546046,0.6288891999999999,0.7619748,1.4562844,0.6272454999999999,0.5786834999999999,0.081421
3.0,2000.0,0.5166042,48.351737400000005,0.6827605999999999,0.7541331,1.4614772,0.6349817,0.6012784,0.1076589
3.0,2000.0,0.4982726,60.9981749,0.6279265,0.7289323,1.5146553999999999,0.5729197,0.6074768,0.0841125
4.0,2000.0,0.4969151,121.4276031,0.6434832,0.775892,1.4968181,0.6266482,0.6084555,0.0996825
4.0,2000.0,0.5266916,151.5146948,0.6619575,0.7928151000000001,1.5231934,0.6779561000000001,0.6689343000000001,0.1424407
4.0,2000.0,0.5015396,137.4028466,0.7043982,0.8080995,1.5413622,0.6463312999999999,0.6040916,0.100744
2.0,2400.0,0.5351655,71.0133332,0.7953790999999999,0.7529562,1.5424132,0.5975657999999999,0.5850890999999999,0.2473658
2.0,2400.0,0.4838444,46.8426076,0.7136992,0.7334107,1.4553212,0.5801641,0.5307584,0.2383131
2.0,2400.0,0.5175791,38.1719155,0.7349112,0.7650965999999999,1.4452914,0.5762446999999999,0.5689734,0.2642958
3.0,2400.0,0.5358314,49.2081404,0.7755938,0.8789659999999999,1.5224229999999999,0.6753364,0.6049477,0.4077014
3.0,2400.0,0.5474261,74.4330756,0.7551534,0.8221119,1.5521751,0.6722905,0.6162581,0.4094319
