wareh,capacity,buffer,QMK,CHI,CHILOC,KLINK,KLINKQMK,GP,GS,BS,RND
2.0,100.0,0.0,0.5617429036340625,0.5009943952269029,0.5452901826071235,0.5080455613813053,0.5474597721930935,0.32128005785572233,0.1858615078647623,0.1858615078647623,0.0
2.0,100.0,0.0,0.5459907834101383,0.40737327188940087,0.5411981566820276,0.5045161290322581,0.5292165898617511,0.35354838709677416,0.24718894009216585,0.24718894009216585,0.0
2.0,100.0,0.0,0.5797264380738243,0.3859846355630504,0.571294734869777,0.5233277121978639,0.5302604459434139,0.34832302791830616,0.2789956904628068,0.2789956904628068,0.0
3.0,100.0,0.0,0.5959305667318082,0.5676514541901367,0.5950109207954937,0.4438441200137947,0.5914472927922749,0.19427520404644216,0.06081158753879756,0.06081158753879756,0.0
3.0,100.0,0.0,0.5747516072472239,0.5637638807714787,0.5924021040327294,0.4146113383985973,0.5800116890707189,0.2682641729982467,0.11408533021624778,0.11408533021624778,0.0
3.0,100.0,0.0,0.561875661064755,0.5342578446350923,0.5903161358561524,0.42778234810200966,0.581854506992596,0.2797038429897756,0.1603008579151487,0.1603008579151487,0.0
4.0,100.0,0.0,0.6018544534981736,0.5960475789079329,0.6088788985670133,0.3915893977709094,0.6134682026786551,0.2709562611220381,0.05675751615622371,0.05675751615622371,0.0
4.0,100.0,0.0,0.5852921740772208,0.609081468894553,0.6104030963844048,0.3546681770980836,0.6120079297649391,0.30095345983196453,0.06768620787312374,0.06768620787312374,0.0
4.0,100.0,0.0,0.6200455148871611,0.5931158733168974,0.6129338137682534,0.39806561729565715,0.6134079271761805,0.29508818509387447,0.05442821923003982,0.05442821923003982,0.0
2.0,120.0,20.0,0.6056654676258992,0.38601618705035967,0.5573291366906474,0.0,0.0,0.4903327338129496,0.4988758992805755,0.3183453237410072,0.0
2.0,120.0,20.0,0.5817098326839331,0.44854457941783177,0.5922530369012148,0.0,0.0,0.47352738941095573,0.47375658950263577,0.33302773321109325,0.0
2.0,120.0,20.0,0.6331621423330888,0.4719980435314258,0.6324284666177549,0.0,0.0,0.5531914893617021,0.5392516507703595,0.4079236977256053,0.0
3.0,120.0,20.0,0.6126332838439735,0.5362397084626805,0.5805101903090836,0.0,0.0,0.38615197732487516,0.30246996895667433,0.11162100148468079,0.0
3.0,120.0,20.0,0.6042547388517661,0.5270694122460111,0.5951179599072685,0.0,0.0,0.4043365607527615,0.3306968498568117,0.191872357834447,0.0
3.0,120.0,20.0,0.6270617836175566,0.5247414034106793,0.5940732457366509,0.0,0.0,0.4660329885378809,0.3530891808778306,0.2773273693038859,0.0
4.0,120.0,20.0,0.6162703912997121,0.5678643778654441,0.5833244482354196,0.0,0.0,0.31677151082204924,0.2438426271457511,0.0852969399722785,0.0
4.0,120.0,20.0,0.5944116066630843,0.5760343901128426,0.5979580870499731,0.0,0.0,0.3248790972595379,0.26372917786136485,0.12649113379903276,0.0
4.0,120.0,20.0,0.6052317377618582,0.5599696081623793,0.610658851622707,0.0,0.0,0.35960056441984156,0.27016172799305327,0.17453598176489737,0.0
