wareh,capacity,buffer,QMK,CHI,CHILOC,KLINK,KLINKQMK,GP,GS,BS,RND
2.0,100.0,0.0986916,8.4772851,0.3693627,0.173493,13.7034862,12.0242277,0.0997494,0.5894466,0.1000216,0.077915
2.0,100.0,0.0072938,0.2750744,0.007714599999999999,0.0077469999999999995,13.6537541,12.0455673,0.008541199999999999,0.0087967,0.0087593,0.0026429
2.0,100.0,0.0575207,0.2110302,0.0580306,0.0580782,13.6202218,11.9931463,0.0587081,0.059211,0.0588819,0.0026591
3.0,100.0,0.0083468,0.5322361,0.008811,0.0090107,13.6719939,12.3243161,0.009497199999999999,0.0096956,0.009647099999999999,0.0033162
3.0,100.0,0.0087474,1.5872088,0.0092514,0.0093903,13.7032815,13.327437999999999,0.0098863,0.010094200000000001,0.0100218,0.0032298
3.0,100.0,0.0075612,1.1799282,0.008099799999999999,0.0081712,13.6886086,12.2825088,0.0086824,0.0089294,0.0088788,0.0051716
4.0,100.0,0.0078808,24.925071499999998,0.0084285,0.008660600000000001,13.6731452,92.8857665,0.009270800000000001,0.009314600000000001,0.0092712,0.0042697
4.0,100.0,0.0086058,1.6084639,0.0091537,0.0093129,13.6916265,14.892934,0.009973000000000001,0.0110575,0.0100915,0.0040385
4.0,100.0,0.0081562,0.7050715,0.008733000000000001,0.008827000000000002,13.6345,12.7171031,0.0094502,0.0096185,0.0096013,0.0042328
2.0,120.0,0.0084471,0.23073890000000002,0.009261,0.008987100000000001,0.0,0.0,0.0094982,0.0097966,0.009851700000000001,0.0267973
2.0,120.0,0.0078738,0.2543244,0.0085626,0.0085728,0.0,0.0,0.0087305,0.0092748,0.0091389,0.0156583
2.0,120.0,0.0385788,0.39152020000000004,0.039239300000000005,0.0392662,0.0,0.0,0.0395182,0.039889100000000004,0.0399115,0.0154727
3.0,120.0,0.0083558,1.4338772,0.0090627,0.0091031,0.0,0.0,0.0095037,0.0097615,0.0097394,0.0287619
3.0,120.0,0.0383173,0.6708378,0.0389329,0.039777599999999996,0.0,0.0,0.039475699999999996,0.0396986,0.0395828,0.0277812
3.0,120.0,0.0081687,0.37932319999999997,0.0088338,0.0090849,0.0,0.0,0.009387399999999999,0.009593999999999998,0.0094662,0.0284641
4.0,120.0,0.0082882,209.6467163,0.0090171,0.0095709,0.0,0.0,0.009674100000000001,0.0097242,0.0096076,0.0488324
4.0,120.0,0.0080693,62.477074,0.0088399,0.0093831,0.0,0.0,0.0093662,0.0095648,0.0094086,0.0476091
