wareh,capacity,buffer,QMK,CHI,CHILOC,KLINK,KLINKQMK,GP,GS,BS,RND
2.0,100.0,0.0,0.0855832579770055,0.0855832579770055,0.0855832579770055,0.06950006459113811,0.0855832579770055,0.038560909443224434,0.07776773026740735,0.07776773026740735,0.0
2.0,100.0,0.0,0.1193439647348632,0.1193439647348632,0.1193439647348632,0.08252301309477506,0.1193439647348632,0.05011020355244389,0.10618436406067677,0.10618436406067677,0.0
2.0,100.0,0.0,0.1469243829175918,0.14646728483740368,0.1469243829175918,0.11597231291628574,0.14646728483740368,0.07692307692307687,0.12700796656654045,0.12700796656654045,0.0
3.0,100.0,0.0,0.1112424128484718,0.0873932427351346,0.10656926465058814,0.07675780200891658,0.11086641241875705,0.06402750174571625,0.0678412203899662,0.0678412203899662,0.0
3.0,100.0,0.0,0.10966282451793596,0.10971668641602927,0.12345147042981797,0.07217494344500697,0.10966282451793596,0.08176236130561243,0.09054185069481846,0.09054185069481846,0.0
3.0,100.0,0.0,0.11963223363980535,0.13418063818280146,0.1418063818280152,0.08669551108707407,0.12514872904272578,0.08361276365603032,0.10805840995132499,0.10805840995132499,0.0
4.0,100.0,0.0,0.1137226277372263,0.08330900243309003,0.09990267639902672,0.07187347931873478,0.109683698296837,0.05318734793187352,0.05742092457420922,0.05742092457420922,0.0
4.0,100.0,0.0,0.13141244037768907,0.1035238002530906,0.11213861578896134,0.07651124306434343,0.13112041273240538,0.06813978389954245,0.06444076705928159,0.06444076705928159,0.0
4.0,100.0,0.0,0.1378565467131425,0.11085473022730619,0.11797339093720849,0.07486867298345523,0.13707103932446363,0.07604693406647356,0.07820707938534044,0.07820707938534044,0.0
2.0,120.0,20.0,0.13232540398085857,0.13100769817601776,0.13073028642763018,0.0,0.0,0.09501352382273387,0.12351758096955401,0.12053540467438795,0.0
2.0,120.0,20.0,0.10168425466489617,0.15200223635474175,0.15549654063875884,0.0,0.0,0.11384443357327556,0.15228178069746312,0.14641134950031454,0.0
2.0,120.0,20.0,0.16733466933867736,0.1653306613226453,0.1678356713426854,0.0,0.0,0.13047523618665902,0.16425708559977092,0.16110793014600633,0.0
3.0,120.0,20.0,0.12421356421356422,0.10984126984126985,0.1247330447330447,0.0,0.0,0.0962193362193362,0.11486291486291489,0.09252525252525257,0.0
3.0,120.0,20.0,0.14368549228806682,0.13069697321117946,0.12472457381421775,0.0,0.0,0.0989794735011017,0.12431868259306511,0.11272179056012988,0.0
3.0,120.0,20.0,0.147738517957972,0.1512311543163164,0.1420338785726759,0.0,0.0,0.1217765876942779,0.14098608766517262,0.13813376797252463,0.0
4.0,120.0,20.0,0.12415654520917674,0.10495172843350986,0.11159555693968648,0.0,0.0,0.09031454375583925,0.09841170974774216,0.06638638015156229,0.0
4.0,120.0,20.0,0.1198726646487841,0.11089656612044674,0.11632397453292975,0.0,0.0,0.10087673520509344,0.10061580210833942,0.08652541488362386,0.0
4.0,120.0,20.0,0.11402960183447985,0.13800291849072333,0.13086303939962474,0.0,0.0,0.10423181154888472,0.13357306649989575,0.11022514071294565,0.0
2.0,200.0,0.0,0.10065434949961505,0.07358224275083403,0.10078265332306902,0.05279702335129588,0.09353348729792144,0.04772902232486531,0.06639722863741337,0.06639722863741337,0.0
2.0,200.0,0.0,0.1112897003986113,0.10003857528610005,0.11045390253311049,0.05786292915005786,0.10325318246110327,0.06236337919506241,0.09444515880159443,0.09444515880159443,0.0
2.0,200.0,0.0,0.13060403555440214,0.12541361188607025,0.12976059170829823,0.07091416336858491,0.128787387270486,0.07253617076493868,0.11581132809965611,0.11581132809965611,0.0
3.0,200.0,0.0,0.1338809473010455,0.10539790911030511,0.13014721570300836,0.0629400469383401,0.1313206742052485,0.05515254960529126,0.05317900576061452,0.05317900576061452,0.0
3.0,200.0,0.0,0.13730528344307047,0.1008511321663722,0.145067180557786,0.051870884856271116,0.13778705636743216,0.061078100744071495,0.06958942240779398,0.06958942240779398,0.0
3.0,200.0,0.0,0.15010174574274393,0.12868158937560248,0.16081182392631466,0.06270750776480671,0.14919138909714036,0.08343150905001606,0.07748741565813433,0.07748741565813433,0.0
4.0,200.0,0.0,0.15945516677094862,0.1120951051643645,0.14982913798912256,0.06252105693796028,0.15772248159021995,0.06093276218895893,0.04562737642585546,0.04562737642585546,0.0
4.0,200.0,0.0,0.15601775890358072,0.12382974616349773,0.15563169578226044,0.05901939967184633,0.15601775890358072,0.06693369365891322,0.03078853392529679,0.03078853392529679,0.0
4.0,200.0,0.0,0.1610962891098715,0.13543536260004851,0.162406015037594,0.05563909774436093,0.15183119088042685,0.07906863934028618,0.04055299539170509,0.04055299539170509,0.0
2.0,240.0,40.0,0.13104114885390772,0.107981220657277,0.1263463131731566,0.0,0.0,0.08464512565589621,0.11122618061309031,0.10570284451808898,0.0
2.0,240.0,40.0,0.11450752062105773,0.13370763152422538,0.14999653427601023,0.0,0.0,0.096970957232966,0.13516323559991683,0.12843973105981843,0.0
2.0,240.0,40.0,0.15866638471840422,0.15796151406216963,0.16056953549023756,0.0,0.0,0.11052371889758228,0.16120391908084863,0.15563544089659542,0.0
3.0,240.0,40.0,0.14279149913842615,0.10666283744974148,0.14497415278575532,0.0,0.0,0.08770821367030446,0.10126364158529577,0.07007466973004017,0.0
3.0,240.0,40.0,0.16102470265324798,0.12660109789569995,0.16262580054894782,0.0,0.0,0.11253430924062213,0.11825251601097897,0.10206999085086921,0.0
3.0,240.0,40.0,0.16525007227522404,0.1363399826539462,0.1609135588320324,0.0,0.0,0.1237930037583117,0.13501011853136746,0.12494940734316273,0.0
4.0,240.0,40.0,0.14320325789989174,0.12072787257075102,0.15248208670550023,0.0,0.0,0.09170575802876435,0.08974689416980253,0.05489973709985052,0.0
4.0,240.0,40.0,0.14284977300866697,0.11932521667354523,0.16090590177465947,0.0,0.0,0.10286834502682629,0.08383202641353693,0.07738340899711105,0.0
4.0,240.0,40.0,0.15239424966387427,0.12462509049539772,0.1708035991312442,0.0,0.0,0.1084910538835453,0.08035991312441826,0.09690764298272836,0.0
2.0,300.0,0.0,0.10980645161290326,0.06709677419354843,0.10858064516129029,0.04735483870967738,0.10780645161290325,0.04122580645161289,0.060838709677419334,0.060838709677419334,0.0
2.0,300.0,0.0,0.11935567343770215,0.0939319446241429,0.12504851856643806,0.04644844093673184,0.11838530210894038,0.05822227972570837,0.08908008798033384,0.08908008798033384,0.0
2.0,300.0,0.0,0.1192295135488084,0.12269017303297425,0.1307215148547176,0.05706823375775383,0.11714005876591582,0.07136793992817503,0.10747633039503757,0.10747633039503757,0.0
3.0,300.0,0.0,0.16407922912205564,0.11258029978586725,0.1584047109207709,0.052087794432548185,0.16429336188436827,0.059582441113490314,0.05594218415417562,0.05594218415417562,0.0
3.0,300.0,0.0,0.1643164693218514,0.1253498385360603,0.1648008611410119,0.049138858988159284,0.15645855758880511,0.06754574811625402,0.03137782561894509,0.03137782561894509,0.0
