wareh,capacity,buffer,QMK,CHI,CHILOC,KLINK,KLINKQMK,GP,GS,BS,RND
2.0,100.0,0.0,0.24170010944910614,0.24170010944910614,0.24170010944910614,0.19627873039036847,0.24170010944910614,0.10890186063480478,0.21962787303903686,0.21962787303903686,0.0
2.0,100.0,0.0,0.3392922963509031,0.3392922963509031,0.3392922963509031,0.23461113158864721,0.3392922963509031,0.14246221894581645,0.3018798378179137,0.3018798378179137,0.0
2.0,100.0,0.0,0.42340986074520137,0.422092585622883,0.42340986074520137,0.33421151674821226,0.422092585622883,0.22167858487015435,0.36601430184418515,0.36601430184418515,0.0
3.0,100.0,0.0,0.24033886503423463,0.1888128118834861,0.2302425438087502,0.1658349773703145,0.23952651734942554,0.1383312057560636,0.146570732273413,0.146570732273413,0.0
3.0,100.0,0.0,0.23768386644875084,0.23780060705113237,0.267569460658417,0.1564324071912211,0.23768386644875084,0.17721223441512957,0.19624095260331542,0.19624095260331542,0.0
3.0,100.0,0.0,0.26054181389870434,0.292226148409894,0.3088339222614841,0.18881036513545346,0.2725559481743227,0.1820965842167256,0.23533568904593638,0.23533568904593638,0.0
4.0,100.0,0.0,0.22151658767772509,0.16227488151658764,0.19459715639810427,0.14,0.21364928909952607,0.1036018957345971,0.11184834123222753,0.11184834123222753,0.0
4.0,100.0,0.0,0.2560212402806752,0.2016878437322207,0.21847145837284276,0.1490612554523042,0.2554523041911625,0.13275175421960939,0.12554523041911625,0.12554523041911625,0.0
4.0,100.0,0.0,0.2708072138103964,0.21776449030764777,0.23174848104928147,0.14707300607580287,0.2692641527630437,0.14938759764683185,0.15363101552705183,0.15363101552705183,0.0
2.0,120.0,20.0,0.4317718940936863,0.4274722787961077,0.4265670966281965,0.0,0.0,0.3100248925096175,0.4030323602625028,0.3933016519574565,0.0
2.0,120.0,20.0,0.337665351589696,0.5047574843351126,0.5163611046646553,0.0,0.0,0.378045950336505,0.505685773961476,0.48619169180784405,0.0
2.0,120.0,20.0,0.5886203423967775,0.581570996978852,0.5903826787512588,0.0,0.0,0.4589627391742196,0.5777945619335347,0.5667170191339376,0.0
3.0,120.0,20.0,0.29378839590443684,0.2597952218430034,0.29501706484641643,0.0,0.0,0.2275767918088737,0.2716723549488055,0.21883959044368606,0.0
3.0,120.0,20.0,0.34198178305271876,0.31106817554512833,0.29685343637869166,0.0,0.0,0.23557825006900357,0.2958873861440795,0.2682859508694452,0.0
3.0,120.0,20.0,0.35353113246970325,0.3618888424571667,0.33988020615684633,0.0,0.0,0.2914054882295585,0.33737289316060737,0.33054743000417885,0.0
4.0,120.0,20.0,0.2581480682063457,0.21821713792359165,0.23203108137276063,0.0,0.0,0.1877832937621412,0.20461903734081588,0.13803151305849337,0.0
4.0,120.0,20.0,0.25070945208469764,0.2319362584588518,0.24328749181401443,0.0,0.0,0.21098013534162852,0.21043440296878413,0.18096485483518887,0.0
4.0,120.0,20.0,0.23813670004353504,0.2882020026121027,0.27329124945581196,0.0,0.0,0.21767522855899002,0.2789508053983457,0.2301915542011319,0.0
2.0,200.0,0.0,0.2807802433786686,0.20526127415891193,0.28113815318539725,0.14727988546886184,0.2609162491052255,0.13314244810307807,0.18521832498210455,0.18521832498210455,0.0
2.0,200.0,0.0,0.3116672668347137,0.28015844436442205,0.3093266114512063,0.16204537270435726,0.2891609650702197,0.17464890169247393,0.2644940583363342,0.2644940583363342,0.0
2.0,200.0,0.0,0.37188250508036214,0.35710326990578234,0.3694808793644929,0.20192130057269542,0.3667097727692592,0.20653981156475154,0.3297616848328099,0.3297616848328099,0.0
3.0,200.0,0.0,0.28692272519433015,0.2258802011888431,0.27892089620484684,0.13488797439414724,0.2814357567443987,0.1181984453589392,0.11396890717878372,0.11396890717878372,0.0
3.0,200.0,0.0,0.2954728717889644,0.21702568828475977,0.3121760165879507,0.11162308489805317,0.2965096187075221,0.13143647045271278,0.14975233268056676,0.14975233268056676,0.0
3.0,200.0,0.0,0.32314964261009915,0.277034816693567,0.3462070555683652,0.13500115287064796,0.3211897625086465,0.17961724694489278,0.1668203827530551,0.1668203827530551,0.0
4.0,200.0,0.0,0.3074139370882435,0.2161083789551823,0.28885589681729607,0.12053447155980324,0.3040734898394729,0.11747239491509698,0.0879651108842906,0.0879651108842906,0.0
4.0,200.0,0.0,0.3015295653795934,0.23932102219735119,0.3007834359261332,0.11406454019772427,0.3015295653795934,0.12936019399365795,0.059503823913448994,0.059503823913448994,0.0
4.0,200.0,0.0,0.31285916156382476,0.26302402260951485,0.3154027319830429,0.10805463966085727,0.29486575600565235,0.15355628827131418,0.07875647668393781,0.07875647668393781,0.0
2.0,240.0,40.0,0.4232827832292596,0.34879571810883137,0.4081177520071365,0.0,0.0,0.2734165923282783,0.35927743086529884,0.3414362176628011,0.0
2.0,240.0,40.0,0.3731646713349899,0.4357352608990287,0.48881861305624574,0.0,0.0,0.3160153602891349,0.4404788796024396,0.41856787892477976,0.0
2.0,240.0,40.0,0.5376164318127538,0.5352280869357535,0.5440649629806544,0.0,0.0,0.3744924767136375,0.5462144733699545,0.5273465488416527,0.0
3.0,240.0,40.0,0.3354925775978408,0.25060728744939276,0.3406207827260459,0.0,0.0,0.20607287449392708,0.23792172739541162,0.16464237516869096,0.0
3.0,240.0,40.0,0.37606837606837606,0.29567307692307687,0.3798076923076923,0.0,0.0,0.2628205128205128,0.2761752136752137,0.23838141025641024,0.0
3.0,240.0,40.0,0.3917751884852638,0.3232350925291295,0.3814941740918437,0.0,0.0,0.2934886908841673,0.3200822481151474,0.2962302947224126,0.0
4.0,240.0,40.0,0.29556335780402165,0.2491754441961911,0.3147143313118417,0.0,0.0,0.1892754548356208,0.1852324715395255,0.11330992658793493,0.0
4.0,240.0,40.0,0.295076726342711,0.24648337595907932,0.33237425404944587,0.0,0.0,0.21248934356351235,0.17316709292412613,0.15984654731457804,0.0
4.0,240.0,40.0,0.315592203898051,0.2580852430927394,0.35371599914328555,0.0,0.0,0.22467337759691586,0.16641679160419787,0.2006853715999143,0.0
2.0,300.0,0.0,0.3094545454545454,0.1890909090909091,0.30600000000000005,0.1334545454545455,0.30381818181818177,0.11618181818181816,0.17145454545454542,0.17145454545454542,0.0
2.0,300.0,0.0,0.33803591058995974,0.26603151337486264,0.35415903261267867,0.13155001832172952,0.33528765115426895,0.16489556614144374,0.2522902161964089,0.2522902161964089,0.0
2.0,300.0,0.0,0.34355597365945434,0.35352775164628414,0.37666980244590775,0.16444026340545626,0.33753527751646284,0.2056444026340546,0.309689557855127,0.309689557855127,0.0
3.0,300.0,0.0,0.35311059907834097,0.24228110599078345,0.34089861751152073,0.11209677419354835,0.35357142857142854,0.12822580645161286,0.12039170506912444,0.12039170506912444,0.0
3.0,300.0,0.0,0.3558275058275058,0.27144522144522143,0.35687645687645686,0.10641025641025637,0.33881118881118877,0.14627039627039629,0.06794871794871793,0.06794871794871793,0.0
3.0,300.0,0.0,0.3721340388007055,0.274074074074074,0.37989417989417984,0.09958847736625509,0.3736625514403292,0.17107583774250446,0.07724867724867723,0.07724867724867723,0.0
4.0,300.0,0.0,0.3630549285176825,0.2737020316027088,0.3564710308502633,0.08765989465763735,0.3625846501128668,0.11042136945071479,0.10158013544018063,0.10158013544018063,0.0
4.0,300.0,0.0,0.37104715016095435,0.27201287634917626,0.36830145805718617,0.08767278924446131,0.36271539481158876,0.13056239348608223,0.11986366218519218,0.11986366218519218,0.0
4.0,300.0,0.0,0.38141483385699326,0.2820146624773874,0.3659906693325716,0.09454441588117679,0.3829382081310102,0.14767209368751788,0.14529182138436636,0.14529182138436636,0.0
2.0,360.0,60.0,0.46805648957632817,0.37637301053575434,0.45527908540685946,0.0,0.0,0.29388029589778075,0.3593364716431293,0.3380407980273481,0.0
2.0,360.0,60.0,0.5013966480446927,0.4425046554934823,0.5039571694599627,0.0,0.0,0.3212290502793296,0.45158286778398515,0.4227188081936686,0.0
