wareh,capacity,buffer,QMKOPT,QMK,CHI,CHILOC,KLINK,KLINKQMK,GP,GS,BS,OPT,RND
2.0,20.0,0.0,0.30188679245283023,0.30188679245283023,0.30188679245283023,0.2264150943396226,0.30188679245283023,0.30188679245283023,0.24528301886792447,0.16981132075471694,0.16981132075471694,0.30188679245283023,0.0
2.0,20.0,0.0,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.25,0.14583333333333337,0.14583333333333337,0.3125,0.0
2.0,20.0,0.0,0.40816326530612246,0.40816326530612246,0.40816326530612246,0.40816326530612246,0.40816326530612246,0.40816326530612246,0.40816326530612246,0.22448979591836737,0.22448979591836737,0.40816326530612246,0.0
3.0,20.0,0.0,0.21250000000000002,0.21250000000000002,0.22499999999999998,0.21250000000000002,0.21250000000000002,0.21250000000000002,0.22499999999999998,0.11250000000000004,0.11250000000000004,0.21250000000000002,0.0
3.0,20.0,0.0,0.20253164556962022,0.20253164556962022,0.21518987341772156,0.20253164556962022,0.20253164556962022,0.20253164556962022,0.21518987341772156,0.10126582278481011,0.10126582278481011,0.20253164556962022,0.0
3.0,20.0,0.0,0.31645569620253167,0.21518987341772156,0.31645569620253167,0.21518987341772156,0.31645569620253167,0.21518987341772156,0.3291139240506329,0.1392405063291139,0.1392405063291139,0.2911392405063291,0.0
2.0,24.0,4.0,0.41860465116279066,0.41860465116279066,0.39534883720930236,0.39534883720930236,0.0,0.0,0.41860465116279066,0.39534883720930236,0.32558139534883723,0.41860465116279066,0.0
2.0,24.0,4.0,0.6153846153846154,0.6153846153846154,0.3589743589743589,0.5384615384615384,0.0,0.0,0.6153846153846154,0.3589743589743589,0.3589743589743589,0.3846153846153846,0.0
2.0,24.0,4.0,0.6904761904761905,0.6904761904761905,0.6428571428571428,0.45238095238095233,0.0,0.0,0.7619047619047619,0.6428571428571428,0.4285714285714286,0.7142857142857143,0.0
3.0,24.0,4.0,0.16666666666666663,0.16666666666666663,0.2272727272727273,0.21212121212121215,0.0,0.0,0.24242424242424243,0.1515151515151515,0.10606060606060608,0.19696969696969702,0.0
3.0,24.0,4.0,0.36363636363636365,0.19696969696969702,0.33333333333333337,0.16666666666666663,0.0,0.0,0.33333333333333337,0.25757575757575757,0.24242424242424243,0.36363636363636365,0.0
3.0,24.0,4.0,0.4769230769230769,0.41538461538461535,0.4461538461538461,0.29230769230769227,0.0,0.0,0.4,0.3846153846153846,0.3846153846153846,0.46153846153846156,0.0
