wareh,capacity,buffer,QMK,CHI,CHILOC,GP,GS,BS,RND
2.0,1000.0,0.0,0.5060934633756515,0.4921629524691694,0.5056757296718066,0.14873136090375783,0.1433916344285221,0.1433916344285221,0.0
2.0,1000.0,0.0,0.49577846559586825,0.5060163733264958,0.5222431823592975,0.19660812073038958,0.22050878189044154,0.22050878189044154,0.0
2.0,1000.0,0.0,0.5272601147399603,0.38244778581874084,0.4784018898346395,0.25795867861562116,0.29684277625707756,0.29684277625707756,0.0
3.0,1000.0,0.0,0.5443185624040006,0.5387058402337479,0.544029842127753,0.20375567335342826,0.13223388652138257,0.13223388652138257,0.0
3.0,1000.0,0.0,0.552005753926823,0.5497784274146771,0.5566460174937937,0.24693162571634064,0.11176074801048697,0.11176074801048697,0.0
3.0,1000.0,0.0,0.5574366735888682,0.5086879495031267,0.5453873499700821,0.2623279715603112,0.09678176293219765,0.09678176293219765,0.0
4.0,1000.0,0.0,0.5629499100179964,0.5587413767246551,0.5642621475704859,0.19486727654469105,0.11394908518296343,0.11394908518296343,0.0
4.0,1000.0,0.0,0.5692820739875463,0.5645247896903526,0.569159609243262,0.1995986924533456,0.12391548048571399,0.12391548048571399,0.0
4.0,1000.0,0.0,0.5653692804252896,0.5491456236947029,0.5648661477121701,0.210622745395861,0.13684260489842415,0.13684260489842415,0.0
2.0,1200.0,200.0,0.5716217739208835,0.44181223937788794,0.5657162177392088,0.4650738194522709,0.4143130846387918,0.3089823058717458,0.0
2.0,1200.0,200.0,0.604396107613051,0.4786033199771036,0.5754092730394963,0.4651402404121351,0.49925586720091586,0.4000915855752719,0.0
2.0,1200.0,200.0,0.6200832947709394,0.5337928347012835,0.6064930953018827,0.48861394578533335,0.5907596385688887,0.5030322219245476,0.0
3.0,1200.0,200.0,0.5611648393092858,0.5700546860267772,0.568276716683279,0.2824007973923116,0.2920718730637645,0.1689609654912314,0.0
