wareh,capacity,buffer,QMK,CHI,CHILOC,KLINK,KLINKQMK,GP,GS,BS,RND
4.0,500.0,0.0,18667.0,18613.0,18759.0,20473.0,18720.0,18641.0,18737.0,18737.0,20615.0
4.0,500.0,0.0,18955.0,18153.0,18255.0,20424.0,18966.0,18177.0,19151.0,19151.0,20607.0
4.0,500.0,0.0,19149.0,17771.0,17843.0,20177.0,18170.0,17796.0,19406.0,19406.0,20516.0
2.0,600.0,100.0,12230.0,12233.0,12249.0,0.0,0.0,12243.0,12219.0,12250.0,14434.0
2.0,600.0,100.0,11686.0,11686.0,11692.0,0.0,0.0,11708.0,11675.0,11691.0,14383.0
2.0,600.0,100.0,13119.0,11214.0,11226.0,0.0,0.0,11239.0,11212.0,11233.0,14088.0
3.0,600.0,100.0,15131.0,15154.0,15171.0,0.0,0.0,15209.0,15168.0,15276.0,17369.0
3.0,600.0,100.0,14816.0,14684.0,14835.0,0.0,0.0,14742.0,15472.0,14718.0,17328.0
3.0,600.0,100.0,14328.0,14137.0,14340.0,0.0,0.0,14176.0,15692.0,14140.0,17178.0
4.0,600.0,100.0,17057.0,17290.0,17065.0,0.0,0.0,17275.0,17268.0,17381.0,19330.0
4.0,600.0,100.0,16842.0,16831.0,16865.0,0.0,0.0,16830.0,17442.0,16936.0,19350.0
4.0,600.0,100.0,16669.0,16295.0,16491.0,0.0,0.0,16349.0,17476.0,16450.0,19260.0
2.0,600.0,0.0,13804.0,13809.0,13821.0,15514.0,13808.0,13835.0,13887.0,13887.0,15574.0
2.0,600.0,0.0,13259.0,13252.0,13270.0,15247.0,13263.0,13293.0,13348.0,13348.0,15522.0
2.0,600.0,0.0,14903.0,12682.0,12696.0,15104.0,14901.0,12707.0,12779.0,12779.0,15404.0
3.0,600.0,0.0,16669.0,16626.0,16703.0,18682.0,16698.0,16680.0,16701.0,16701.0,18759.0
3.0,600.0,0.0,16205.0,16157.0,16214.0,18488.0,16193.0,16173.0,16245.0,16245.0,18726.0
3.0,600.0,0.0,15680.0,15644.0,15708.0,18262.0,15687.0,15668.0,15995.0,15995.0,18617.0
4.0,600.0,0.0,18685.0,18661.0,18773.0,20684.0,18669.0,18704.0,18773.0,18773.0,20771.0
4.0,600.0,0.0,18210.0,18181.0,18267.0,20553.0,18217.0,18320.0,18339.0,18339.0,20714.0
4.0,600.0,0.0,18148.0,17755.0,17846.0,20447.0,18182.0,17850.0,18266.0,18266.0,20653.0
2.0,720.0,120.0,12227.0,12219.0,12233.0,0.0,0.0,12242.0,12242.0,12241.0,14512.0
2.0,720.0,120.0,11745.0,11738.0,11744.0,0.0,0.0,11762.0,11785.0,11753.0,14386.0
2.0,720.0,120.0,11302.0,11275.0,11294.0,0.0,0.0,11317.0,11331.0,11286.0,14146.0
3.0,720.0,120.0,15078.0,15099.0,15112.0,0.0,0.0,15124.0,15123.0,15258.0,17485.0
3.0,720.0,120.0,14594.0,14635.0,14732.0,0.0,0.0,14668.0,14688.0,14687.0,17479.0
3.0,720.0,120.0,14061.0,14144.0,14297.0,0.0,0.0,14180.0,14243.0,14156.0,17373.0
4.0,720.0,120.0,17113.0,17273.0,17107.0,0.0,0.0,17348.0,17269.0,17393.0,19483.0
4.0,720.0,120.0,16881.0,16791.0,16884.0,0.0,0.0,16846.0,16829.0,16914.0,19402.0
4.0,720.0,120.0,16409.0,16307.0,16519.0,0.0,0.0,16352.0,16456.0,16385.0,19351.0
2.0,700.0,0.0,13764.0,13754.0,13764.0,15349.0,13779.0,13826.0,13788.0,13788.0,15448.0
2.0,700.0,0.0,13189.0,13192.0,13185.0,15236.0,13194.0,13226.0,13232.0,13232.0,15412.0
2.0,700.0,0.0,12630.0,12594.0,12612.0,15026.0,12613.0,12632.0,12654.0,12654.0,15298.0
3.0,700.0,0.0,16557.0,16545.0,16554.0,18539.0,16550.0,16615.0,16617.0,16617.0,18549.0
3.0,700.0,0.0,16720.0,16090.0,16096.0,18355.0,16722.0,16146.0,16329.0,16329.0,18518.0
3.0,700.0,0.0,16919.0,15593.0,15629.0,18202.0,16910.0,15643.0,15664.0,15664.0,18392.0
4.0,700.0,0.0,18633.0,18508.0,18643.0,20485.0,18616.0,18559.0,18572.0,18572.0,20470.0
4.0,700.0,0.0,18155.0,18062.0,18189.0,20275.0,18127.0,18153.0,18526.0,18526.0,20447.0
4.0,700.0,0.0,17675.0,17639.0,17674.0,20050.0,17703.0,17694.0,18721.0,18721.0,20419.0
2.0,840.0,140.0,12169.0,12135.0,12160.0,0.0,0.0,12174.0,12169.0,12158.0,14398.0
2.0,840.0,140.0,11677.0,11667.0,11673.0,0.0,0.0,11693.0,11682.0,11692.0,14301.0
2.0,840.0,140.0,11264.0,11254.0,11248.0,0.0,0.0,11270.0,11255.0,11253.0,14014.0
3.0,840.0,140.0,14978.0,15087.0,14973.0,0.0,0.0,15145.0,15116.0,15104.0,17279.0
3.0,840.0,140.0,15135.0,14637.0,14645.0,0.0,0.0,14709.0,14677.0,14616.0,17234.0
3.0,840.0,140.0,14228.0,14124.0,14244.0,0.0,0.0,14165.0,14162.0,14083.0,17201.0
4.0,840.0,140.0,16941.0,17161.0,16929.0,0.0,0.0,17192.0,17112.0,17274.0,19171.0
4.0,840.0,140.0,16719.0,16674.0,16793.0,0.0,0.0,16771.0,17446.0,16751.0,19195.0
4.0,840.0,140.0,16357.0,16270.0,16380.0,0.0,0.0,16338.0,17289.0,16260.0,19091.0
2.0,800.0,0.0,13888.0,13867.0,13894.0,15561.0,13898.0,13900.0,13912.0,13912.0,15607.0
2.0,800.0,0.0,13262.0,13234.0,13271.0,15318.0,13255.0,13350.0,14458.0,14458.0,15556.0
2.0,800.0,0.0,12709.0,12693.0,12703.0,15151.0,12696.0,12705.0,14960.0,14960.0,15398.0
3.0,800.0,0.0,16706.0,16693.0,16733.0,18814.0,16717.0,16759.0,16771.0,16771.0,18828.0
3.0,800.0,0.0,16945.0,16231.0,16220.0,18601.0,16973.0,16265.0,16604.0,16604.0,18799.0
3.0,800.0,0.0,15996.0,15687.0,15721.0,18503.0,16007.0,15763.0,16403.0,16403.0,18698.0
4.0,800.0,0.0,18808.0,18731.0,18903.0,20872.0,18814.0,18813.0,18835.0,18835.0,20860.0
4.0,800.0,0.0,18329.0,18263.0,18358.0,20621.0,18326.0,18376.0,18487.0,18487.0,20825.0
4.0,800.0,0.0,17851.0,17782.0,17898.0,20516.0,17864.0,17989.0,18178.0,18178.0,20742.0
2.0,960.0,160.0,12287.0,12262.0,12273.0,0.0,0.0,12261.0,12271.0,12268.0,14555.0
2.0,960.0,160.0,12735.0,11740.0,11755.0,0.0,0.0,11810.0,12730.0,11754.0,14423.0
2.0,960.0,160.0,13200.0,11258.0,11280.0,0.0,0.0,11297.0,13171.0,11281.0,14190.0
3.0,960.0,160.0,15182.0,15192.0,15217.0,0.0,0.0,15260.0,15233.0,15339.0,17548.0
3.0,960.0,160.0,14847.0,14727.0,14854.0,0.0,0.0,14754.0,15156.0,14790.0,17560.0
3.0,960.0,160.0,14374.0,14226.0,14381.0,0.0,0.0,14299.0,15103.0,14250.0,17414.0
4.0,960.0,160.0,17115.0,17334.0,17070.0,0.0,0.0,17399.0,17328.0,17470.0,19499.0
