wareh,capacity,buffer,QMKOPT,QMK,CHI,CHILOC,KLINK,KLINKQMK,GP,GS,BS,OPT,RND
2.0,20.0,0.0,0.10274869109947649,0.10274869109947649,0.10274869109947649,0.10274869109947649,0.10274869109947649,0.10274869109947649,0.10274869109947649,0.04384816753926701,0.04384816753926701,0.10274869109947649,0.0
2.0,20.0,0.0,0.13930673642903857,0.13930673642903857,0.13930673642903857,0.13080444735121,0.13080444735121,0.13080444735121,0.13930673642903857,0.06998037933289736,0.06998037933289736,0.13930673642903857,0.0
2.0,20.0,0.0,0.15281501340482573,0.15281501340482573,0.15281501340482573,0.15281501340482573,0.15281501340482573,0.15281501340482573,0.15281501340482573,0.06568364611260058,0.06568364611260058,0.15281501340482573,0.0
3.0,20.0,0.0,0.10115448048378228,0.10115448048378228,0.10225398570643207,0.06597031335898851,0.1000549752611325,0.1000549752611325,0.1000549752611325,0.02638812534359536,0.02638812534359536,0.1050027487630566,0.0
3.0,20.0,0.0,0.09867695700110257,0.09867695700110257,0.09977949283351706,0.06339581036383679,0.09757442116868797,0.09757442116868797,0.09757442116868797,0.023704520396912954,0.023704520396912954,0.10253583241455344,0.0
3.0,20.0,0.0,0.13507504168982765,0.10505836575875482,0.13507504168982765,0.10505836575875482,0.13507504168982765,0.10505836575875482,0.13507504168982765,0.05058365758754868,0.05058365758754868,0.13507504168982765,0.0
2.0,24.0,4.0,0.14255319148936174,0.14255319148936174,0.14255319148936174,0.14255319148936174,0.0,0.0,0.14255319148936174,0.14255319148936174,0.11560283687943262,0.14255319148936174,0.0
2.0,24.0,4.0,0.1681978798586572,0.1681978798586572,0.1681978798586572,0.16325088339222615,0.0,0.0,0.16325088339222615,0.1681978798586572,0.14558303886925794,0.168904593639576,0.0
2.0,24.0,4.0,0.1815582558970693,0.1815582558970693,0.18227305218012868,0.17726947819871341,0.0,0.0,0.1815582558970693,0.1815582558970693,0.16082916368834888,0.18513223731236594,0.0
3.0,24.0,4.0,0.11030741410488243,0.11030741410488243,0.08860759493670889,0.0976491862567812,0.0,0.0,0.09041591320072329,0.06329113924050633,0.05244122965641951,0.11151295961422547,0.0
3.0,24.0,4.0,0.15421115065243174,0.11269276393831551,0.1376037959667853,0.10616844602609732,0.0,0.0,0.13997627520759193,0.10438908659549229,0.10913404507710556,0.15599051008303677,0.0
3.0,24.0,4.0,0.18794749403341293,0.17124105011933177,0.17124105011933177,0.12350835322195708,0.0,0.0,0.1724343675417661,0.12589498806682575,0.1485680190930787,0.18794749403341293,0.0
