wareh,capacity,buffer,CHI,CHILOC,GS,BS,RND
2.0,10000.0,0.0,0.1113152399757712,0.1113416878518454,0.11122428508488158,0.11122428508488158,0.0
2.0,10000.0,0.0,0.14623486862962032,0.14628598047398145,0.146080886111165,0.146080886111165,0.0
2.0,10000.0,0.0,0.17568710745808425,0.17559898746868474,0.17541622008326363,0.17541622008326363,0.0
3.0,10000.0,0.0,0.11127183596410772,0.11112165923828221,0.11093608371279773,0.11093608371279773,0.0
3.0,10000.0,0.0,0.13566814027109453,0.1354929840812037,0.08540153750599078,0.08540153750599078,0.0
3.0,10000.0,0.0,0.15816369796902086,0.15811886637646766,0.08323228220353218,0.08323228220353218,0.0
4.0,10000.0,0.0,0.10039445542711833,0.09995924105981002,0.10025923849117291,0.10025923849117291,0.0
4.0,10000.0,0.0,0.12066098135864078,0.12033292682394192,0.12042610207640081,0.12042610207640081,0.0
4.0,10000.0,0.0,0.13991039560981366,0.13969067192574414,0.13967313300639483,0.13967313300639483,0.0
2.0,11000.0,1000.0,0.13571112801777907,0.13573913292797335,0.13576713783816763,0.13576180356955925,0.0
2.0,11000.0,1000.0,0.169082753166782,0.16907270892524606,0.16911355550749196,0.16910217203375133,0.0
2.0,11000.0,1000.0,0.1944072137676932,0.19436312480838258,0.194357698474929,0.1943787255170617,0.0
3.0,11000.0,1000.0,0.12450917655990978,0.12450917655990978,0.12428551369477181,0.11975842190586294,0.0
3.0,11000.0,1000.0,0.1496973940879308,0.1496973940879308,0.10770880919432912,0.1465901954572989,0.0
3.0,11000.0,1000.0,0.17366227376873555,0.17366227376873555,0.0741752564075352,0.17170730944404167,0.0
4.0,11000.0,1000.0,0.10872547880671868,0.10872547880671868,0.10864285685672048,0.102754665886849,0.0
4.0,11000.0,1000.0,0.13043338802847892,0.13043338802847892,0.12982596118281842,0.12544567188325373,0.0
4.0,11000.0,1000.0,0.15128723425652169,0.15128723425652169,0.15121130754842216,0.14716104507331207,0.0
2.0,12000.0,2000.0,0.1573131835013678,0.15722114459036107,0.15725228557528814,0.15722391267791014,0.0
2.0,12000.0,2000.0,0.18628240846803423,0.18626778535781008,0.1862392354759439,0.18622182701139145,0.0
2.0,12000.0,2000.0,0.20309539500052143,0.20307127651348822,0.2030670203098942,0.203040773721064,0.0
3.0,12000.0,2000.0,0.1326488857420034,0.1326488857420034,0.13245578140589154,0.12955979107949922,0.0
3.0,12000.0,2000.0,0.1581683060008613,0.1581683060008613,0.11184339311088132,0.15772210464256675,0.0
3.0,12000.0,2000.0,0.18269543118109033,0.18269543118109033,0.09354199708278399,0.18410829484148428,0.0
4.0,12000.0,2000.0,0.11133101528463363,0.11133101528463363,0.11130928357807379,0.10601864787391468,0.0
4.0,12000.0,2000.0,0.13431853408922012,0.13431853408922012,0.13432371281480826,0.1305183852526467,0.0
4.0,12000.0,2000.0,0.15633452027551464,0.15633452027551464,0.15723797480717816,0.154273563330656,0.0
2.0,15000.0,0.0,0.11104081537890043,0.11107306112762094,0.11103565605910515,0.11103565605910515,0.0
2.0,15000.0,0.0,0.14585668520587058,0.14580946941742834,0.14577324908656852,0.14577324908656852,0.0
2.0,15000.0,0.0,0.1756344250207179,0.17556264641204833,0.17548825767215448,0.17548825767215448,0.0
3.0,15000.0,0.0,0.1106128710370835,0.11041233581178433,0.11051742913841167,0.11051742913841167,0.0
