wareh,capacity,QMK,CHI,CHILOC,GP,GS,BS,RND
2.0,7000.0,0.6942680169108248,0.5394651460033428,0.5513813784288664,0.27766198013961263,0.29198702192508114,0.29198702192508114,0.0
3.0,7000.0,0.7650269432688083,0.7203450588589005,0.7407144013506325,0.224363421910775,0.07870209764333125,0.07870209764333125,0.0
3.0,7000.0,0.7478019354613316,0.7023500366829314,0.7251749717599655,0.21469413422459271,0.15492424683536934,0.15492424683536934,0.0
3.0,7000.0,0.7650334009126194,0.6802064457481865,0.7019454461727996,0.2504739520725311,0.20198431921344887,0.20198431921344887,0.0
2.0,8000.0,0.7140275848292519,0.5990847429925635,0.6146659039524938,0.13503672831939564,0.09868068607955835,0.09868068607955835,0.0
2.0,8000.0,0.7348533237061106,0.5946568913327224,0.6027844890629195,0.20941061031038535,0.17192923991224415,0.17192923991224415,0.0
2.0,8000.0,0.7034622898035713,0.506326752986679,0.5133750208601243,0.2730074900116817,0.28910659768918906,0.28910659768918906,0.0
3.0,8000.0,0.7600764439737051,0.7364352240936669,0.7480399719091422,0.15671590241880706,0.07593166092953109,0.07593166092953109,0.0
3.0,8000.0,0.731663382728428,0.6443261708502874,0.6734968695713003,0.23713143136957712,0.16883911811684602,0.16883911811684602,0.0
3.0,8000.0,0.7660318507632786,0.6748822841376001,0.6959661698107549,0.23164082416099332,0.18986293974747323,0.18986293974747323,0.0
2.0,9000.0,0.7372412789640246,0.582199628969481,0.6013058819249937,0.12140336837510458,0.07413335273362191,0.07413335273362191,0.0
2.0,9000.0,0.719633674609256,0.5623390171622707,0.5688844985644255,0.20068501370950617,0.20069424570020034,0.20069424570020034,0.0
2.0,9000.0,0.7203933136676499,0.5833038348082595,0.5903441494591937,0.25868239921337266,0.27052114060963617,0.27052114060963617,0.0
3.0,9000.0,0.7547874311119345,0.7078682906497477,0.7305260964201361,0.16432408650951696,0.08451234196267308,0.08451234196267308,0.0
3.0,9000.0,0.766831723638572,0.6722529108809138,0.6913473553902391,0.21687084681233723,0.12926997325609912,0.12926997325609912,0.0
3.0,9000.0,0.7402543841822767,0.7152582692790456,0.719519921580816,0.30233225347566733,0.20218043584808673,0.20218043584808673,0.0
2.0,10000.0,0.7299335215372006,0.6091248520171205,0.626345505873782,0.12596302704671705,0.0766596849102996,0.0766596849102996,0.0
2.0,10000.0,0.6908820596165922,0.5274904886787575,0.547953680788978,0.22323902042625493,0.22667417722454106,0.22667417722454106,0.0
2.0,10000.0,0.703964809614516,0.5497123107436718,0.6067199497280208,0.2593621742631031,0.2781257977731084,0.2781257977731084,0.0
3.0,10000.0,0.692064756758005,0.6700846410549531,0.685609865936883,0.21718571379083382,0.10039145044514497,0.10039145044514497,0.0
3.0,10000.0,0.7662926071674626,0.7142882165419153,0.731459532678632,0.2049990074383736,0.13660567278162478,0.13660567278162478,0.0
3.0,10000.0,0.7743430296869862,0.6694191156686299,0.6805465036323955,0.1905587610989865,0.18640916021405723,0.18640916021405723,0.0
2.0,1200.0,0.7081732908369428,0.7044503164528226,0.706184677690303,0.24583435488118263,0.09581664805179474,0.09581664805179474,0.0
2.0,1200.0,0.700384441637703,0.7136048087471997,0.7151905152624252,0.3458960624694613,0.18217186477242345,0.18217186477242345,0.0
2.0,1200.0,0.6574933459049078,0.6980170305548189,0.699234901833682,0.3459638370802518,0.2987811465668798,0.2987811465668798,0.0
3.0,1200.0,0.7380770300333704,0.7334654245457917,0.7361825639599555,0.41311526696329254,0.09852961624026696,0.09852961624026696,0.0
3.0,1200.0,0.7510642634598026,0.7507264944821361,0.7533704102728358,0.2695571149870425,0.1310135981131526,0.1310135981131526,0.0
3.0,1200.0,0.7149387325291978,0.7093265364732912,0.7114565383878997,0.4030490139766418,0.19756366073138043,0.19756366073138043,0.0
2.0,2400.0,0.6887741677932117,0.6629256298823252,0.6761992034041318,0.22814578248759287,0.11372812310037289,0.11372812310037289,0.0
2.0,2400.0,0.701655674952728,0.7082322556841766,0.7180463957939399,0.2388230410920998,0.18571230918230872,0.18571230918230872,0.0
