wareh,capacity,QMK,CHI,CHILOC,GP,GS,BS,RND
2.0,5000.0,0.8221758481227723,0.80848215110159,0.8244750595578866,0.2578902657482133,0.14667860902325067,0.14667860902325067,0.0
2.0,5000.0,0.7996269938650307,0.8175411042944786,0.8278282208588957,0.29576441717791413,0.21516564417177914,0.21516564417177914,0.0
3.0,5000.0,0.8592309292168326,0.8389411411272618,0.8616111663161787,0.22231530053382018,0.04979432902733806,0.04979432902733806,0.0
3.0,5000.0,0.8229969261996278,0.8047174378386576,0.8272197563123728,0.29005126889045724,0.11723602937316636,0.11723602937316636,0.0
3.0,5000.0,0.8750970438936996,0.8375694237085697,0.8584054941773663,0.31298895192594806,0.13354434159450582,0.13354434159450582,0.0
2.0,6000.0,0.8423304745984447,0.7980957918453376,0.8361617850134457,0.16191220292172395,0.041409259393851296,0.041409259393851296,0.0
2.0,6000.0,0.7946926081563894,0.8326884984912716,0.8456376460134397,0.1905255558229512,0.12502082600566466,0.12502082600566466,0.0
2.0,6000.0,0.8054326172929158,0.823420311472675,0.8422617587313426,0.2841525764697801,0.1895233702638784,0.1895233702638784,0.0
3.0,6000.0,0.8616402589093759,0.8343602483040052,0.8601877842268166,0.1879629042577105,0.05063488129477743,0.05063488129477743,0.0
3.0,6000.0,0.8618087819191672,0.8489363188598177,0.870105145492018,0.1640875164471769,0.09086410265367194,0.09086410265367194,0.0
3.0,6000.0,0.8786013533356908,0.8352322786744742,0.860650775860519,0.2024010021157108,0.12314875304920077,0.12314875304920077,0.0
2.0,7000.0,0.829777373920945,0.7724852339845525,0.8178009995456611,0.12551567469332123,0.043589277601090416,0.043589277601090416,0.0
2.0,7000.0,0.8661207476876827,0.7623684768676054,0.7834951724901098,0.16440276279267066,0.11565736206785257,0.11565736206785257,0.0
2.0,7000.0,0.8274497869750457,0.7772760292933855,0.7835882433785561,0.25034849704513773,0.2454891720495553,0.2454891720495553,0.0
3.0,7000.0,0.8269364362625912,0.8311103392381614,0.8596734977422716,0.2119022808845664,0.04778858399907375,0.04778858399907375,0.0
