wareh,capacity,buffer,CHI,CHILOC,GS,BS,RND
2.0,10000.0,0.0,0.5795320692803174,0.5962169157082211,0.1222823374393579,0.1222823374393579,0.0
2.0,10000.0,0.0,0.5943312504002708,0.6124573425677715,0.18987566444954762,0.18987566444954762,0.0
2.0,10000.0,0.0,0.609128711682229,0.6369888461884889,0.2601874230642207,0.2601874230642207,0.0
3.0,10000.0,0.0,0.623921701805211,0.6303822500681517,0.10975077277074696,0.10975077277074696,0.0
3.0,10000.0,0.0,0.6296639411549182,0.6376816299271393,0.15176331179823488,0.15176331179823488,0.0
3.0,10000.0,0.0,0.6382773794901214,0.6472532229624859,0.19168487996818395,0.19168487996818395,0.0
4.0,10000.0,0.0,0.641746979296667,0.6476874376115713,0.09525110784946211,0.09525110784946211,0.0
4.0,10000.0,0.0,0.6511915317380983,0.6555702390969999,0.10768965770405892,0.10768965770405892,0.0
4.0,10000.0,0.0,0.6535619101816286,0.660032247356191,0.1501873192014037,0.1501873192014037,0.0
2.0,11000.0,1000.0,0.6779746987109723,0.6971074256387727,0.2536379339610396,0.19310455003844118,0.0
2.0,11000.0,1000.0,0.6874239667062731,0.6978889817762997,0.3234175460045706,0.2716875798286329,0.0
2.0,11000.0,1000.0,0.7049388096245629,0.7128947163431882,0.4006859048449135,0.3540831128037676,0.0
3.0,11000.0,1000.0,0.6732592041151177,0.6782437549951325,0.2046093401819037,0.1314980293346546,0.0
3.0,11000.0,1000.0,0.6781317971532694,0.6787414717394591,0.2510210175318923,0.177920035181222,0.0
3.0,11000.0,1000.0,0.682970922946313,0.6881443038486417,0.3011577255821475,0.2250843911707633,0.0
4.0,11000.0,1000.0,0.6742695732539499,0.6791409206195673,0.18024085383254385,0.10002733561831068,0.0
4.0,11000.0,1000.0,0.6788709086988571,0.6864219198964983,0.19478479768525248,0.1372390518361022,0.0
4.0,11000.0,1000.0,0.6806351917984009,0.6892889127166586,0.20815374161610833,0.17558441138846226,0.0
2.0,12000.0,2000.0,0.7247851234473653,0.7247851234473653,0.3699626379745471,0.2787961524298789,0.0
2.0,12000.0,2000.0,0.7217673207638684,0.7217673207638684,0.4554497804804949,0.3688110713787289,0.0
2.0,12000.0,2000.0,0.7244293055179925,0.7294022479356563,0.5354989145292273,0.46969087839072565,0.0
3.0,12000.0,2000.0,0.7020146631324067,0.7050565549058092,0.3001746895719094,0.1543689254905135,0.0
3.0,12000.0,2000.0,0.7033932854853848,0.7055224695284237,0.3196444316825836,0.2045885812347371,0.0
3.0,12000.0,2000.0,0.7081289610706865,0.7169479615839617,0.36452006027552175,0.26368893878301636,0.0
4.0,12000.0,2000.0,0.6951903380587242,0.6995259618092475,0.20948162044606922,0.10448649788893993,0.0
4.0,12000.0,2000.0,0.6960573345977095,0.6980000257452168,0.23972444036335083,0.1474128202597692,0.0
4.0,12000.0,2000.0,0.6953507111871554,0.704104448592316,0.26485996612571505,0.1915344532586717,0.0
2.0,15000.0,0.0,0.5647425670512688,0.6019123020043233,0.12223414083443596,0.12223414083443596,0.0
2.0,15000.0,0.0,0.5817816557773269,0.6220206784628923,0.18940315684125597,0.18940315684125597,0.0
2.0,15000.0,0.0,0.6026258624376737,0.6397252205101653,0.25990748140061004,0.25990748140061004,0.0
3.0,15000.0,0.0,0.6063655092453588,0.6355993662437005,0.1091728371680517,0.1091728371680517,0.0
3.0,15000.0,0.0,0.6301343340857526,0.6462446858214761,0.13045373548926387,0.13045373548926387,0.0
3.0,15000.0,0.0,0.6331025699063069,0.6553231763023982,0.15149112735537607,0.15149112735537607,0.0
4.0,15000.0,0.0,0.647787991093388,0.6512115170153088,0.09471723759851902,0.09471723759851902,0.0
4.0,15000.0,0.0,0.6537832793911291,0.6563299662982787,0.06724627478808198,0.06724627478808198,0.0
4.0,15000.0,0.0,0.6582397918300502,0.6654297725132596,0.041623558708534625,0.041623558708534625,0.0
2.0,16500.0,1500.0,0.6696081976612931,0.6947473992723756,0.240351784997193,0.19169565243450482,0.0
2.0,16500.0,1500.0,0.6842357518716404,0.6965758383452716,0.3132606383193862,0.27165784268917625,0.0
2.0,16500.0,1500.0,0.6894502822624746,0.7021352672449331,0.398534843220232,0.35518799269735235,0.0
3.0,16500.0,1500.0,0.6540385838720559,0.6702892732254518,0.2216450119446426,0.13045242745761487,0.0
3.0,16500.0,1500.0,0.6629396401480157,0.6750670415332911,0.1945964773856549,0.18030676807374824,0.0
3.0,16500.0,1500.0,0.6864544344045163,0.6969178276868738,0.16955421624346112,0.22866739850205342,0.0
4.0,16500.0,1500.0,0.6837250514364666,0.6862070173857759,0.18442939312478412,0.10116088726027606,0.0
4.0,16500.0,1500.0,0.6855053684934722,0.6854211253678115,0.1644666507540763,0.1392187854147069,0.0
4.0,16500.0,1500.0,0.6865581377504144,0.6927118565350575,0.14126595978829992,0.17748758655086838,0.0
