wareh,capacity,buffer,QMK,CHI,CHILOC,KLINK,KLINKQMK,GP,GS,BS,RND
2.0,800.0,0.0,12607.0,12677.0,12576.0,15011.0,12694.0,14437.0,14504.0,14504.0,15480.0
2.0,800.0,0.0,12393.0,13558.0,12555.0,14962.0,12402.0,13954.0,14016.0,14016.0,15333.0
3.0,800.0,0.0,13755.0,13791.0,13833.0,18375.0,13752.0,17121.0,17758.0,17758.0,18648.0
3.0,800.0,0.0,13907.0,13684.0,13721.0,18230.0,13813.0,16769.0,17571.0,17571.0,18611.0
3.0,800.0,0.0,13649.0,13728.0,13708.0,18206.0,13899.0,16595.0,17321.0,17321.0,18551.0
4.0,800.0,0.0,14442.0,14491.0,14480.0,20062.0,14448.0,19193.0,19772.0,19772.0,20674.0
4.0,800.0,0.0,14418.0,14353.0,14377.0,20064.0,14430.0,18950.0,19934.0,19934.0,20657.0
4.0,800.0,0.0,14388.0,14401.0,14416.0,20229.0,14380.0,18648.0,20105.0,20105.0,20567.0
2.0,960.0,160.0,11863.0,12298.0,12025.0,0.0,0.0,12591.0,12951.0,13203.0,14421.0
2.0,960.0,160.0,11673.0,12185.0,12078.0,0.0,0.0,12299.0,12452.0,12741.0,14377.0
2.0,960.0,160.0,11642.0,11877.0,11721.0,0.0,0.0,12079.0,11960.0,12181.0,14081.0
3.0,960.0,160.0,13200.0,13208.0,13252.0,0.0,0.0,15359.0,15448.0,16377.0,17383.0
3.0,960.0,160.0,13084.0,13105.0,13081.0,0.0,0.0,15195.0,15302.0,15963.0,17368.0
3.0,960.0,160.0,12880.0,13180.0,13141.0,0.0,0.0,14857.0,15178.0,15480.0,17320.0
4.0,960.0,160.0,13976.0,13721.0,13750.0,0.0,0.0,17004.0,17362.0,18469.0,19367.0
4.0,960.0,160.0,13857.0,13712.0,13668.0,0.0,0.0,16718.0,17402.0,18071.0,19326.0
4.0,960.0,160.0,13692.0,13696.0,13674.0,0.0,0.0,16326.0,17523.0,17636.0,19269.0
2.0,900.0,0.0,12793.0,12717.0,12686.0,15222.0,12672.0,14802.0,14778.0,14778.0,15530.0
2.0,900.0,0.0,12737.0,13025.0,12620.0,15237.0,12570.0,14419.0,14395.0,14395.0,15492.0
2.0,900.0,0.0,12478.0,13465.0,12485.0,14954.0,12491.0,13959.0,13871.0,13871.0,15362.0
3.0,900.0,0.0,13849.0,14010.0,13936.0,18357.0,13847.0,17317.0,17626.0,17626.0,18698.0
3.0,900.0,0.0,13810.0,14052.0,13805.0,18333.0,13874.0,16893.0,17410.0,17410.0,18682.0
3.0,900.0,0.0,13892.0,14199.0,13752.0,18114.0,13888.0,16681.0,17164.0,17164.0,18588.0
4.0,900.0,0.0,14598.0,14588.0,14652.0,20195.0,14593.0,19392.0,19571.0,19571.0,20716.0
4.0,900.0,0.0,14559.0,14764.0,14614.0,20265.0,14644.0,19098.0,19498.0,19498.0,20688.0
4.0,900.0,0.0,14415.0,14453.0,14423.0,20349.0,14521.0,18803.0,19406.0,19406.0,20590.0
2.0,1080.0,180.0,11952.0,11970.0,11918.0,0.0,0.0,12565.0,12781.0,13160.0,14498.0
2.0,1080.0,180.0,11815.0,11960.0,11916.0,0.0,0.0,12336.0,12308.0,12632.0,14377.0
2.0,1080.0,180.0,11530.0,11701.0,11665.0,0.0,0.0,12052.0,11745.0,12037.0,14127.0
3.0,1080.0,180.0,13335.0,13105.0,13031.0,0.0,0.0,15169.0,15390.0,16165.0,17431.0
3.0,1080.0,180.0,13119.0,13294.0,13267.0,0.0,0.0,15355.0,15112.0,15775.0,17380.0
3.0,1080.0,180.0,13129.0,13241.0,13190.0,0.0,0.0,14781.0,14861.0,15301.0,17307.0
4.0,1080.0,180.0,14082.0,13858.0,13806.0,0.0,0.0,17088.0,17201.0,18263.0,19407.0
4.0,1080.0,180.0,14043.0,13773.0,13799.0,0.0,0.0,16640.0,17120.0,17879.0,19380.0
4.0,1080.0,180.0,13978.0,13890.0,13824.0,0.0,0.0,16337.0,17142.0,17469.0,19291.0
2.0,1000.0,0.0,12613.0,12616.0,12610.0,15252.0,12627.0,14748.0,14854.0,14854.0,15503.0
2.0,1000.0,0.0,12669.0,13521.0,12684.0,15165.0,12555.0,14460.0,14407.0,14407.0,15474.0
2.0,1000.0,0.0,12303.0,13455.0,12584.0,14967.0,12337.0,13994.0,13905.0,13905.0,15289.0
3.0,1000.0,0.0,13837.0,13779.0,13749.0,18274.0,13761.0,16988.0,17737.0,17737.0,18656.0
3.0,1000.0,0.0,13660.0,13787.0,13678.0,18256.0,13742.0,16632.0,17487.0,17487.0,18609.0
3.0,1000.0,0.0,13556.0,14031.0,13670.0,18175.0,13751.0,16373.0,17254.0,17254.0,18516.0
4.0,1000.0,0.0,14461.0,14442.0,14475.0,20316.0,14466.0,18810.0,19697.0,19697.0,20650.0
4.0,1000.0,0.0,14445.0,14381.0,14346.0,20252.0,14525.0,18714.0,19427.0,19427.0,20630.0
4.0,1000.0,0.0,14516.0,14486.0,14388.0,20237.0,14446.0,18449.0,19126.0,19126.0,20522.0
2.0,1200.0,200.0,11818.0,12037.0,11851.0,0.0,0.0,12392.0,12723.0,13168.0,14451.0
2.0,1200.0,200.0,11668.0,11906.0,11848.0,0.0,0.0,12244.0,12359.0,12677.0,14370.0
2.0,1200.0,200.0,11422.0,11662.0,11543.0,0.0,0.0,12047.0,11837.0,12117.0,14104.0
3.0,1200.0,200.0,13264.0,13097.0,13066.0,0.0,0.0,15150.0,15368.0,16206.0,17337.0
3.0,1200.0,200.0,13071.0,13063.0,13067.0,0.0,0.0,15045.0,15113.0,15783.0,17386.0
3.0,1200.0,200.0,12881.0,13081.0,13013.0,0.0,0.0,14799.0,14993.0,15331.0,17295.0
4.0,1200.0,200.0,13986.0,13644.0,13708.0,0.0,0.0,17183.0,17177.0,18358.0,19351.0
4.0,1200.0,200.0,13810.0,13806.0,13782.0,0.0,0.0,16572.0,17014.0,18006.0,19319.0
4.0,1200.0,200.0,13888.0,13667.0,13603.0,0.0,0.0,16121.0,16706.0,17481.0,19251.0
