wareh,capacity,buffer,QMKOPT,QMK,CHI,CHILOC,KLINK,KLINKQMK,GP,GS,BS,OPT,RND
2.0,20.0,0.0,0.2952029520295203,0.2952029520295203,0.2952029520295203,0.2952029520295203,0.2952029520295203,0.2952029520295203,0.2952029520295203,0.13653136531365317,0.13653136531365317,0.2952029520295203,0.0
2.0,20.0,0.0,0.3759259259259259,0.3759259259259259,0.3759259259259259,0.36296296296296293,0.3759259259259259,0.3759259259259259,0.3759259259259259,0.19074074074074077,0.19074074074074077,0.3759259259259259,0.0
2.0,20.0,0.0,0.44294003868471954,0.44294003868471954,0.44294003868471954,0.44294003868471954,0.44294003868471954,0.44294003868471954,0.44294003868471954,0.20309477756286265,0.20309477756286265,0.44294003868471954,0.0
3.0,20.0,0.0,0.21208384710234274,0.21208384710234274,0.20715166461159062,0.12823674475955615,0.21208384710234274,0.21208384710234274,0.20838471023427863,0.053020961775585684,0.053020961775585684,0.21701602959309496,0.0
3.0,20.0,0.0,0.23289315726290516,0.23289315726290516,0.22809123649459784,0.1512605042016807,0.23289315726290516,0.23289315726290516,0.2292917166866747,0.078031212484994,0.078031212484994,0.23769507803121248,0.0
3.0,20.0,0.0,0.31034482758620685,0.23399014778325122,0.31034482758620685,0.13177339901477836,0.31034482758620685,0.22660098522167482,0.30418719211822665,0.08743842364532017,0.08743842364532017,0.31034482758620685,0.0
2.0,24.0,4.0,0.46099290780141844,0.46099290780141844,0.46099290780141844,0.44680851063829785,0.0,0.0,0.46099290780141844,0.46099290780141844,0.40898345153664306,0.46099290780141844,0.0
2.0,24.0,4.0,0.5675057208237986,0.5675057208237986,0.5675057208237986,0.5675057208237986,0.0,0.0,0.5675057208237986,0.5675057208237986,0.5080091533180777,0.5675057208237986,0.0
2.0,24.0,4.0,0.6064356435643564,0.6064356435643564,0.6064356435643564,0.6064356435643564,0.0,0.0,0.6138613861386139,0.6064356435643564,0.5594059405940595,0.6138613861386139,0.0
3.0,24.0,4.0,0.29154929577464783,0.29154929577464783,0.28591549295774643,0.2619718309859155,0.0,0.0,0.28591549295774643,0.2549295774647887,0.1732394366197183,0.32253521126760565,0.0
3.0,24.0,4.0,0.37339055793991416,0.24749642346208867,0.3419170243204578,0.223175965665236,0.0,0.0,0.3419170243204578,0.2660944206008584,0.2660944206008584,0.3876967095851216,0.0
3.0,24.0,4.0,0.43631039531478766,0.404099560761347,0.42459736456808195,0.30307467057101023,0.0,0.0,0.4143484626647145,0.3089311859443631,0.34846266471449483,0.4612005856515373,0.0
