wareh,capacity,buffer,QMK,CHIM,CHI,KL,KLQ,GO,GP,GS,BS,RND
3.0,300.0,0.0,0.6207273,0.3015453,0.2491582,22.6670112,0.6549021,0.0434077,0.0073883,0.0029568,0.0030172,0.0391447
3.0,300.0,0.0,0.5423805,0.2745666,0.2936539,22.7850636,0.564385,0.0438648,0.0073117,0.0036016,0.003097,0.0393424
4.0,300.0,0.0,1.1902747,0.2606998,0.2731676,19.8759768,1.2105174,0.0441875,0.0079027,0.0035363,0.0038531,0.0453776
4.0,300.0,0.0,1.2996064,0.2550778,0.2541757,20.2660019,1.2928241,0.0432986,0.0080443,0.0033737,0.0033547,0.0442075
4.0,300.0,0.0,1.6304609,0.2670219,0.3159437,20.2522677,1.5977871,0.0437367,0.0077343,0.003429,0.0034028,0.0457953
2.0,360.0,60.0,0.3650588,0.2857895,0.2937137,24.8833264,0.3809809,0.0439107,0.0076206,0.0027982,0.002163,0.1669488
2.0,360.0,60.0,0.3725106,0.2465608,0.2683686,24.8405229,0.399987,0.0441633,0.0079258,0.0028896,0.0023817,0.16844
2.0,360.0,60.0,0.3875931,0.2612948,0.2738909,25.1798644,0.375777,0.0442356,0.0073779,0.0025571,0.0022552,0.1604956
3.0,360.0,60.0,0.6518921,0.2606163,0.2838489,22.7297658,0.6341387,0.0465604,0.0083239,0.0029516,0.0025296,0.3079159
3.0,360.0,60.0,0.7326228,0.2439633,0.2622058,22.8469763,0.7290196,0.0440387,0.0075808,0.0028981,0.0025955,0.3027536
3.0,360.0,60.0,0.8041401,0.2565081,0.2642656,22.6000659,0.8012223,0.045018,0.0083102,0.0030448,0.0025966,0.3007853
4.0,360.0,60.0,1.6306638,0.2894094,0.2716722,20.536305,1.6190372,0.0446733,0.0084893,0.0035413,0.0029213,0.5779111
4.0,360.0,60.0,1.0950996,0.3033684,0.2611212,20.2108024,1.0676452,0.0450085,0.0085765,0.003788,0.0028528,0.5771215
4.0,360.0,60.0,1.6655393,0.260595,0.2928346,20.1030217,1.6511263,0.0454122,0.0090674,0.0037546,0.0028687,0.589581
2.0,400.0,0.0,0.4775097,0.2675241,0.264405,53.655835,0.4834492,0.0533863,0.0169428,0.0035739,0.0036526,0.0462569
2.0,400.0,0.0,0.4908896,0.2866733,0.2651355,50.5348897,0.4899358,0.0538159,0.0166316,0.0038054,0.0034637,0.0477716
2.0,400.0,0.0,0.4989514,0.2570593,0.2675937,53.0150335,0.49084,0.0545986,0.0171297,0.0037078,0.0036962,0.0499533
3.0,400.0,0.0,1.0799695,0.2770855,0.2754269,46.4668251,1.0851887,0.0541965,0.0180586,0.0043068,0.0044806,0.0482457
3.0,400.0,0.0,0.7190835,0.2767701,0.270933,48.1163839,0.7243836,0.0526481,0.0185301,0.004448,0.0046818,0.0531763
3.0,400.0,0.0,0.7874391,0.2700565,0.2710453,47.3100869,0.7916955,0.053087,0.020082,0.0045351,0.0048985,0.0568163
4.0,400.0,0.0,0.9717931,0.2559929,0.2587909,42.5455116,0.9776263,0.0541968,0.0208856,0.0056853,0.0059847,0.0573474
4.0,400.0,0.0,1.029314,0.3116794,0.2915656,40.8174423,1.0333551,0.0534324,0.0194429,0.0058862,0.0057991,0.0614888
4.0,400.0,0.0,1.2054315,0.2657245,0.2666035,40.4324702,1.2017191,0.0563555,0.01879,0.0056681,0.0056203,0.0584599
2.0,480.0,80.0,0.951308,0.2644538,0.2568407,54.5510973,0.9821915,0.0547011,0.0187913,0.0040006,0.0038638,0.2070554
2.0,480.0,80.0,0.6203413,0.2938408,0.308013,55.9163057,0.6849238,0.0538786,0.01908,0.0050583,0.0042434,0.2001262
2.0,480.0,80.0,0.5753937,0.3525968,0.2872084,54.3962244,0.5161379,0.0537529,0.0188113,0.0037854,0.0034666,0.1860197
3.0,480.0,80.0,0.7533293,0.2422741,0.2801851,49.9018779,0.73739,0.0540913,0.0192153,0.0049606,0.0040581,0.3401545
3.0,480.0,80.0,0.8774368,0.280903,0.2924966,50.6493873,0.8658445,0.0537795,0.0198869,0.0056736,0.0040677,0.3303171
3.0,480.0,80.0,0.9095471,0.2694764,0.2673081,47.3668654,0.8883012,0.0540161,0.0193714,0.0051854,0.0038887,0.3275204
4.0,480.0,80.0,2.3903179,0.2513476,0.267916,40.9192705,2.4158978,0.0552064,0.0216949,0.0063066,0.0050137,0.6486512
4.0,480.0,80.0,5.1833416,0.2761405,0.2773663,40.8203922,5.3068346,0.0546504,0.022515,0.0068266,0.0050773,0.6631666
4.0,480.0,80.0,2.1325964,0.280129,0.2935986,41.4492603,2.1222679,0.0560349,0.0285438,0.0067735,0.0053856,0.647332
2.0,500.0,0.0,0.7229349,0.2877804,0.2582711,100.3451434,0.7396721,0.0627848,0.0288517,0.0043996,0.0050682,0.0908388
2.0,500.0,0.0,0.6312863,0.2535881,0.2527671,100.4344569,0.6414406,0.0626091,0.0273465,0.0045635,0.0045713,0.0653798
2.0,500.0,0.0,0.7817982,0.2616808,0.2723821,101.7968972,0.8060857,0.0620974,0.0277348,0.0042696,0.0047052,0.0762199
3.0,500.0,0.0,1.3514597,0.2599619,0.2545145,90.5792414,1.352936,0.063946,0.0299364,0.0062169,0.005731,0.0731447
3.0,500.0,0.0,0.9880019,0.3079633,0.305103,91.5882091,0.9628453,0.0630075,0.02842,0.0053994,0.0057312,0.0712803
3.0,500.0,0.0,0.9730353,0.2609973,0.2887527,85.2624857,0.9313253,0.0627627,0.0314974,0.0058978,0.005749,0.0783952
4.0,500.0,0.0,1.6802009,0.3081704,0.3238226,72.5897054,1.6503748,0.0641609,0.0330969,0.0070969,0.0073278,0.0985936
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
