wareh,capacity,buffer,CHIM,CHI,GS,BS,RND
3.0,24000.0,4000.0,1.3037e6,1.302882e6,1.305747e6,1.290167e6,1.729306e6
4.0,24000.0,4000.0,1.652955e6,1.589579e6,1.606515e6,1.610272e6,1.934648e6
4.0,24000.0,4000.0,1.594939e6,1.548779e6,1.561294e6,1.555594e6,1.932781e6
4.0,24000.0,4000.0,1.55994e6,1.517848e6,1.503493e6,1.501094e6,1.92707e6
2.0,30000.0,0.0,1.276473e6,1.27612e6,1.279632e6,1.279632e6,1.551396e6
2.0,30000.0,0.0,1.215331e6,1.215007e6,1.215082e6,1.215082e6,1.546779e6
2.0,30000.0,0.0,1.161622e6,1.161452e6,1.161508e6,1.161508e6,1.533194e6
3.0,30000.0,0.0,1.548219e6,1.546334e6,1.556941e6,1.556941e6,1.866169e6
3.0,30000.0,0.0,1.493335e6,1.492076e6,1.498512e6,1.498512e6,1.862806e6
3.0,30000.0,0.0,1.43797e6,1.437086e6,1.442092e6,1.442092e6,1.85279e6
4.0,30000.0,0.0,1.808198e6,1.737356e6,1.757711e6,1.757711e6,2.065336e6
4.0,30000.0,0.0,1.760262e6,1.690187e6,1.699763e6,1.699763e6,2.062608e6
4.0,30000.0,0.0,1.680213e6,1.656627e6,1.648932e6,1.648932e6,2.05442e6
2.0,36000.0,6000.0,1.130107e6,1.129629e6,1.133695e6,1.130344e6,1.445795e6
2.0,36000.0,6000.0,1.089232e6,1.088921e6,1.08941e6,1.089393e6,1.43743e6
2.0,36000.0,6000.0,1.057598e6,1.057433e6,1.057685e6,1.057608e6,1.410296e6
3.0,36000.0,6000.0,1.413733e6,1.413469e6,1.418955e6,1.39869e6,1.74147e6
3.0,36000.0,6000.0,1.357792e6,1.356963e6,1.361345e6,1.343362e6,1.738542e6
3.0,36000.0,6000.0,1.302515e6,1.295785e6,1.305727e6,1.288872e6,1.728687e6
4.0,36000.0,6000.0,1.622531e6,1.566128e6,1.60514e6,1.608247e6,1.934355e6
4.0,36000.0,6000.0,1.553477e6,1.534829e6,1.552364e6,1.553803e6,1.932449e6
4.0,36000.0,6000.0,1.495882e6,1.495882e6,1.502042e6,1.499224e6,1.926251e6
2.0,40000.0,0.0,1.54703e6,1.275689e6,1.282179e6,1.282179e6,1.550565e6
2.0,40000.0,0.0,1.547172e6,1.214386e6,1.214478e6,1.214478e6,1.545974e6
2.0,40000.0,0.0,1.546481e6,1.16074e6,1.16078e6,1.16078e6,1.532469e6
3.0,40000.0,0.0,1.719512e6,1.543531e6,1.554578e6,1.554578e6,1.865167e6
3.0,40000.0,0.0,1.708167e6,1.48914e6,1.492947e6,1.492947e6,1.861867e6
3.0,40000.0,0.0,1.7011e6,1.434614e6,1.43766e6,1.43766e6,1.851929e6
4.0,40000.0,0.0,1.840691e6,1.733127e6,1.761924e6,1.761924e6,2.064137e6
4.0,40000.0,0.0,1.718304e6,1.695252e6,1.698219e6,1.698219e6,2.061518e6
4.0,40000.0,0.0,1.76198e6,1.634355e6,1.646316e6,1.646316e6,2.05321e6
