wareh,capacity,buffer,QMK,CHI,CHILOC,GP,GS,BS,RND
2.0,2800.0,0.0,109248.0,108955.0,108565.0,136192.0,150655.0,150655.0,155115.0
2.0,2800.0,0.0,108565.0,108476.0,108246.0,138085.0,149023.0,149023.0,154829.0
2.0,2800.0,0.0,112368.0,108639.0,108058.0,136326.0,147204.0,147204.0,154162.0
2.0,2800.0,0.0,109873.0,108267.0,108144.0,135666.0,145132.0,145132.0,153432.0
2.0,2800.0,0.0,112044.0,107721.0,107356.0,136039.0,142745.0,142745.0,152185.0
3.0,2800.0,0.0,111837.0,111859.0,111835.0,157765.0,182705.0,182705.0,186855.0
3.0,2800.0,0.0,112307.0,111842.0,111837.0,158301.0,180769.0,180769.0,186733.0
3.0,2800.0,0.0,114834.0,111887.0,111708.0,156353.0,178867.0,178867.0,186354.0
3.0,2800.0,0.0,111498.0,111680.0,111572.0,155937.0,176723.0,176723.0,185764.0
3.0,2800.0,0.0,111294.0,112193.0,111679.0,154589.0,174541.0,174541.0,184849.0
3.0,2800.0,0.0,115212.0,111368.0,110873.0,153137.0,172396.0,172396.0,183416.0
2.0,3360.0,560.0,106444.0,106283.0,106282.0,111277.0,128708.0,137169.0,144668.0
2.0,3360.0,560.0,105851.0,106093.0,106110.0,112181.0,126495.0,135434.0,144598.0
2.0,3360.0,560.0,106305.0,105648.0,106036.0,110271.0,124973.0,133315.0,143767.0
2.0,3360.0,560.0,105537.0,108989.0,107184.0,111522.0,123528.0,130991.0,142546.0
2.0,3360.0,560.0,106730.0,112587.0,107885.0,110201.0,121597.0,128364.0,141177.0
2.0,3360.0,560.0,105373.0,118581.0,106091.0,110280.0,118898.0,125209.0,139102.0
3.0,3360.0,560.0,109740.0,110020.0,110036.0,133434.0,154612.0,169743.0,174435.0
3.0,3360.0,560.0,110213.0,109775.0,109872.0,133972.0,151946.0,167910.0,174164.0
3.0,3360.0,560.0,109878.0,109389.0,109750.0,134157.0,150271.0,165795.0,173748.0
3.0,3360.0,560.0,110053.0,109215.0,109646.0,132734.0,147659.0,163367.0,173475.0
3.0,3360.0,560.0,109446.0,109843.0,109730.0,134643.0,147311.0,160783.0,172516.0
3.0,3360.0,560.0,109457.0,111055.0,111239.0,131693.0,145281.0,157816.0,171287.0
2.0,3200.0,0.0,109603.0,110157.0,109535.0,135310.0,152348.0,152348.0,155196.0
2.0,3200.0,0.0,109284.0,110280.0,109108.0,136119.0,150416.0,150416.0,155048.0
2.0,3200.0,0.0,109355.0,110119.0,109575.0,134905.0,148795.0,148795.0,154695.0
2.0,3200.0,0.0,109662.0,109097.0,108567.0,135760.0,146900.0,146900.0,154034.0
2.0,3200.0,0.0,109598.0,109394.0,108784.0,135308.0,144611.0,144611.0,153342.0
2.0,3200.0,0.0,108805.0,108930.0,108592.0,133078.0,142264.0,142264.0,152156.0
3.0,3200.0,0.0,116146.0,113083.0,112663.0,154607.0,182105.0,182105.0,186677.0
3.0,3200.0,0.0,112678.0,112543.0,112549.0,154444.0,180041.0,180041.0,186539.0
3.0,3200.0,0.0,112884.0,113188.0,113225.0,151709.0,178265.0,178265.0,186281.0
3.0,3200.0,0.0,112515.0,113000.0,112095.0,152433.0,176093.0,176093.0,185539.0
3.0,3200.0,0.0,112414.0,112774.0,112051.0,151389.0,173796.0,173796.0,184637.0
3.0,3200.0,0.0,111645.0,112181.0,111768.0,148496.0,171429.0,171429.0,183587.0
2.0,3840.0,640.0,106801.0,106938.0,106938.0,111645.0,128449.0,136374.0,144610.0
2.0,3840.0,640.0,106402.0,106617.0,106762.0,110370.0,126096.0,134492.0,144239.0
2.0,3840.0,640.0,106357.0,106919.0,106910.0,111573.0,124776.0,132384.0,143566.0
2.0,3840.0,640.0,106212.0,109048.0,108518.0,110865.0,122806.0,129922.0,142728.0
2.0,3840.0,640.0,105666.0,114860.0,107638.0,110877.0,120444.0,127126.0,141275.0
