wareh,capacity,buffer,QMK,CHI,CHILOC,KLINKQMK,GP,GS,BS,RND
3.0,1200.0,200.0,5.965889431,0.406284469,0.533044164,0.0,0.154023509,0.029032013,0.028813058,0.160201989
3.0,1200.0,200.0,6.841253564,0.356094837,0.602404206,0.0,0.161528122,0.040791566,0.026282723,0.154635564
3.0,1200.0,200.0,4.510069995,0.267500142,0.391806647,0.0,0.149524608,0.022406467,0.019127047,0.148061957
4.0,1200.0,200.0,8.450218173,0.299896444,0.493896399,0.0,0.151494296,0.025694193,0.020921364,0.214476622
4.0,1200.0,200.0,11.640144473,0.229157168,0.519814534,0.0,0.208316164,0.024143527,0.024246642,0.220973082
4.0,1200.0,200.0,20.087146713,0.279657316,0.540559657,0.0,0.158205752,0.022932161,0.019772006,0.237957266
2.0,2000.0,0.0,6.735874315,0.292896783,0.344957588,6.551796252,1.160830401,0.050310722,0.046843508,0.12316564
2.0,2000.0,0.0,5.723676294,0.290805196,0.356982883,6.014813486,1.141978352,0.044902664,0.060061644,0.115592788
2.0,2000.0,0.0,5.836699643,0.250397484,0.295392925,6.237496754,1.135456153,0.040370331,0.059468024,0.09405515
3.0,2000.0,0.0,11.032299538,0.25034252,0.326246163,10.803172264,1.155636758,0.046506192,0.059490465,0.111020277
3.0,2000.0,0.0,9.387369724,0.293122007,0.34705714,9.169763465,1.170613413,0.054809993,0.060299353,0.113998308
3.0,2000.0,0.0,9.10865799,0.286969716,0.372418444,8.911547374,1.397223453,0.060065431,0.059390196,0.123617714
4.0,2000.0,0.0,17.77773239,0.262070414,0.298629432,18.638099196,1.209708467,0.073543889,0.061557227,0.118643215
4.0,2000.0,0.0,12.616960297,0.315346993,0.384889551,12.92825978,1.347749682,0.069304217,0.063527325,0.120432681
4.0,2000.0,0.0,12.761016281,0.28787234,0.351564696,12.719020209,1.161019377,0.057378369,0.057889785,0.094099304
