wareh,capacity,buffer,CHI,CHILOC,GS,BS,RND
2.0,1000.0,0.0,0.218348292,0.23175837500000002,0.303540125,0.20832875,0.075040791
2.0,1000.0,0.0,0.215870084,0.23992270799999998,0.213133458,0.212756792,0.016458542
2.0,1000.0,0.0,0.231405417,0.253253833,0.229717375,0.226748792,0.018816125
3.0,1000.0,0.0,0.220571959,0.262930834,0.226640834,0.220706792,0.019273417
3.0,1000.0,0.0,0.251280875,0.285779666,0.241987917,0.421175459,0.008779
3.0,1000.0,0.0,0.359667041,0.263862166,0.231050167,0.236966541,0.019875
4.0,1000.0,0.0,0.229899249,0.303895625,0.235451333,0.236824833,0.022087
4.0,1000.0,0.0,0.22951370799999998,0.27790112499999997,0.234519708,0.24207379199999998,0.023399791
4.0,1000.0,0.0,0.226017167,0.267626208,0.228907959,0.247946958,0.021747083
2.0,1050.0,50.0,0.230768834,0.25314925,0.226522833,0.229637292,0.086888542
2.0,1050.0,50.0,0.23040870900000002,0.252445417,0.224900293,0.23529929300000002,0.078156959
2.0,1050.0,50.0,0.212821125,0.234678959,0.20800349999999998,0.206549709,0.081221416
3.0,1050.0,50.0,0.219217084,0.24614016700000002,0.209238,0.228105375,0.122049166
3.0,1050.0,50.0,0.215874958,0.242773083,0.22167125000000001,0.213470083,0.117522709
3.0,1050.0,50.0,0.240406624,0.28375854100000003,0.23840725000000001,0.239312458,0.119811
4.0,1050.0,50.0,0.22539258299999998,0.442694958,0.216428042,0.217011125,0.193939542
4.0,1050.0,50.0,0.240088416,0.28875225,0.239887833,0.24371125,0.181997542
4.0,1050.0,50.0,0.256205541,0.300161874,0.269524207,0.256781916,0.194783666
2.0,1100.0,100.0,0.21585475,0.241123,0.214549208,0.207347708,0.078761209
2.0,1100.0,100.0,0.226721166,0.25223475,0.227948125,0.221720166,0.085419125
2.0,1100.0,100.0,0.222919124,0.255261458,0.225664375,0.21860091599999998,0.076495666
3.0,1100.0,100.0,0.231786251,0.267920917,0.229038584,0.236192667,0.117240959
3.0,1100.0,100.0,0.22527945900000002,0.256286459,0.22640737500000002,0.221924417,0.145549417
3.0,1100.0,100.0,0.226210667,0.257927833,0.227902208,0.217387751,0.121529125
4.0,1100.0,100.0,0.224158958,0.297354458,0.229916458,0.229836292,0.211776042
4.0,1100.0,100.0,0.234701292,0.279985792,0.241880792,0.243819167,0.198279375
4.0,1100.0,100.0,0.272931625,0.458339417,0.25928799999999996,0.260922584,0.193490791
2.0,1150.0,150.0,0.249630625,0.263746042,0.237600792,0.23524883400000002,0.077206791
2.0,1150.0,150.0,0.234601209,0.26492875,0.23136962500000002,0.228441958,0.081872083
2.0,1150.0,150.0,0.23226837500000003,0.253730667,0.23394325000000002,0.226247625,0.076870625
3.0,1150.0,150.0,0.232179834,0.288843334,0.23143416700000002,0.228243417,0.124167625
3.0,1150.0,150.0,0.226284999,0.26120325,0.234283083,0.220409208,0.118183541
3.0,1150.0,150.0,0.23889000000000002,0.258626374,0.228814958,0.23379654100000002,0.112071125
4.0,1150.0,150.0,0.23907562499999999,0.277120959,0.24452554099999999,0.242675291,0.219169916
4.0,1150.0,150.0,0.236073542,0.29462054299999996,0.233973459,0.229698667,0.212719958
4.0,1150.0,150.0,0.23447991699999998,0.298418125,0.238563,0.244687667,0.220294833
2.0,1200.0,200.0,0.230626667,0.252813917,0.231869209,0.22299370899999998,0.078171167
2.0,1200.0,200.0,0.243832958,0.27617041600000003,0.236753166,0.238309666,0.060450209
2.0,1200.0,200.0,0.232675625,0.255095417,0.227153125,0.22279816700000002,0.076108375
3.0,1200.0,200.0,0.231107416,0.274844875,0.223374667,0.24343104100000001,0.114745417
3.0,1200.0,200.0,0.228011792,0.253367917,0.226948334,0.223647251,0.116583458
3.0,1200.0,200.0,0.237705626,0.268621542,0.238565584,0.252511667,0.115039667
4.0,1200.0,200.0,0.238832666,0.279239625,0.24031412500000002,0.24591283400000002,0.227182583
4.0,1200.0,200.0,0.231315791,0.28796975,0.238734041,0.23859625,0.200512083
4.0,1200.0,200.0,0.2214265,0.294865833,0.23325554199999998,0.218556958,0.189548
