wareh,capacity,buffer,QMK,CHIM,CHI,KLQ,GO,GP,GS,BS,RND
4.0,2000.0,0.0,24.2239956,0.3789161,0.4914125,23.5707336,4.6941882,1.495122,0.1005608,0.1004107,0.9060215
4.0,2000.0,0.0,20.6220884,0.3458399,0.4847601,20.2004201,4.7258461,1.4866058,0.1016007,0.1037243,0.9510892
4.0,2000.0,0.0,26.1709176,0.3573097,0.4873552,25.8253398,4.7324388,1.5040905,0.0997584,0.0999072,0.9867902
2.0,2400.0,400.0,9.8262996,0.3598672,0.4526793,9.8534054,4.7627949,1.4734704,0.0715446,0.0546517,2.4501508
2.0,2400.0,400.0,9.6668584,0.3819014,0.5484785,9.651846,4.7085253,1.4685764,0.0718903,0.0544411,2.4411625
2.0,2400.0,400.0,10.4515772,0.3697908,0.4648678,10.4271222,4.7188237,1.4595401,0.0733192,0.0576324,2.5431646
3.0,2400.0,400.0,23.2392894,0.3883025,0.6171232,23.5410406,4.7385829,1.451213,0.0830984,0.0678951,4.0649924
3.0,2400.0,400.0,14.0549126,0.4417315,0.5988571,14.3906274,4.7482691,1.481357,0.0871529,0.0719683,3.9570803
3.0,2400.0,400.0,13.6121188,0.3864609,0.5026182,14.1802357,4.7522156,1.5215732,0.0992599,0.0711444,3.9886555
4.0,2400.0,400.0,24.6242041,0.4044779,0.5123416,23.6972386,4.7457163,1.5099814,0.1155989,0.0776171,6.9702576
4.0,2400.0,400.0,19.8128207,0.379236,1.0590459,19.5424484,4.7438908,1.5065965,0.1142,0.0801457,7.2649151
4.0,2400.0,400.0,21.4192181,0.3867254,0.4944489,21.3756253,4.7519058,1.5423372,0.1108959,0.080509,7.0766388
2.0,3000.0,0.0,15.962165,0.4099713,0.5005015,16.97063,7.5536848,6.1091324,0.3950772,0.1630959,1.3747153
2.0,3000.0,0.0,17.2424141,0.4832454,0.550458,17.3707063,7.5604531,6.0793374,0.4059314,0.1580654,1.6576398
2.0,3000.0,0.0,17.6904199,0.4477899,0.5487617,17.2962169,7.6347005,6.0800207,0.4258202,0.1579277,1.65407
3.0,3000.0,0.0,27.6477973,0.4405887,0.8071156,27.5808445,7.5752174,6.276183,0.4636888,0.1963722,1.5663355
3.0,3000.0,0.0,27.3235063,0.4840707,0.7081948,27.1139725,7.5946426,6.4059046,0.4324897,0.2109867,1.5302743
3.0,3000.0,0.0,29.5040744,0.4473427,0.771906,29.7079519,7.6520521,6.1899265,0.4478319,0.2027515,1.7331965
4.0,3000.0,0.0,39.7296831,0.5029208,0.8918024,41.6194365,7.5611069,6.4458428,0.4750353,0.2812929,1.6124873
4.0,3000.0,0.0,38.8867403,0.4259954,0.9149759,40.4272478,7.6539344,6.6420889,0.4446758,0.244368,1.6700095
4.0,3000.0,0.0,38.7803826,0.4708003,0.7982014,39.7104737,7.576896,6.5768515,0.5239451,0.263457,1.9223899
2.0,3600.0,600.0,22.4963826,0.540715,0.8306205,22.189583,7.4308348,6.0839067,0.1855514,0.1214825,3.6489315
2.0,3600.0,600.0,17.1235866,0.4775804,0.6327736,16.8699132,7.5622082,6.0202098,0.1626151,0.1222682,3.4324103
2.0,3600.0,600.0,17.8771182,0.4940439,0.594083,17.8038242,7.5758076,6.1234698,0.1678824,0.1326194,3.6229731
3.0,3600.0,600.0,27.4501534,0.5676229,0.8696672,27.8926338,7.5530023,6.1261583,0.2139208,0.1550612,4.96071
3.0,3600.0,600.0,26.8019362,0.5249187,0.8040883,27.7620954,7.5544559,6.3387039,0.2185806,0.155781,5.0107917
3.0,3600.0,600.0,28.6038584,0.5198185,0.8157532,28.9321749,7.5580361,6.1487954,0.2294487,0.1673713,5.1020106
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
