wareh,capacity,buffer,QMKO,QMK,CHIM,CHI,KL,KLQ,GO,GP,GS,BS,OPT,RND
2.0,25.0,0.0,12557.0,12557.0,12557.0,12557.0,12557.0,12557.0,13340.0,12557.0,13854.0,13854.0,12557.0,15398.0
2.0,25.0,0.0,12074.0,12074.0,12074.0,12074.0,12074.0,12074.0,13251.0,12074.0,13509.0,13509.0,12074.0,15305.0
2.0,25.0,0.0,11652.0,11652.0,11652.0,11652.0,11652.0,11652.0,12406.0,11652.0,13225.0,13225.0,11652.0,15244.0
3.0,25.0,0.0,15111.0,15111.0,15111.0,15111.0,15111.0,15111.0,16488.0,15111.0,17104.0,17104.0,15111.0,18385.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
