wareh,capacity,buffer,QMKO,QMK,CHIM,CHI,KL,KLQ,GO,GP,GS,BS,OPT,RND
2.0,25.0,0.0,7.6715574,0.1014399,0.1860782,0.243948,0.1306764,0.0960976,0.0061014,0.0418424,0.3028855,0.0003978,31.7361767,0.0662242
2.0,25.0,0.0,1.5561839,0.1182006,0.192631,0.1859746,0.1190101,0.0940564,0.0060291,0.0005341,0.0005829,0.0005244,31.6436018,0.0081804
2.0,25.0,0.0,1.5660798,0.1280806,0.1924625,0.1872595,0.1178142,0.0933397,0.0061933,0.0005353,0.000611,0.0005321,29.9720651,0.0087431
3.0,25.0,0.0,34.5403638,0.1365228,0.1845729,0.1864268,0.1242287,0.1291557,0.0064976,0.0005331,0.0005342,0.0005773,362.5500252,0.0495691
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
