wareh,capacity,buffer,QMK,CHI,CHILOC,GP,GS,BS,RND
2.0,400.0,0.1345183,7.0169894,0.2861378,0.1974344,0.1441359,0.4748325,0.1404552,0.0219496
2.0,400.0,0.0899653,0.8414377000000001,0.0928533,0.0942635,0.1005316,0.1144513,0.095291,0.0154554
2.0,400.0,0.092801,0.8141289,0.0965279,0.0969738,0.1028784,0.0979034,0.0986261,0.0302826
2.0,400.0,0.0856982,0.7786662,0.0886106,0.0895988,0.09615270000000001,0.1095493,0.0909385,0.0151227
2.0,400.0,0.0950046,0.9517084,0.09840829999999999,0.0989972,0.1060029,0.10034349999999999,0.10080449999999999,0.0160702
2.0,400.0,0.1013079,0.8130310000000001,0.10473160000000001,0.1054878,0.11156450000000001,0.10642560000000001,0.1074982,0.0314625
3.0,400.0,0.0831108,3.1228101,0.0863403,0.0879909,0.09448669999999999,0.0882613,0.08967699999999999,0.0197577
3.0,400.0,0.0914588,2.3843927999999996,0.0946274,0.09598860000000001,0.1024569,0.09751140000000001,0.1058932,0.0204214
3.0,400.0,0.0880124,1.1042924,0.09098790000000001,0.0928815,0.09857550000000001,0.09364650000000001,0.1033706,0.0199297
3.0,400.0,0.0937191,1.4466921,0.0968131,0.0986859,0.1178674,0.0988446,0.1000123,0.0214238
3.0,400.0,0.0965971,1.5231248000000002,0.09970330000000001,0.1012712,0.1079657,0.1019578,0.10371580000000001,0.0217593
3.0,400.0,0.1017087,1.4469560000000001,0.1049163,0.106688,0.11294219999999999,0.1075684,0.1086992,0.03102
2.0,480.0,0.091136,0.9320031,0.09599339999999999,0.09697879999999999,0.10181409999999999,0.0972759,0.0968897,31.5842911
2.0,480.0,0.0889772,1.5558741,0.09443190000000001,0.09545840000000001,0.1003511,0.09565870000000001,0.09381350000000001,28.1803935
2.0,480.0,0.0937702,0.9522992,0.0991732,0.0996438,0.1045806,0.1091473,0.0986122,28.0434127
2.0,480.0,0.087581,0.969462,0.0936285,0.10948480000000001,0.1102704,0.0941068,0.0926735,27.8108948
2.0,480.0,0.0942855,0.8453238000000001,0.1000563,0.1004615,0.1188303,0.1010663,0.09901889999999999,26.79506
2.0,480.0,0.0976621,1.3325086,0.1029489,0.1034616,0.1089982,0.1046971,0.1025081,25.151785
3.0,480.0,0.0848329,1.8190762,0.0901622,0.0921329,0.0969724,0.102603,0.0995838,52.4734871
3.0,480.0,0.0958638,6.6972748,0.1009075,0.1027116,0.1080782,0.1032428,0.1009594,50.8457966
3.0,480.0,0.0952473,2.0982909,0.1005643,0.10242079999999999,0.1078821,0.1023881,0.11456929999999999,49.9277419
3.0,480.0,0.0945135,1.3877304,0.0999006,0.1017456,0.1070806,0.1027142,0.1057187,46.9558599
3.0,480.0,0.0886661,1.124018,0.0940491,0.09550059999999999,0.1013714,0.0963786,0.0939926,46.9036296
3.0,480.0,0.10188,2.6684424,0.1071954,0.1092965,0.11483299999999999,0.1202445,0.1069354,47.1986472
2.0,800.0,0.0968426,1.7731227,0.1217637,0.1123976,0.1368289,0.1041882,0.1127656,0.0182808
2.0,800.0,0.1004907,1.8094503,0.1114757,0.1161124,0.1539587,0.1075056,0.1077082,0.0268471
2.0,800.0,0.0985035,2.3500486,0.1092016,0.11390919999999999,0.1391905,0.1198902,0.1058789,0.0192255
2.0,800.0,0.1087583,3.6010823,0.1196383,0.1242253,0.1493691,0.1301903,0.11620760000000001,0.0198404
2.0,800.0,0.1063239,2.3659222,0.116976,0.1213595,0.1645972,0.1141389,0.11393589999999999,0.0195644
2.0,800.0,0.1084847,2.0666583000000003,0.1315132,0.1237395,0.1491572,0.1227887,0.1158106,0.0256903
3.0,800.0,0.0864079,3.1387134000000003,0.0980379,0.1185216,0.1299475,0.0952198,0.1031467,0.0236238
