wareh,capacity,QMK,CHI,CHILOC,GP,GS,BS,RND
2.0,1000.0,0.24653777108841454,0.2455451096923072,0.24652810230858233,0.08951678661325203,0.03772757890530075,0.03772757890530075,0.0
2.0,1000.0,0.23787562550234645,0.23523749643496072,0.23554862713578262,0.097173247945241,0.08411548134512173,0.08411548134512173,0.0
2.0,1000.0,0.23649212233549582,0.23884549185754006,0.23913676684761023,0.1050476631801933,0.09871905203230505,0.09871905203230505,0.0
3.0,1000.0,0.33301759460757613,0.3328404946990777,0.3342868106184812,0.10456944597245292,0.06010126894767771,0.06010126894767771,0.0
3.0,1000.0,0.34262214418808495,0.34264634313569964,0.34367076525138673,0.13116367361534967,0.047655794169129136,0.047655794169129136,0.0
3.0,1000.0,0.3265909028970103,0.3268198293952525,0.3272477039217289,0.20068950481018177,0.08731910718665685,0.08731910718665685,0.0
2.0,2000.0,0.24651820909761907,0.24401383369271282,0.24622812700438668,0.08629942273663446,0.03408786908917446,0.03408786908917446,0.0
2.0,2000.0,0.23961185990832512,0.2370974605866282,0.2390628502373086,0.08106176521227833,0.07878126350190204,0.07878126350190204,0.0
2.0,2000.0,0.23893904930288612,0.24847118342156932,0.24893140108134595,0.09947654379848427,0.09761249673046807,0.09761249673046807,0.0
3.0,2000.0,0.3469295871276887,0.3441880034946482,0.3457906105450472,0.11201097705431176,0.046111131955127005,0.046111131955127005,0.0
3.0,2000.0,0.3481317154726104,0.34987090677557703,0.3507674248930505,0.17344798714183024,0.04517320568494792,0.04517320568494792,0.0
3.0,2000.0,0.32793897289197654,0.33073695681787224,0.33269036915951505,0.18496117695136902,0.09683149434681923,0.09683149434681923,0.0
2.0,3000.0,0.2603289002920263,0.2537373568071788,0.25781798959535335,0.14308323072658471,0.02492215854515449,0.02492215854515449,0.0
2.0,3000.0,0.24217152206517292,0.24812525564695723,0.2521896364781426,0.06504957116237396,0.062098674856026125,0.062098674856026125,0.0
2.0,3000.0,0.22144741551881852,0.20127003486630166,0.20170089220612214,0.09367501425143508,0.09386061433628085,0.09386061433628085,0.0
3.0,3000.0,0.34741936348768,0.33906480413974316,0.3430919376893584,0.12121886478805266,0.04147250449097783,0.04147250449097783,0.0
3.0,3000.0,0.3507786152874629,0.3456729412713128,0.3483520765313663,0.13492146667204105,0.05071009176777245,0.05071009176777245,0.0
3.0,3000.0,0.33758279227853066,0.33581528606910976,0.3397887707525382,0.1293493180530742,0.09273279881476316,0.09273279881476316,0.0
2.0,4000.0,0.26101247693637664,0.24838393352515387,0.2551159309962195,0.058126782189076555,0.02530224636465685,0.02530224636465685,0.0
2.0,4000.0,0.2480294511031178,0.24162110922100014,0.24375397680790556,0.08999922087028789,0.06861211027282525,0.06861211027282525,0.0
2.0,4000.0,0.240855132050238,0.19675121324673434,0.19936308684396953,0.1021808647982998,0.10049920220337524,0.10049920220337524,0.0
3.0,4000.0,0.3441213463740637,0.3343971165218044,0.34081199732892087,0.14985665745019214,0.04150363518851758,0.04150363518851758,0.0
3.0,4000.0,0.33386943647312267,0.32987555773104654,0.33347677230050105,0.11180439945242174,0.05798251299691517,0.05798251299691517,0.0
3.0,4000.0,0.3438694161257902,0.3326996249499525,0.3360742582752056,0.1469640556610223,0.09199757048189981,0.09199757048189981,0.0
2.0,5000.0,0.256018549872131,0.24816258872624428,0.2524840123450818,0.07132283936881416,0.028198901584414494,0.028198901584414494,0.0
2.0,5000.0,0.25867109699233237,0.22184834138601267,0.225135392093556,0.07665350332112182,0.06141885073285331,0.06141885073285331,0.0
2.0,5000.0,0.23901342619564642,0.17727477358190774,0.18251482972300195,0.10005097717281923,0.10739963455325459,0.10739963455325459,0.0
3.0,5000.0,0.3541771194148786,0.3429699846260756,0.34768680123098716,0.09174718077642342,0.034748288879527994,0.034748288879527994,0.0
3.0,5000.0,0.33417046158820835,0.31406052113928484,0.3153808843739053,0.13053272614588665,0.0813505429656975,0.0813505429656975,0.0
3.0,5000.0,0.33326694694454373,0.31800262453586364,0.3206435296460696,0.14368106160020297,0.0981609151500105,0.0981609151500105,0.0
2.0,6000.0,0.2535468016786316,0.21459237143749738,0.22309503335040307,0.048561794061663624,0.027566016406272646,0.027566016406272646,0.0
2.0,6000.0,0.25643371914556706,0.24437262517806094,0.24950597213974904,0.06203821780057823,0.058261216622699,0.058261216622699,0.0
2.0,6000.0,0.23570621394035599,0.20219249263480218,0.20261004715714961,0.10166127049248236,0.09478487657287155,0.09478487657287155,0.0
3.0,6000.0,0.34608723626712423,0.334414626953701,0.33995067156376507,0.08392268303798826,0.038226857188815314,0.038226857188815314,0.0
3.0,6000.0,0.3527740028904851,0.34263843050971765,0.3456826074764339,0.0855766949243944,0.061913544295606034,0.061913544295606034,0.0
3.0,6000.0,0.34437077064850513,0.32109536454896914,0.3265618269162609,0.13885632337464762,0.08821588845690355,0.08821588845690355,0.0
2.0,7000.0,0.25794966474308784,0.2465564072574019,0.2544762678059924,0.041716206071033865,0.028786018771809422,0.028786018771809422,0.0
2.0,7000.0,0.24898043868692174,0.23208392497066127,0.23326719962653908,0.0717777648103843,0.0651741196760745,0.0651741196760745,0.0
2.0,7000.0,0.23404593815253058,0.18186006430015578,0.1858771668158165,0.09360312883232243,0.09843226939776607,0.09843226939776607,0.0
3.0,7000.0,0.35477643475369747,0.33405549180064137,0.34350164630680297,0.10404712620255473,0.036497602934394406,0.036497602934394406,0.0
3.0,7000.0,0.34547885361352765,0.3244804192154774,0.3350253670556461,0.09918707060272985,0.07157383346514518,0.07157383346514518,0.0
3.0,7000.0,0.3483610240433974,0.3097347301687586,0.31963367110462376,0.11405431754495372,0.09197436895953552,0.09197436895953552,0.0
2.0,8000.0,0.2535621813866954,0.21274420974227187,0.21827731973056722,0.04795361989855965,0.035043029925870516,0.035043029925870516,0.0
2.0,8000.0,0.25771766760706044,0.20854989984644204,0.21140029932440987,0.07344161388449715,0.060296662305577106,0.060296662305577106,0.0
2.0,8000.0,0.2373910537352295,0.17086550788587102,0.17324402306960968,0.09212936737458964,0.09756218757143,0.09756218757143,0.0
3.0,8000.0,0.35331610127313884,0.3423266492205436,0.34772103328142306,0.0728482668935733,0.035296289755486696,0.035296289755486696,0.0
3.0,8000.0,0.3378110684660146,0.29748722890009743,0.3109554236129428,0.10948425749982506,0.07795350189211449,0.07795350189211449,0.0
3.0,8000.0,0.34825136686527686,0.3068131928064028,0.31639829295229266,0.10530793668107385,0.08631498575187817,0.08631498575187817,0.0
2.0,9000.0,0.2615465021744461,0.20654334051696327,0.21332154701836342,0.04306951775044844,0.02629982836716522,0.02629982836716522,0.0
