wareh,capacity,buffer,QMK,CHI,CHILOC,KLINKQMK,GP,GS,BS,RND
4.0,1100.0,100.0,0.7350316797865784,0.755161228387514,0.7636091714750554,0.0,0.28485534413241853,0.19371658969876415,0.17623460220899567,0.0
2.0,1200.0,200.0,0.7080121361950781,0.8198674008315541,0.8200921451848522,0.0,0.5066636700752893,0.4449938195302843,0.2878525677042364,0.0
2.0,1200.0,200.0,0.7368879116852183,0.8314781732398883,0.8314781732398883,0.0,0.5183912784572398,0.40032522559662864,0.3830562044798681,0.0
2.0,1200.0,200.0,0.7483540599853694,0.8121189953669836,0.8121189953669836,0.0,0.5718361375274323,0.3475249939039259,0.4770543769812241,0.0
3.0,1200.0,200.0,0.715679658820989,0.7834565968473332,0.783915461023537,0.0,0.30136579572446553,0.3325280716907796,0.1720065860505291,0.0
3.0,1200.0,200.0,0.7263163602841495,0.7886096198687707,0.7932324711241256,0.0,0.31073423350143703,0.3076704083292663,0.2162436961119245,0.0
3.0,1200.0,200.0,0.7267211201866978,0.7918045164390144,0.7920790720021964,0.0,0.3450339762509438,0.3159997254444368,0.2702175852838218,0.0
4.0,1200.0,200.0,0.7254039911213099,0.7716739762162625,0.7725747128901852,0.0,0.22865843850863743,0.25153071619288636,0.10586872835283145,0.0
4.0,1200.0,200.0,0.7258412957728313,0.772487398028826,0.7784847540331682,0.0,0.25083565309917133,0.2469878870605432,0.14607538612009763,0.0
4.0,1200.0,200.0,0.7310772689443478,0.770992531425298,0.7805363106754142,0.0,0.3052388106483933,0.2647831303163606,0.18763307789582906,0.0
2.0,2000.0,0.0,0.7781679306412785,0.7683034987058589,0.7713261778493729,0.7781679306412785,0.3244583612373074,0.0978660247244294,0.0978660247244294,0.0
2.0,2000.0,0.0,0.7706880817667457,0.7725497353531666,0.7734075561233802,0.7706880817667457,0.3232159153130133,0.16221938309910566,0.16221938309910566,0.0
2.0,2000.0,0.0,0.7808026943586865,0.773206099728693,0.7901581064645897,0.7808026943586865,0.33368883899335766,0.2201515576761156,0.2201515576761156,0.0
3.0,2000.0,0.0,0.8002026879181878,0.7941335667315421,0.7942602466804095,0.8002026879181878,0.3587691315513687,0.08993124733684199,0.08993124733684199,0.0
3.0,2000.0,0.0,0.8045828179011989,0.795091159230956,0.8026752372914667,0.8045828179011989,0.37506503115714995,0.10417702348058311,0.10417702348058311,0.0
3.0,2000.0,0.0,0.8020489790190162,0.8057563211938343,0.80807194816738,0.8020489790190162,0.37620751760110405,0.15266764905386754,0.15266764905386754,0.0
4.0,2000.0,0.0,0.8155804051841108,0.8080849670144575,0.8096851167360689,0.8155804051841108,0.3372479296308426,0.07782716511486454,0.07782716511486454,0.0
4.0,2000.0,0.0,0.8129309455237952,0.8061296284135576,0.813315571732788,0.8129309455237952,0.35923149807217836,0.08541516177753594,0.08541516177753594,0.0
