wareh,capacity,buffer,QMK,CHI,CHILOC,KLINK,KLINKQMK,GP,GS,BS,RND
2.0,100.0,0.0,0.10158707,0.19661754,0.198361155,10.69209019,0.098327306,0.005467684,0.091708339,0.004998623,0.048734505
2.0,100.0,0.0,0.087747574,0.197903878,0.19801325,10.636893291,0.08830058,0.005849651,0.004958253,0.004960697,0.003776589
2.0,100.0,0.0,0.073362962,0.197108983,0.198360208,10.528573133,0.074641911,0.005422495,0.005020971,0.005114489,0.002986601
3.0,100.0,0.0,0.319642791,0.206126457,0.212455225,10.16494796,0.324724644,0.006660241,0.00524258,0.005161913,0.005433809
3.0,100.0,0.0,0.831800379,0.218572913,0.217461021,10.223653567,0.828969546,0.005794894,0.005167429,0.005132787,0.005535848
3.0,100.0,0.0,0.280827125,0.201922677,0.202659373,10.069461157,0.276828422,0.005514057,0.005108133,0.005035846,0.004979064
4.0,100.0,0.0,15.918823298,0.197284068,0.201751605,10.081170924,15.840483323,0.005647525,0.005002879,0.005030467,0.006700468
4.0,100.0,0.0,3.46645417,0.200604906,0.203562311,10.065697472,3.484565978,0.005703956,0.004965025,0.005106595,0.006486819
4.0,100.0,0.0,0.917079576,0.197697213,0.200657969,10.549092959,0.880994074,0.005752706,0.005023412,0.004999107,0.006587113
2.0,110.0,10.0,0.280456005,0.196222547,0.213801172,0.0,0.0,0.005324852,0.004962021,0.005127128,0.035766066
2.0,110.0,10.0,0.34267856,0.19695009,0.212685154,0.0,0.0,0.005383031,0.004971938,0.00497997,0.029320732
2.0,110.0,10.0,0.455821223,0.198426273,0.211350112,0.0,0.0,0.005370389,0.00494449,0.005024389,0.028957341
3.0,110.0,10.0,0.870619113,0.198176999,0.227444161,0.0,0.0,0.005456713,0.004973265,0.005010421,0.056266542
3.0,110.0,10.0,0.832510863,0.201091795,0.228021332,0.0,0.0,0.005504347,0.0050906,0.005052466,0.042949698
3.0,110.0,10.0,0.52759217,0.199432267,0.231242176,0.0,0.0,0.005438974,0.005081031,0.005056517,0.042673959
4.0,110.0,10.0,143.530835063,0.198960343,0.259058551,0.0,0.0,0.005535773,0.005083475,0.005015238,0.079678087
4.0,110.0,10.0,52.665258132,0.200730334,0.256465276,0.0,0.0,0.005632574,0.005324779,0.00504045,0.076536082
4.0,110.0,10.0,98.519175196,0.200337716,0.25536815,0.0,0.0,0.005659113,0.00514207,0.005043942,0.079979505
2.0,120.0,20.0,0.106155705,0.197533895,0.22224578,0.0,0.0,0.005343007,0.004990233,0.004960481,0.024109077
2.0,120.0,20.0,0.126751922,0.196298172,0.211035457,0.0,0.0,0.005303406,0.004888263,0.004928492,0.023269433
2.0,120.0,20.0,0.402964291,0.197774356,0.211140218,0.0,0.0,0.005320796,0.004999731,0.004955381,0.02233124
3.0,120.0,20.0,1.097683854,0.198621471,0.231388269,0.0,0.0,0.005411173,0.005033047,0.004978639,0.043554223
3.0,120.0,20.0,0.329514546,0.197834066,0.225287191,0.0,0.0,0.005415293,0.004985414,0.005000639,0.042033196
3.0,120.0,20.0,0.214695673,0.197071665,0.223856679,0.0,0.0,0.005443719,0.004960969,0.004997706,0.041513359
4.0,120.0,20.0,139.237394428,0.197219211,0.285627405,0.0,0.0,0.005491839,0.005450423,0.004982828,0.077786787
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
