wareh,capacity,buffer,QMK,CHI,CHILOC,GP,GS,BS,RND
2.0,3000.0,0.0,50.7158691,0.921714,0.953131,8.5452255,0.7329104,0.9286729,0.1755373
2.0,3000.0,0.0,45.361547900000005,1.0161563,1.0461260000000001,8.7292331,0.8080073999999999,0.9409984,0.1682606
3.0,3000.0,0.0,83.0064394,0.9590904,1.3378,8.429044,0.9790604,0.8759715,0.1525376
3.0,3000.0,0.0,113.8490515,1.0168975,1.2866577000000001,8.547119799999999,0.9310872,1.374195,0.1565425
3.0,3000.0,0.0,117.6620774,0.9474031,1.1987401000000002,8.4735313,0.9628198000000001,0.8396443,0.1704272
2.0,3600.0,600.0,51.6879779,1.0984245000000001,1.0644683000000001,8.3525533,0.7984023,0.8564390000000001,0.3252187
2.0,3600.0,600.0,58.2117564,0.9948492999999999,1.0324013,8.6529918,0.8158014,0.7616134,0.5004964
2.0,3600.0,600.0,47.9213622,0.9701483,0.9936518000000001,8.7280195,0.75336,0.7833384,0.3833486
3.0,3600.0,600.0,121.9515794,1.0459974,1.6463127000000002,8.5250079,0.9176580999999999,1.0205893,0.4905685
3.0,3600.0,600.0,82.0056749,1.0734509,1.2745111,8.580874699999999,0.9233359999999999,0.7898102,0.4853447
3.0,3600.0,600.0,97.9520799,1.1252314,1.3956916,8.3881648,1.0936785,0.849765,0.5008101
2.0,4000.0,0.0,68.6236797,1.3998123,1.8705555,14.040941100000001,1.1304894,1.0860816,0.2320867
2.0,4000.0,0.0,70.7647611,1.3748914,1.5917415,14.0218801,1.0527127,1.5353216,0.2682619
2.0,4000.0,0.0,76.6067573,1.757542,1.8288647999999998,14.0983699,1.4233823,1.3542272,0.4566357
3.0,4000.0,0.0,115.5746828,1.4104635,2.3253827,13.9526193,1.2729688000000001,1.149741,0.2762816
3.0,4000.0,0.0,135.2255297,1.3960344,2.3238204,14.0072624,1.2399243,1.2291242,0.2676505
3.0,4000.0,0.0,140.550384,1.4448056,2.1195629,14.0512928,1.2341828000000001,1.2127519,0.2927656
2.0,4800.0,800.0,70.80499209999999,1.4192296,1.6109314000000001,14.0442605,1.3204166,1.0049591,0.5248147
2.0,4800.0,800.0,101.8990004,1.3942895,1.8481681,14.1087704,1.1457429000000001,0.8919857,0.5046139
2.0,4800.0,800.0,91.23526340000001,1.4867998,1.5846968000000001,14.096117099999999,1.445591,1.0319775,0.5071997
3.0,4800.0,800.0,174.5444302,1.5143688,2.1606722,14.3764024,1.3839369000000001,1.1460282,0.6083519
3.0,4800.0,800.0,142.96002239999999,1.5126233,2.2862926,14.1592335,1.3979205000000001,1.0706997,0.6162894
3.0,4800.0,800.0,147.93120779999998,1.5197999,2.3486804,14.321821,1.4339944,1.1035475,0.6395745
2.0,5000.0,0.0,98.6411379,1.8611731000000002,2.4454118,33.755202,1.5590166,1.4135724,0.7290154
2.0,5000.0,0.0,101.9775705,2.0158880999999997,2.1700806999999998,33.2766934,1.4856821999999998,1.4164230999999998,1.2343499
2.0,5000.0,0.0,100.1955193,1.9430308,2.4895958,33.2456132,1.4675482,1.2205251000000001,0.3905928
3.0,5000.0,0.0,159.3926712,1.9516573,2.9670222,33.8459175,1.8114633,1.592148,0.3503806
3.0,5000.0,0.0,195.8583751,1.9580639,2.942354,33.7389914,1.7325457,1.6200882,0.4029174
3.0,5000.0,0.0,178.9299321,2.030728,2.5712887,33.802478,1.8570004,1.6562386,0.4211724
2.0,6000.0,1000.0,140.3074305,1.9733988,2.8290425,33.4218313,1.5506939,1.1870875,0.6301859
2.0,6000.0,1000.0,152.5585371,2.0428448,2.8372582,33.32145,1.4405821,1.2797548,0.6868461
2.0,6000.0,1000.0,115.60444729999999,2.0053026000000003,2.8362765000000003,33.655038700000006,1.4776742999999999,1.1940036,0.7401719
3.0,6000.0,1000.0,180.4013409,2.0527303000000003,3.4957035000000003,33.5215072,1.9056705,1.3397885999999999,0.8088936
3.0,6000.0,1000.0,179.4349363,2.0675355,3.2994248,33.9494939,1.8986885,1.3563302,0.7966553
3.0,6000.0,1000.0,185.7764307,2.0862693,3.2191259999999997,34.032219399999995,1.8728566999999998,1.4086775999999999,0.7679525
2.0,6000.0,0.0,135.5909514,2.4268568,3.3824224000000003,54.9161493,2.2227858,2.1753291,0.4528303
2.0,6000.0,0.0,136.4861746,2.5053888,3.5091345,55.1954923,1.9555606,1.633096,0.5177617
2.0,6000.0,0.0,125.5748001,2.5284482,3.52922,54.977331799999995,1.8635243,1.6154848,0.5242807
3.0,6000.0,0.0,270.82294260000003,2.6769306999999998,4.0902349000000005,55.733725,2.3419507999999998,2.0624317,0.49392
3.0,6000.0,0.0,232.5427784,2.5776246,3.6500085,56.1731107,2.2070795,2.0365507000000003,0.5675778
3.0,6000.0,0.0,223.4618046,2.6715331,3.6072550999999997,55.7518448,2.217794,2.0659304,0.558538
2.0,7200.0,1200.0,142.1714398,3.122584,3.2666950999999997,55.3853722,1.8759128999999999,1.4668446,0.8694168
2.0,7200.0,1200.0,145.6668985,2.8854843,3.2318725,54.6541924,2.1090842,1.4451366,0.975815
