wareh,capacity,buffer,CHI,CHILOC,GS,BS,RND
2.0,1000.0,0.0,0.11100567422584584,0.11088302315523102,0.10937893371032403,0.10937893371032403,0.0
2.0,1000.0,0.0,0.1457017560906093,0.14550094897555987,0.14355117666491768,0.14355117666491768,0.0
2.0,1000.0,0.0,0.1758670652273232,0.17581485204088287,0.17361537156208795,0.17361537156208795,0.0
3.0,1000.0,0.0,0.11163010447873378,0.11067444082938716,0.10866110448947164,0.10866110448947164,0.0
3.0,1000.0,0.0,0.1359070327708407,0.1353208789081406,0.09803826670538507,0.09803826670538507,0.0
3.0,1000.0,0.0,0.15779426556635912,0.15775641094971826,0.08383175245243835,0.08383175245243835,0.0
4.0,1000.0,0.0,0.1014027395134065,0.09688700477280665,0.09893387916650498,0.09893387916650498,0.0
4.0,1000.0,0.0,0.12109671025785518,0.11906612517731185,0.10802421156947706,0.10802421156947706,0.0
4.0,1000.0,0.0,0.13894111729169822,0.13765182186234814,0.12634118468668654,0.12634118468668654,0.0
2.0,1050.0,50.0,0.12432343883100716,0.12431033352991283,0.12432343883100716,0.12365506847519825,0.0
2.0,1050.0,50.0,0.15887653752548836,0.1585739656646714,0.15887653752548836,0.15838321383937382,0.0
2.0,1050.0,50.0,0.18571095958756023,0.18555795775819062,0.18562448029269918,0.1850457342424746,0.0
3.0,1050.0,50.0,0.11823558645397003,0.11083562249807488,0.11659175682243905,0.11426527368944184,0.0
3.0,1050.0,50.0,0.14318523581681475,0.13918250170881752,0.12430348598769647,0.139701982228298,0.0
3.0,1050.0,50.0,0.1672115115186612,0.15904708008944612,0.12873539220587993,0.16437648687702255,0.0
4.0,1050.0,50.0,0.10614428719364866,0.10078899354011539,0.105394743330539,0.1017111297401253,0.0
4.0,1050.0,50.0,0.12627364638047467,0.11833557126495797,0.11439121677658859,0.12263536195252955,0.0
4.0,1050.0,50.0,0.1455916674512291,0.13675171323664226,0.13519580201277437,0.14210325502574195,0.0
2.0,1100.0,100.0,0.13582117446035957,0.13544072299128296,0.13573440482706145,0.13483333555819577,0.0
2.0,1100.0,100.0,0.1683360150174309,0.16834271922767496,0.1683963529096273,0.1678399034593725,0.0
2.0,1100.0,100.0,0.19478256152223883,0.19449097086127742,0.19485715448201968,0.19439603436701092,0.0
3.0,1100.0,100.0,0.12447069806728384,0.11973615479511435,0.12415950742967652,0.11859141780677285,0.0
3.0,1100.0,100.0,0.1492980786886341,0.1384423634411115,0.12798726915608083,0.1449524540816043,0.0
3.0,1100.0,100.0,0.173697270471464,0.15850714237811014,0.10427983815080588,0.17135001005968753,0.0
4.0,1100.0,100.0,0.10880104278946179,0.10641967262426988,0.10800892387135586,0.10174717368961972,0.0
4.0,1100.0,100.0,0.12862280622444566,0.11489507047205727,0.12285143103985208,0.12338888721457064,0.0
4.0,1100.0,100.0,0.15126122274476272,0.1314991323592284,0.14871614314815285,0.14588436486180623,0.0
2.0,1150.0,150.0,0.14566886263407197,0.14557358305656887,0.14566886263407197,0.14536260684924052,0.0
2.0,1150.0,150.0,0.17805628937901474,0.1780358105848061,0.17805628937901474,0.17781054384851158,0.0
2.0,1150.0,150.0,0.20001248084536927,0.2001719583139765,0.1999847456334376,0.1997905991499157,0.0
3.0,1150.0,150.0,0.1303171510068062,0.12786014854980376,0.12966195035160555,0.12432997260583467,0.0
3.0,1150.0,150.0,0.15480214472961573,0.14607714911759206,0.1322847485264892,0.1521693589024964,0.0
3.0,1150.0,150.0,0.17995349656909287,0.16770797209794142,0.11200618529741158,0.1789074536244819,0.0
4.0,1150.0,150.0,0.11075612353567621,0.11330388125410829,0.11076631456654995,0.10432048753891698,0.0
4.0,1150.0,150.0,0.13222908621595564,0.12321520575827294,0.1312547505241518,0.12656671648871864,0.0
4.0,1150.0,150.0,0.1545892978606973,0.1405557175077098,0.15289647165922537,0.14948013358495582,0.0
2.0,1200.0,200.0,0.15585946710681442,0.1558664022081363,0.1557207650803778,0.15538788021692995,0.0
2.0,1200.0,200.0,0.18666564583710343,0.1864498795885129,0.186658685635536,0.18632459596029904,0.0
2.0,1200.0,200.0,0.20245468492527985,0.20231973407579973,0.2023126313995114,0.2020498323768396,0.0
3.0,1200.0,200.0,0.13144591077638823,0.13603491558994907,0.13041525599391968,0.12770330961099974,0.0
3.0,1200.0,200.0,0.15877530341063495,0.15470487990235593,0.13426640259770173,0.15822260092577667,0.0
3.0,1200.0,200.0,0.18158175823155154,0.1728509729252775,0.1303696651650954,0.18299818882645247,0.0
4.0,1200.0,200.0,0.11050536876580574,0.12160565482359764,0.11085775879938642,0.10564964139131872,0.0
4.0,1200.0,200.0,0.13324102452406517,0.1310059067266155,0.13228163521425496,0.12933086485056866,0.0
4.0,1200.0,200.0,0.15460812564157345,0.14759966859638063,0.15438406344607658,0.15158589137673195,0.0
