wareh,capacity,buffer,QMK,CHIM,CHI,KL,KLQ,GO,GP,GS,BS,RND
3.0,120.0,20.0,0.2799863,0.2404062,0.272176,2.0489949,0.2950116,0.022099,0.0016539,0.0008976,0.0007812,0.2527461
4.0,120.0,20.0,0.7348,0.2651925,0.2514968,1.9817335,0.6999239,0.0223607,0.001817,0.0011068,0.0008816,0.4609149
4.0,120.0,20.0,1.1298637,0.2730742,0.2718484,2.0225883,1.1527559,0.0219723,0.0017103,0.0009729,0.0008901,0.4605071
4.0,120.0,20.0,0.7343654,0.2592153,0.2466627,2.0714059,0.7415108,0.0223506,0.0018143,0.0010301,0.0009026,0.4607703
2.0,200.0,0.0,0.2398323,0.2532418,0.2610799,9.9649596,0.2409712,0.0349397,0.0044699,0.0014992,0.0015839,0.0196711
2.0,200.0,0.0,0.2502638,0.2588283,0.2501829,9.311711,0.2407209,0.0349905,0.0049229,0.0014826,0.001658,0.0233184
2.0,200.0,0.0,0.2414526,0.2775795,0.2595884,9.2439942,0.2421147,0.0349998,0.0045677,0.0015118,0.0014397,0.0209972
3.0,200.0,0.0,0.4503532,0.2482309,0.2709981,9.5826151,0.4440907,0.0348962,0.004943,0.0018097,0.0018049,0.0259733
3.0,200.0,0.0,0.4081327,0.2677866,0.2589908,9.4519678,0.4068865,0.0349028,0.0049821,0.001734,0.0017776,0.0257873
3.0,200.0,0.0,0.4239229,0.2595897,0.2631388,9.5164154,0.4204928,0.0351244,0.0050496,0.0017856,0.0017418,0.0262357
4.0,200.0,0.0,0.7062644,0.264012,0.2617681,8.6172546,0.6843415,0.0350655,0.0051228,0.0020483,0.0019392,0.0330418
4.0,200.0,0.0,0.5781698,0.2590095,0.2739719,8.7953522,0.572497,0.0350004,0.0053401,0.002103,0.0020234,0.0327606
4.0,200.0,0.0,0.6087124,0.2592573,0.2510753,8.4268994,0.6176014,0.0350605,0.0053918,0.0019438,0.0019467,0.034746
2.0,240.0,40.0,0.4493417,0.2616413,0.2590716,9.8506198,0.4532037,0.0349816,0.0046813,0.0016352,0.0013807,0.1465928
2.0,240.0,40.0,0.3231131,0.2559268,0.2637586,9.4371986,0.3226784,0.035276,0.0048163,0.0016651,0.0015246,0.1429993
2.0,240.0,40.0,0.3594177,0.2542893,0.2927968,9.6679913,0.3515974,0.0350391,0.004825,0.001653,0.0015673,0.1403363
3.0,240.0,40.0,1.0854769,0.2492773,0.2859423,9.2792029,1.0895483,0.0350815,0.0050785,0.0018521,0.001587,0.2715181
3.0,240.0,40.0,0.6071757,0.2611474,0.2580521,9.107295,0.5994734,0.0349328,0.0052419,0.0019571,0.0015055,0.2721885
3.0,240.0,40.0,0.7974403,0.2515091,0.248426,9.4423337,0.8178245,0.0356413,0.0053595,0.0018598,0.0016851,0.2786106
4.0,240.0,40.0,1.5620203,0.263147,0.2759299,9.0190011,1.5713344,0.0351082,0.0056083,0.0022102,0.0019702,0.5023377
4.0,240.0,40.0,2.6478739,0.2685542,0.2623469,8.6573666,2.7189476,0.0352304,0.0056194,0.0020549,0.0016965,0.499987
4.0,240.0,40.0,1.7650528,0.2455013,0.269043,8.6301601,1.7228306,0.0355371,0.0059839,0.0020871,0.0017822,0.4959553
2.0,300.0,0.0,0.4277253,0.2439687,0.241421,27.1991643,0.4372368,0.0453831,0.0068661,0.0024573,0.002387,0.0325235
2.0,300.0,0.0,0.3534313,0.2598768,0.260989,26.0617538,0.3555187,0.0452078,0.0070467,0.002541,0.002399,0.0294127
2.0,300.0,0.0,0.4168301,0.238098,0.2503345,26.1767067,0.4207725,0.0449909,0.007195,0.002414,0.0023878,0.030733
3.0,300.0,0.0,0.4884433,0.2633049,0.2808222,25.7802329,0.4949413,0.0452955,0.007149,0.0028761,0.0027705,0.0357801
3.0,300.0,0.0,0.6476766,0.2534277,0.2540838,24.8773903,0.6693364,0.0451741,0.006979,0.0027925,0.00287,0.0369496
3.0,300.0,0.0,0.5913719,0.2548247,0.267201,24.9055102,0.5817445,0.0452505,0.0073262,0.0029181,0.0028978,0.0374544
4.0,300.0,0.0,1.0274267,0.2557987,0.2794764,21.3767747,1.0151595,0.0453323,0.0076216,0.003255,0.0036641,0.0417583
4.0,300.0,0.0,0.6410752,0.2573035,0.2714585,23.0712252,0.672623,0.0453686,0.0077414,0.0034994,0.0037264,0.0496225
4.0,300.0,0.0,1.6626669,0.2629135,0.253796,21.4316428,1.6651853,0.0458431,0.0077643,0.0038518,0.0035283,0.0457586
2.0,360.0,60.0,0.5161662,0.2671721,0.278449,26.2100034,0.509997,0.0464153,0.0075247,0.002437,0.0020792,0.1665937
2.0,360.0,60.0,0.5068073,0.2620736,0.2530239,25.92115,0.5031992,0.0459515,0.0071121,0.0026391,0.0021185,0.1755423
2.0,360.0,60.0,0.3687095,0.2541204,0.258493,27.671889,0.363029,0.0460197,0.007484,0.0026737,0.0023284,0.1626286
3.0,360.0,60.0,0.6055249,0.285966,0.3321323,27.1714848,0.5958431,0.0462454,0.0076777,0.0029093,0.0024829,0.2995688
3.0,360.0,60.0,0.5102437,0.2418416,0.2499237,25.9282619,0.5208774,0.046091,0.0076529,0.0032163,0.0026541,0.3018747
3.0,360.0,60.0,1.1562548,0.2674245,0.2639552,25.3085842,1.1881456,0.0459389,0.0080633,0.0029517,0.0026596,0.3000054
4.0,360.0,60.0,1.7314774,0.2522902,0.2535838,21.7743207,1.7125556,0.0463067,0.008292,0.0036147,0.0029604,0.5537428
4.0,360.0,60.0,1.3464663,0.2446017,0.2636805,22.9996956,1.3320695,0.0465615,0.008281,0.0036001,0.0028523,0.5479431
4.0,360.0,60.0,0.9505328,0.2525741,0.2588503,22.0983864,0.9569355,0.0460946,0.0092773,0.0036536,0.0028372,0.5526783
2.0,400.0,0.0,0.5335751,0.2668667,0.2775685,62.2075273,0.5369763,0.0565348,0.0166811,0.0035118,0.0037122,0.0421628
2.0,400.0,0.0,0.4935532,0.2735086,0.2701405,61.3216666,0.4792214,0.0572216,0.0167556,0.0036341,0.003602,0.0440459
2.0,400.0,0.0,0.4858597,0.2892083,0.2887917,56.6780472,0.4796476,0.0560214,0.0164008,0.0036791,0.0039686,0.0453193
3.0,400.0,0.0,0.8277,0.2558775,0.2445058,53.2337011,0.8308338,0.0562174,0.0175619,0.0043719,0.0044712,0.0482508
3.0,400.0,0.0,0.6815111,0.2574478,0.255566,58.6303371,0.6730884,0.0560552,0.0175615,0.0045219,0.0042657,0.0494012
3.0,400.0,0.0,0.9392081,0.2455018,0.2525312,52.9845968,0.9385244,0.056443,0.0180255,0.004664,0.0049181,0.0535772
4.0,400.0,0.0,1.4166603,0.2660461,0.2713502,41.9495092,1.3810241,0.0564641,0.0186565,0.005426,0.0056898,0.0550434
4.0,400.0,0.0,0.9963552,0.2535564,0.2659229,48.223109,1.0103399,0.0571293,0.0194555,0.0065126,0.006376,0.0591924
4.0,400.0,0.0,2.292824,0.2937218,0.2854253,44.6624073,2.2746906,0.0572454,0.0196104,0.0067255,0.0063567,0.0625528
2.0,480.0,80.0,0.9058166,0.4086604,0.3466131,58.6836337,0.7907072,0.0562747,0.0172521,0.0037716,0.0038874,0.18833
2.0,480.0,80.0,0.5016072,0.2530449,0.2434868,61.1052265,0.5104151,0.0566134,0.0173364,0.0042278,0.0032365,0.1944649
2.0,480.0,80.0,0.5135551,0.2567827,0.2532615,58.2532874,0.5192522,0.0566124,0.0172394,0.0046501,0.0034746,0.1832216
3.0,480.0,80.0,0.8469844,0.2774175,0.2996144,53.3583978,0.8649759,0.0573583,0.0184907,0.0051437,0.0040449,0.332111
3.0,480.0,80.0,1.5852711,0.2557989,0.3027788,53.2002853,1.5229351,0.0569433,0.0190364,0.0055294,0.0041884,0.3210586
3.0,480.0,80.0,0.747083,0.2539882,0.27703,59.341692,0.7435212,0.0573201,0.0189401,0.0052426,0.0046302,0.326549
4.0,480.0,80.0,1.2827471,0.2748955,0.3221037,45.1292282,1.3066876,0.0576711,0.0202111,0.0063124,0.0046001,0.6119939
4.0,480.0,80.0,1.5141234,0.2555148,0.2684509,43.4766687,1.4924087,0.0574584,0.0211846,0.0064027,0.0056052,0.6110537
4.0,480.0,80.0,1.5843541,0.2562776,0.2604069,45.0886517,1.5827898,0.0575706,0.0211498,0.0069863,0.0045425,0.5988872
2.0,500.0,0.0,0.6136534,0.2545185,0.2516096,107.0894342,0.6450867,0.066571,0.0296272,0.0048795,0.0044219,0.0573624
2.0,500.0,0.0,0.6129078,0.2677788,0.2764888,107.9541442,0.6106918,0.0669778,0.0305894,0.0050124,0.0045291,0.0661538
2.0,500.0,0.0,0.6268825,0.2463778,0.246582,105.4555896,0.6252831,0.0669261,0.0298835,0.0042465,0.0041552,0.0641499
3.0,500.0,0.0,1.0229481,0.2661171,0.2594484,103.831723,1.0225006,0.0666056,0.0323446,0.006053,0.0054705,0.0656256
3.0,500.0,0.0,0.9022658,0.2594957,0.2579563,93.6732055,0.9326294,0.0680105,0.0288881,0.0068437,0.0055825,0.0814924
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
