dependency,skus,service_level,wareh,diff,buffer,heuristic,parcel_train,parcel_test,duration
MD,5000,0.03,2,0.0,0.0,CHIM,139566,140502,0.627334
MD,5000,0.03,2,0.0,0.0,CHI,138183,139801,0.8838793
MD,5000,0.03,2,0.0,0.0,RND,155049,155028,3.1906822
MD,5000,0.02,2,0.0,0.0,CHIM,139555,140490,0.6307718
MD,5000,0.02,2,0.0,0.0,CHI,138150,139733,0.8914341
MD,5000,0.02,2,0.0,0.0,RND,155055,155029,3.2008333
MD,5000,0.01,2,0.0,0.0,CHIM,139795,140906,0.6458193
MD,5000,0.01,2,0.0,0.0,CHI,138332,139995,0.9341438
MD,5000,0.01,2,0.0,0.0,RND,155056,155045,3.2518662
MD,5000,0.009,2,0.0,0.0,CHIM,139790,140861,0.6210169
MD,5000,0.009,2,0.0,0.0,CHI,138513,140157,0.9066049
MD,5000,0.009,2,0.0,0.0,RND,155040,155038,3.1892519
MD,5000,0.008,2,0.0,0.0,CHIM,139790,140861,0.6235492
MD,5000,0.008,2,0.0,0.0,CHI,138513,140157,0.9025248
MD,5000,0.008,2,0.0,0.0,RND,155056,155033,3.2358839
MD,5000,0.007,2,0.0,0.0,CHIM,139426,140368,0.6222782
MD,5000,0.007,2,0.0,0.0,CHI,138054,139651,0.9095995
MD,5000,0.007,2,0.0,0.0,RND,155036,155059,3.1853474
MD,5000,0.006,2,0.0,0.0,CHIM,139426,140368,0.6188872
MD,5000,0.006,2,0.0,0.0,CHI,138054,139651,0.8971595
MD,5000,0.006,2,0.0,0.0,RND,155060,155019,3.2001164
MD,5000,0.005,2,0.0,0.0,CHIM,139398,140296,0.6245441
MD,5000,0.005,2,0.0,0.0,CHI,138094,139693,0.8888433
MD,5000,0.005,2,0.0,0.0,RND,155051,155035,3.2094115
MD,5000,0.004,2,0.0,0.0,CHIM,139395,140361,0.6157975
MD,5000,0.004,2,0.0,0.0,CHI,138087,139716,0.8967369
MD,5000,0.004,2,0.0,0.0,RND,155068,155048,3.1927505
MD,5000,0.003,2,0.0,0.0,CHIM,139308,140285,0.619
MD,5000,0.003,2,0.0,0.0,CHI,138104,139724,0.9074629
MD,5000,0.003,2,0.0,0.0,RND,155048,155040,3.2560484
MD,5000,0.002,2,0.0,0.0,CHIM,139759,140713,0.6179582
MD,5000,0.002,2,0.0,0.0,CHI,138172,139726,0.8916729
MD,5000,0.002,2,0.0,0.0,RND,155038,155023,3.1903256
MD,5000,0.001,2,0.0,0.0,CHIM,139772,140706,0.6144481
MD,5000,0.001,2,0.0,0.0,CHI,138247,139789,0.8930044
MD,5000,0.001,2,0.0,0.0,RND,155044,155051,3.1758471
MD,5000,0.0009,2,0.0,0.0,CHIM,139772,140706,0.6267899
MD,5000,0.0009,2,0.0,0.0,CHI,138247,139789,0.8924372
MD,5000,0.0009,2,0.0,0.0,RND,155037,155009,3.2492457
MD,5000,0.0008,2,0.0,0.0,CHIM,139754,140703,0.6157268
MD,5000,0.0008,2,0.0,0.0,CHI,138223,139822,0.896091
MD,5000,0.0008,2,0.0,0.0,RND,155045,155009,3.1911566
MD,5000,0.0007,2,0.0,0.0,CHIM,139739,140702,0.6181919
MD,5000,0.0007,2,0.0,0.0,CHI,138174,139769,0.9019754
MD,5000,0.0007,2,0.0,0.0,RND,155048,155022,3.1692956
MD,5000,0.0006,2,0.0,0.0,CHIM,139787,140696,0.6374135
MD,5000,0.0006,2,0.0,0.0,CHI,138217,139776,0.9050555
MD,5000,0.0006,2,0.0,0.0,RND,155058,155044,3.2130916
MD,5000,0.0005,2,0.0,0.0,CHIM,139818,140727,0.6219085
MD,5000,0.0005,2,0.0,0.0,CHI,138229,139782,0.8887971
MD,5000,0.0005,2,0.0,0.0,RND,155036,155016,3.1739166
MD,5000,0.0004,2,0.0,0.0,CHIM,139742,140673,0.6251877
MD,5000,0.0004,2,0.0,0.0,CHI,138300,139846,0.9138366
MD,5000,0.0004,2,0.0,0.0,RND,155026,155020,3.2322008
MD,5000,0.0003,2,0.0,0.0,CHIM,139774,140709,0.6253981
MD,5000,0.0003,2,0.0,0.0,CHI,138205,139794,0.9080852
MD,5000,0.0003,2,0.0,0.0,RND,155049,155024,3.2113141
MD,5000,0.0002,2,0.0,0.0,CHIM,139672,140602,0.61715
MD,5000,0.0002,2,0.0,0.0,CHI,138183,139732,0.9016383
MD,5000,0.0002,2,0.0,0.0,RND,155073,155024,3.1947437
MD,5000,0.0001,2,0.0,0.0,CHIM,139711,140673,0.6217718
MD,5000,0.0001,2,0.0,0.0,CHI,138152,139750,0.892191
MD,5000,0.0001,2,0.0,0.0,RND,155039,155031,3.2233311
MD,5000,9.0e-5,2,0.0,0.0,CHIM,139711,140673,0.6204024
MD,5000,9.0e-5,2,0.0,0.0,CHI,138152,139750,0.8888221
MD,5000,9.0e-5,2,0.0,0.0,RND,155030,155038,3.1827216
MD,5000,8.0e-5,2,0.0,0.0,CHIM,139711,140673,0.6162725
MD,5000,8.0e-5,2,0.0,0.0,CHI,138152,139750,0.9134683
MD,5000,8.0e-5,2,0.0,0.0,RND,155043,155030,3.2243163
MD,5000,7.0e-5,2,0.0,0.0,CHIM,139711,140673,0.6277781
MD,5000,7.0e-5,2,0.0,0.0,CHI,138152,139750,0.8930798
MD,5000,7.0e-5,2,0.0,0.0,RND,155045,155007,3.1752354
MD,5000,6.0e-5,2,0.0,0.0,CHIM,139711,140673,0.6250597
MD,5000,6.0e-5,2,0.0,0.0,CHI,138152,139750,0.8947069
MD,5000,6.0e-5,2,0.0,0.0,RND,155028,155057,3.1605411
MD,5000,5.0e-5,2,0.0,0.0,CHIM,139709,140676,0.6655842
MD,5000,5.0e-5,2,0.0,0.0,CHI,138153,139706,0.8928042
MD,5000,5.0e-5,2,0.0,0.0,RND,155009,155051,3.2291883
MD,5000,4.0e-5,2,0.0,0.0,CHIM,139662,140590,0.6311571
MD,5000,4.0e-5,2,0.0,0.0,CHI,138215,139782,0.8790587
MD,5000,4.0e-5,2,0.0,0.0,RND,155049,155014,3.1850388
MD,5000,3.0e-5,2,0.0,0.0,CHIM,139716,140679,0.6335441
MD,5000,3.0e-5,2,0.0,0.0,CHI,138195,139789,0.892691
MD,5000,3.0e-5,2,0.0,0.0,RND,155021,155039,3.2322997
MD,5000,2.0e-5,2,0.0,0.0,CHIM,139714,140685,0.6295587
MD,5000,2.0e-5,2,0.0,0.0,CHI,138170,139660,0.892297
MD,5000,2.0e-5,2,0.0,0.0,RND,155044,155016,3.1941377
MD,5000,1.0e-5,2,0.0,0.0,CHIM,140116,141179,0.6269901
MD,5000,1.0e-5,2,0.0,0.0,CHI,138550,140111,0.8950785
MD,5000,1.0e-5,2,0.0,0.0,RND,155042,155029,3.1789484
MD,5000,9.0e-6,2,0.0,0.0,CHIM,140116,141179,0.6503633
MD,5000,9.0e-6,2,0.0,0.0,CHI,138550,140111,0.8905278
MD,5000,9.0e-6,2,0.0,0.0,RND,155032,155031,3.2243999
MD,5000,8.0e-6,2,0.0,0.0,CHIM,140116,141179,0.6436382
MD,5000,8.0e-6,2,0.0,0.0,CHI,138550,140111,0.9164018
MD,5000,8.0e-6,2,0.0,0.0,RND,155040,155015,3.211214
MD,5000,7.0e-6,2,0.0,0.0,CHIM,139886,141030,0.6513826
MD,5000,7.0e-6,2,0.0,0.0,CHI,138337,139874,0.914758
MD,5000,7.0e-6,2,0.0,0.0,RND,155022,155024,3.2295501
MD,5000,6.0e-6,2,0.0,0.0,CHIM,139683,140556,0.6380437
MD,5000,6.0e-6,2,0.0,0.0,CHI,138181,139793,0.9208616
MD,5000,6.0e-6,2,0.0,0.0,RND,155055,155020,3.2187613
MD,5000,5.0e-6,2,0.0,0.0,CHIM,139682,140578,0.6318478
MD,5000,5.0e-6,2,0.0,0.0,CHI,138214,139758,0.9154568
MD,5000,5.0e-6,2,0.0,0.0,RND,155043,155044,3.1954273
MD,5000,4.0e-6,2,0.0,0.0,CHIM,140089,141135,0.6354349
MD,5000,4.0e-6,2,0.0,0.0,CHI,138423,140077,0.9143959
MD,5000,4.0e-6,2,0.0,0.0,RND,155020,155026,3.2184892
MD,5000,3.0e-6,2,0.0,0.0,CHIM,140058,141145,0.6282452
MD,5000,3.0e-6,2,0.0,0.0,CHI,138513,140173,0.9121899
MD,5000,3.0e-6,2,0.0,0.0,RND,155032,155040,3.1902493
MD,5000,2.0e-6,2,0.0,0.0,CHIM,140067,141141,0.6270937
MD,5000,2.0e-6,2,0.0,0.0,CHI,138422,140041,0.8962165
MD,5000,2.0e-6,2,0.0,0.0,RND,155062,155034,3.2387777
MD,5000,1.0,2,0.1,0.0,CHIM,135176,136510,0.6227683
MD,5000,1.0,2,0.1,0.0,CHI,134432,136146,0.8622107
MD,5000,1.0,2,0.1,0.0,RND,154620,154552,3.4451913
MD,5000,0.9,2,0.1,0.0,CHIM,135176,136510,0.6250968
MD,5000,0.9,2,0.1,0.0,CHI,134432,136146,0.8707364
MD,5000,0.9,2,0.1,0.0,RND,154574,154571,3.4076136
MD,5000,0.8,2,0.1,0.0,CHIM,135189,136524,0.6240398
MD,5000,0.8,2,0.1,0.0,CHI,134365,136120,0.9029995
MD,5000,0.8,2,0.1,0.0,RND,154608,154567,3.451719
MD,5000,0.7,2,0.1,0.0,CHIM,135192,136522,0.640858
MD,5000,0.7,2,0.1,0.0,CHI,134365,136120,0.8958973
MD,5000,0.7,2,0.1,0.0,RND,154591,154583,3.4528095
MD,5000,0.6,2,0.1,0.0,CHIM,135208,136481,0.625258
MD,5000,0.6,2,0.1,0.0,CHI,134375,136111,0.9028601
MD,5000,0.6,2,0.1,0.0,RND,154592,154569,3.4036315
MD,5000,0.5,2,0.1,0.0,CHIM,135190,136532,0.6468592
MD,5000,0.5,2,0.1,0.0,CHI,134415,136110,0.8471462
MD,5000,0.5,2,0.1,0.0,RND,154589,154565,3.4638071
MD,5000,0.4,2,0.1,0.0,CHIM,135187,136532,0.6268483
MD,5000,0.4,2,0.1,0.0,CHI,134346,136078,0.8965494
MD,5000,0.4,2,0.1,0.0,RND,154593,154596,3.4013243
MD,5000,0.3,2,0.1,0.0,CHIM,135196,136539,0.6217378
MD,5000,0.3,2,0.1,0.0,CHI,134345,136073,0.8973583
MD,5000,0.3,2,0.1,0.0,RND,154581,154574,3.4155694
MD,5000,0.2,2,0.1,0.0,CHIM,135198,136541,0.6296365
MD,5000,0.2,2,0.1,0.0,CHI,134354,136109,0.8951411
MD,5000,0.2,2,0.1,0.0,RND,154591,154616,3.4424719
MD,5000,0.1,2,0.1,0.0,CHIM,135200,136550,0.6363837
MD,5000,0.1,2,0.1,0.0,CHI,134361,136141,0.9288089
MD,5000,0.1,2,0.1,0.0,RND,154582,154588,3.3767303
MD,5000,0.09,2,0.1,0.0,CHIM,135194,136534,0.6483634
MD,5000,0.09,2,0.1,0.0,CHI,134438,136178,0.8503428
MD,5000,0.09,2,0.1,0.0,RND,154585,154576,3.4108313
MD,5000,0.08,2,0.1,0.0,CHIM,135208,136562,0.6545114
MD,5000,0.08,2,0.1,0.0,CHI,134348,136105,0.9005958
MD,5000,0.08,2,0.1,0.0,RND,154605,154574,3.4394463
MD,5000,0.07,2,0.1,0.0,CHIM,135195,136547,0.6281138
MD,5000,0.07,2,0.1,0.0,CHI,134451,136153,0.8316328
MD,5000,0.07,2,0.1,0.0,RND,154600,154573,3.3692022
MD,5000,0.06,2,0.1,0.0,CHIM,135208,136562,0.6229054
MD,5000,0.06,2,0.1,0.0,CHI,134348,136105,0.935847
MD,5000,0.06,2,0.1,0.0,RND,154587,154551,3.4336219
MD,5000,0.05,2,0.1,0.0,CHIM,135213,136552,0.6340318
MD,5000,0.05,2,0.1,0.0,CHI,134351,136087,0.9304807
MD,5000,0.05,2,0.1,0.0,RND,154613,154588,3.4465499
MD,5000,0.04,2,0.1,0.0,CHIM,135214,136543,0.6193905
MD,5000,0.04,2,0.1,0.0,CHI,134390,136135,0.9483555
MD,5000,0.04,2,0.1,0.0,RND,154572,154579,3.3952237
MD,5000,0.03,2,0.1,0.0,CHIM,135214,136543,0.6376843
MD,5000,0.03,2,0.1,0.0,CHI,134390,136135,0.9198625
MD,5000,0.03,2,0.1,0.0,RND,154598,154591,3.4508346
MD,5000,0.02,2,0.1,0.0,CHIM,135228,136492,0.6247793
MD,5000,0.02,2,0.1,0.0,CHI,134356,136135,0.90407
MD,5000,0.02,2,0.1,0.0,RND,154599,154587,3.3811291
MD,5000,0.01,2,0.1,0.0,CHIM,135079,136402,0.6489749
MD,5000,0.01,2,0.1,0.0,CHI,134368,136141,0.9155044
MD,5000,0.01,2,0.1,0.0,RND,154596,154563,3.392779
MD,5000,0.009,2,0.1,0.0,CHIM,135081,136395,0.632335
MD,5000,0.009,2,0.1,0.0,CHI,134350,136103,0.9184566
MD,5000,0.009,2,0.1,0.0,RND,154577,154550,3.4381014
MD,5000,0.008,2,0.1,0.0,CHIM,135081,136395,0.6359997
MD,5000,0.008,2,0.1,0.0,CHI,134350,136103,0.930276
MD,5000,0.008,2,0.1,0.0,RND,154597,154559,3.3905199
MD,5000,0.007,2,0.1,0.0,CHIM,135095,136370,0.6325387
MD,5000,0.007,2,0.1,0.0,CHI,134348,136115,0.9281271
MD,5000,0.007,2,0.1,0.0,RND,154596,154565,3.464506
MD,5000,0.006,2,0.1,0.0,CHIM,135089,136389,0.635742
MD,5000,0.006,2,0.1,0.0,CHI,134431,136167,0.7952235
MD,5000,0.006,2,0.1,0.0,RND,154587,154591,3.4321241
MD,5000,0.005,2,0.1,0.0,CHIM,135054,136385,0.6328847
MD,5000,0.005,2,0.1,0.0,CHI,134348,136115,0.888647
MD,5000,0.005,2,0.1,0.0,RND,154569,154626,3.3772733
MD,5000,0.004,2,0.1,0.0,CHIM,135065,136384,0.6657415
MD,5000,0.004,2,0.1,0.0,CHI,134436,136148,0.8304846
MD,5000,0.004,2,0.1,0.0,RND,154599,154568,3.4316771
MD,5000,0.003,2,0.1,0.0,CHIM,135056,136375,0.6365449
MD,5000,0.003,2,0.1,0.0,CHI,134362,136113,0.9351192
MD,5000,0.003,2,0.1,0.0,RND,154576,154596,3.4031884
MD,5000,0.002,2,0.1,0.0,CHIM,135052,136374,0.6371732
MD,5000,0.002,2,0.1,0.0,CHI,134331,136116,0.9275222
MD,5000,0.002,2,0.1,0.0,RND,154575,154580,3.3856754
MD,5000,0.001,2,0.1,0.0,CHIM,135055,136376,0.6476856
MD,5000,0.001,2,0.1,0.0,CHI,134350,136110,0.9142447
MD,5000,0.001,2,0.1,0.0,RND,154579,154566,3.4105974
MD,5000,0.0009,2,0.1,0.0,CHIM,135055,136376,0.6312049
MD,5000,0.0009,2,0.1,0.0,CHI,134350,136110,0.9126778
MD,5000,0.0009,2,0.1,0.0,RND,154570,154590,3.3957331
MD,5000,0.0008,2,0.1,0.0,CHIM,135055,136376,0.6634065
MD,5000,0.0008,2,0.1,0.0,CHI,134350,136110,0.9293907
MD,5000,0.0008,2,0.1,0.0,RND,154578,154592,3.4010174
MD,5000,0.0007,2,0.1,0.0,CHIM,135054,136374,0.6516502
MD,5000,0.0007,2,0.1,0.0,CHI,134358,136115,0.9399879
MD,5000,0.0007,2,0.1,0.0,RND,154592,154563,3.4018011
MD,5000,0.0006,2,0.1,0.0,CHIM,135044,136375,0.6745522
MD,5000,0.0006,2,0.1,0.0,CHI,134443,136144,0.8353979
MD,5000,0.0006,2,0.1,0.0,RND,154570,154591,3.443458
MD,5000,0.0005,2,0.1,0.0,CHIM,135039,136347,0.6780131
MD,5000,0.0005,2,0.1,0.0,CHI,134320,136131,0.9435975
MD,5000,0.0005,2,0.1,0.0,RND,154615,154602,3.4513943
MD,5000,0.0004,2,0.1,0.0,CHIM,135045,136325,0.6470331
MD,5000,0.0004,2,0.1,0.0,CHI,134358,136117,0.9523323
MD,5000,0.0004,2,0.1,0.0,RND,154592,154586,3.3957563
MD,5000,0.0003,2,0.1,0.0,CHIM,135045,136325,0.6669739
MD,5000,0.0003,2,0.1,0.0,CHI,134358,136117,0.9005833
MD,5000,0.0003,2,0.1,0.0,RND,154602,154611,3.4686653
MD,5000,0.0002,2,0.1,0.0,CHIM,135042,136302,0.6537304
MD,5000,0.0002,2,0.1,0.0,CHI,134335,136128,0.9004798
MD,5000,0.0002,2,0.1,0.0,RND,154608,154578,3.3824716
MD,5000,0.0001,2,0.1,0.0,CHIM,135021,136332,0.6856944
MD,5000,0.0001,2,0.1,0.0,CHI,134441,136140,0.8151698
MD,5000,0.0001,2,0.1,0.0,RND,154594,154571,3.46113
MD,5000,9.0e-5,2,0.1,0.0,CHIM,135021,136332,0.7064706
MD,5000,9.0e-5,2,0.1,0.0,CHI,134441,136140,0.8431731
MD,5000,9.0e-5,2,0.1,0.0,RND,154575,154552,3.4406981
MD,5000,8.0e-5,2,0.1,0.0,CHIM,135023,136366,0.6572064
MD,5000,8.0e-5,2,0.1,0.0,CHI,134353,136088,0.9185628
MD,5000,8.0e-5,2,0.1,0.0,RND,154570,154563,3.3594108
MD,5000,7.0e-5,2,0.1,0.0,CHIM,135023,136366,0.6603801
MD,5000,7.0e-5,2,0.1,0.0,CHI,134353,136088,0.9118896
MD,5000,7.0e-5,2,0.1,0.0,RND,154609,154572,3.4295002
MD,5000,6.0e-5,2,0.1,0.0,CHIM,135021,136327,0.6439562
MD,5000,6.0e-5,2,0.1,0.0,CHI,134458,136126,0.8248043
MD,5000,6.0e-5,2,0.1,0.0,RND,154590,154594,3.3974374
MD,5000,5.0e-5,2,0.1,0.0,CHIM,135021,136327,0.6411696
MD,5000,5.0e-5,2,0.1,0.0,CHI,134458,136126,0.8442528
MD,5000,5.0e-5,2,0.1,0.0,RND,154588,154565,3.4151217
MD,5000,4.0e-5,2,0.1,0.0,CHIM,135021,136326,0.6511485
MD,5000,4.0e-5,2,0.1,0.0,CHI,134333,136130,0.9324
MD,5000,4.0e-5,2,0.1,0.0,RND,154614,154597,3.373273
MD,5000,3.0e-5,2,0.1,0.0,CHIM,135020,136334,0.6377626
MD,5000,3.0e-5,2,0.1,0.0,CHI,134304,136079,0.9489384
MD,5000,3.0e-5,2,0.1,0.0,RND,154606,154587,3.4677243
MD,5000,2.0e-5,2,0.1,0.0,CHIM,135023,136327,0.6406117
MD,5000,2.0e-5,2,0.1,0.0,CHI,134408,136133,0.8487785
MD,5000,2.0e-5,2,0.1,0.0,RND,154572,154565,3.4350569
MD,5000,1.0e-5,2,0.1,0.0,CHIM,135032,136338,0.6342942
MD,5000,1.0e-5,2,0.1,0.0,CHI,134319,136046,0.9327639
MD,5000,1.0e-5,2,0.1,0.0,RND,154587,154575,3.3984498
MD,5000,9.0e-6,2,0.1,0.0,CHIM,135032,136338,0.6347167
MD,5000,9.0e-6,2,0.1,0.0,CHI,134319,136046,0.9128811
MD,5000,9.0e-6,2,0.1,0.0,RND,154583,154580,3.4280696
MD,5000,8.0e-6,2,0.1,0.0,CHIM,135032,136338,0.6463715
MD,5000,8.0e-6,2,0.1,0.0,CHI,134319,136046,0.9267211
MD,5000,8.0e-6,2,0.1,0.0,RND,154581,154574,3.3904132
MD,5000,7.0e-6,2,0.1,0.0,CHIM,135025,136321,0.635643
MD,5000,7.0e-6,2,0.1,0.0,CHI,134406,136099,0.9002066
MD,5000,7.0e-6,2,0.1,0.0,RND,154571,154588,3.4190088
MD,5000,6.0e-6,2,0.1,0.0,CHIM,135025,136321,0.6340196
MD,5000,6.0e-6,2,0.1,0.0,CHI,134406,136099,0.8640639
MD,5000,6.0e-6,2,0.1,0.0,RND,154600,154588,3.4016171
MD,5000,5.0e-6,2,0.1,0.0,CHIM,135020,136325,0.631846
MD,5000,5.0e-6,2,0.1,0.0,CHI,134413,136116,0.8767293
MD,5000,5.0e-6,2,0.1,0.0,RND,154593,154588,3.3880207
MD,5000,4.0e-6,2,0.1,0.0,CHIM,135020,136325,0.6297875
MD,5000,4.0e-6,2,0.1,0.0,CHI,134413,136116,0.8419831
MD,5000,4.0e-6,2,0.1,0.0,RND,154580,154578,3.4502967
MD,5000,3.0e-6,2,0.1,0.0,CHIM,134992,136307,0.6306224
MD,5000,3.0e-6,2,0.1,0.0,CHI,134330,136143,0.9523723
MD,5000,3.0e-6,2,0.1,0.0,RND,154614,154571,3.4188999
MD,5000,2.0e-6,2,0.1,0.0,CHIM,134996,136321,0.6562498
MD,5000,2.0e-6,2,0.1,0.0,CHI,134340,136113,0.9169503
MD,5000,2.0e-6,2,0.1,0.0,RND,154602,154577,3.4728423
MD,5000,1.0,2,0.2,0.0,CHIM,129793,131193,0.6531565
MD,5000,1.0,2,0.2,0.0,CHI,129259,130951,0.9310675
MD,5000,1.0,2,0.2,0.0,RND,153239,153244,3.6403541
MD,5000,0.9,2,0.2,0.0,CHIM,129814,131198,0.6435014
MD,5000,0.9,2,0.2,0.0,CHI,129252,130985,0.9257833
MD,5000,0.9,2,0.2,0.0,RND,153232,153203,3.640845
MD,5000,0.8,2,0.2,0.0,CHIM,129815,131203,0.636929
MD,5000,0.8,2,0.2,0.0,CHI,129263,130966,0.8927345
MD,5000,0.8,2,0.2,0.0,RND,153235,153190,3.6286845
MD,5000,0.7,2,0.2,0.0,CHIM,129819,131218,0.6487297
MD,5000,0.7,2,0.2,0.0,CHI,129260,130943,0.9535681
MD,5000,0.7,2,0.2,0.0,RND,153271,153265,3.6195974
MD,5000,0.6,2,0.2,0.0,CHIM,129833,131212,0.6199672
MD,5000,0.6,2,0.2,0.0,CHI,129267,130906,0.906909
MD,5000,0.6,2,0.2,0.0,RND,153243,153224,3.6667123
MD,5000,0.5,2,0.2,0.0,CHIM,129812,131199,0.6332706
MD,5000,0.5,2,0.2,0.0,CHI,129255,130958,0.9575672
MD,5000,0.5,2,0.2,0.0,RND,153233,153268,3.6493486
MD,5000,0.4,2,0.2,0.0,CHIM,129820,131192,0.6258558
MD,5000,0.4,2,0.2,0.0,CHI,129250,130938,0.8946938
MD,5000,0.4,2,0.2,0.0,RND,153242,153227,3.6550113
MD,5000,0.3,2,0.2,0.0,CHIM,129818,131207,0.6358791
MD,5000,0.3,2,0.2,0.0,CHI,129264,130966,0.9255879
MD,5000,0.3,2,0.2,0.0,RND,153226,153207,3.7134298
MD,5000,0.2,2,0.2,0.0,CHIM,129814,131208,0.6309402
MD,5000,0.2,2,0.2,0.0,CHI,129274,130937,0.9102331
MD,5000,0.2,2,0.2,0.0,RND,153264,153215,3.6613541
MD,5000,0.1,2,0.2,0.0,CHIM,129811,131203,0.6323399
MD,5000,0.1,2,0.2,0.0,CHI,129252,130979,0.9461558
MD,5000,0.1,2,0.2,0.0,RND,153216,153263,3.7350991
MD,5000,0.09,2,0.2,0.0,CHIM,129809,131211,0.6259441
MD,5000,0.09,2,0.2,0.0,CHI,129252,130985,0.9170199
MD,5000,0.09,2,0.2,0.0,RND,153236,153177,3.6468003
MD,5000,0.08,2,0.2,0.0,CHIM,129828,131248,0.6250847
MD,5000,0.08,2,0.2,0.0,CHI,129241,130934,0.9571163
MD,5000,0.08,2,0.2,0.0,RND,153228,153196,3.6300564
MD,5000,0.07,2,0.2,0.0,CHIM,129826,131245,0.6398609
MD,5000,0.07,2,0.2,0.0,CHI,129259,130970,0.9136538
MD,5000,0.07,2,0.2,0.0,RND,153255,153207,3.6370577
MD,5000,0.06,2,0.2,0.0,CHIM,129825,131247,0.6383714
MD,5000,0.06,2,0.2,0.0,CHI,129254,130962,0.9506639
MD,5000,0.06,2,0.2,0.0,RND,153250,153184,3.6324051
MD,5000,0.05,2,0.2,0.0,CHIM,129812,131261,0.6320152
MD,5000,0.05,2,0.2,0.0,CHI,129283,130928,0.8749012
MD,5000,0.05,2,0.2,0.0,RND,153192,153195,3.7084316
MD,5000,0.04,2,0.2,0.0,CHIM,129819,131220,0.6415288
MD,5000,0.04,2,0.2,0.0,CHI,129283,130928,0.8756925
MD,5000,0.04,2,0.2,0.0,RND,153228,153226,3.6789602
MD,5000,0.03,2,0.2,0.0,CHIM,129819,131220,0.6390941
MD,5000,0.03,2,0.2,0.0,CHI,129283,130928,0.8861677
MD,5000,0.03,2,0.2,0.0,RND,153204,153259,3.6345504
MD,5000,0.02,2,0.2,0.0,CHIM,129831,131202,0.6414899
MD,5000,0.02,2,0.2,0.0,CHI,129229,130969,0.937983
