dependency,skus,service_level,wareh,diff,buffer,heuristic,parcel_train,parcel_test,duration
ED,5000,0.003,2,0.0,0.0,CHI,138800,140531,0.928044
ED,5000,0.003,2,0.0,0.0,RND,155076,155170,3.2463876
ED,5000,0.002,2,0.0,0.0,CHIM,140685,141789,0.6407242
ED,5000,0.002,2,0.0,0.0,CHI,138785,140455,0.9506585
ED,5000,0.002,2,0.0,0.0,RND,155103,155139,3.2506699
ED,5000,0.001,2,0.0,0.0,CHIM,140504,141589,0.6589997
ED,5000,0.001,2,0.0,0.0,CHI,138781,140441,0.9844821
ED,5000,0.001,2,0.0,0.0,RND,155095,155184,3.2524783
ED,5000,0.0009,2,0.0,0.0,CHIM,140504,141589,0.6661793
ED,5000,0.0009,2,0.0,0.0,CHI,138781,140441,0.9475358
ED,5000,0.0009,2,0.0,0.0,RND,155084,155143,3.2605959
ED,5000,0.0008,2,0.0,0.0,CHIM,140504,141589,0.6737438
ED,5000,0.0008,2,0.0,0.0,CHI,138781,140441,0.9438274
ED,5000,0.0008,2,0.0,0.0,RND,155097,155140,3.1875893
ED,5000,0.0007,2,0.0,0.0,CHIM,140393,141505,0.6435945
ED,5000,0.0007,2,0.0,0.0,CHI,138653,140403,0.9418646
ED,5000,0.0007,2,0.0,0.0,RND,155102,155163,3.2178561
ED,5000,0.0006,2,0.0,0.0,CHIM,140393,141505,0.6408436
ED,5000,0.0006,2,0.0,0.0,CHI,138653,140403,0.9399105
ED,5000,0.0006,2,0.0,0.0,RND,155121,155163,3.252092
ED,5000,0.0005,2,0.0,0.0,CHIM,140505,141602,0.6312005
ED,5000,0.0005,2,0.0,0.0,CHI,138796,140545,0.9320051
ED,5000,0.0005,2,0.0,0.0,RND,155080,155152,3.2638889
ED,5000,0.0004,2,0.0,0.0,CHIM,140503,141600,0.6250394
ED,5000,0.0004,2,0.0,0.0,CHI,138755,140445,0.9364726
ED,5000,0.0004,2,0.0,0.0,RND,155080,155166,3.2749924
ED,5000,0.0003,2,0.0,0.0,CHIM,140422,141537,0.6294849
ED,5000,0.0003,2,0.0,0.0,CHI,138710,140436,0.9297245
ED,5000,0.0003,2,0.0,0.0,RND,155099,155175,3.2782018
ED,5000,0.0002,2,0.0,0.0,CHIM,140414,141532,0.6414648
ED,5000,0.0002,2,0.0,0.0,CHI,138708,140412,0.9333573
ED,5000,0.0002,2,0.0,0.0,RND,155110,155165,3.279735
ED,5000,0.0001,2,0.0,0.0,CHIM,140363,141516,0.6345523
ED,5000,0.0001,2,0.0,0.0,CHI,138635,140380,0.9337543
ED,5000,0.0001,2,0.0,0.0,RND,155069,155153,3.2340185
ED,5000,9.0e-5,2,0.0,0.0,CHIM,140405,141517,0.6393412
ED,5000,9.0e-5,2,0.0,0.0,CHI,138741,140436,0.9625509
ED,5000,9.0e-5,2,0.0,0.0,RND,155108,155161,3.2656094
ED,5000,8.0e-5,2,0.0,0.0,CHIM,140405,141517,0.6387069
ED,5000,8.0e-5,2,0.0,0.0,CHI,138741,140436,0.9468506
ED,5000,8.0e-5,2,0.0,0.0,RND,155113,155143,3.2379807
ED,5000,7.0e-5,2,0.0,0.0,CHIM,140403,141515,0.6369187
ED,5000,7.0e-5,2,0.0,0.0,CHI,138698,140393,0.9294322
ED,5000,7.0e-5,2,0.0,0.0,RND,155099,155173,3.2144886
ED,5000,6.0e-5,2,0.0,0.0,CHIM,140446,141535,0.6282177
ED,5000,6.0e-5,2,0.0,0.0,CHI,138650,140369,0.9299024
ED,5000,6.0e-5,2,0.0,0.0,RND,155098,155170,3.2596153
ED,5000,5.0e-5,2,0.0,0.0,CHIM,140365,141477,0.6313655
ED,5000,5.0e-5,2,0.0,0.0,CHI,138599,140304,0.9285046
ED,5000,5.0e-5,2,0.0,0.0,RND,155099,155125,3.2345299
ED,5000,4.0e-5,2,0.0,0.0,CHIM,140333,141477,0.636747
ED,5000,4.0e-5,2,0.0,0.0,CHI,138682,140441,0.95605
ED,5000,4.0e-5,2,0.0,0.0,RND,155109,155159,3.29835
ED,5000,3.0e-5,2,0.0,0.0,CHIM,140335,141481,0.647334
ED,5000,3.0e-5,2,0.0,0.0,CHI,138767,140429,0.9848052
ED,5000,3.0e-5,2,0.0,0.0,RND,155080,155171,3.2522538
ED,5000,2.0e-5,2,0.0,0.0,CHIM,140264,141493,0.6375333
ED,5000,2.0e-5,2,0.0,0.0,CHI,138660,140320,0.9486996
ED,5000,2.0e-5,2,0.0,0.0,RND,155109,155141,3.2523101
